key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	locationRemarks	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	http://unknown.org/species	gbifID	collectionCode	occurrenceID	type	depth	depthAccuracy	waterBody	higherGeography	collectionKey	datasetName	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	locationID	higherClassification	collectionID	continent	references	datasetID	scientificNameID	bibliographicCitation
500844794	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:27.266+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117612	1	54	354	9477065	2012	2117604	2117612	2117612	Hedgpethia dampieri (Child, 1975)	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Hedgpethia	dampieri	SPECIES	ACCEPTED	NE	1975-01-01T00:00:00	-32.958333	114.8	Western Australia	{}	1972	3	15	1972-03-15	75	75	PARATYPE	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1993-07-05T00:00:00.000+00:00	2024-07-02T17:15:27.266+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e1aa80ef-ccaa-418d-9a7c-455b04e89d88'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a	True	73/74	Csiro	Child, C.A.	wet (in ethanol or some other preservative)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e1aa80ef-ccaa-418d-9a7c-455b04e89d88	9344	NW. of Bunbury	WAM	7000	https://biodiversity.org.au/afd/taxa/359b1f10-abd4-4afd-a48c-3ebce5b15895	Hedgpethia dampieri	500844794	ARACH	e1aa80ef-ccaa-418d-9a7c-455b04e89d88	PhysicalObject																			
1320108602	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:43.075+00:00	395	{}	PRESERVED_SPECIMEN	0.0	PRESENT	FEMALE	4338392	1	54	354	9477065	2012	2117604	2117612	2117612	Rhopalorhynchus dampieri Child, 1975	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Rhopalorhynchus	dampieri	SPECIES	SYNONYM	NE		-32.9583	114.8	Western Australia	{}	1972	3	15	1972-03-15	75	75	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2014-10-20T13:32:00.000+00:00	2024-07-02T12:37:43.075+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38088e4e8-d78c-4a42-9a57-47073d02f838'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	True			Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/38088e4e8-d78c-4a42-9a57-47073d02f838	USNM 149237		USNM				1320108602	IZ	http://n2t.net/ark:/65665/38088e4e8-d78c-4a42-9a57-47073d02f838		130.5	8.5	Indian Ocean	Indian Ocean, Australia, Western Australia	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	urn:lsid:biocol.org:col:34871	15 MAR 1972	unknown, from legacy	NW Of Banbury	Degrees Minutes Seconds	DM 1-72	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					
500841627	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:23.349+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117612	1	54	354	9477065	2012	2117604	2117612	2117612	Hedgpethia dampieri (Child, 1975)	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Hedgpethia	dampieri	SPECIES	ACCEPTED	NE	1975-01-01T00:00:00	-32.55	115.06667	Western Australia	{}	1970	11	23	1970-11-23	327	327	PARATYPE	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2005-05-17T00:00:00.000+00:00	2024-07-02T17:15:23.349+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd51ec035-41af-44e4-9b5e-93288c2de431'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a	True	71/1789	Csiro	Child, C.A.	wet (in ethanol or some other preservative)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	d51ec035-41af-44e4-9b5e-93288c2de431	8713	W. of Mandurah	WAM	7000	https://biodiversity.org.au/afd/taxa/359b1f10-abd4-4afd-a48c-3ebce5b15895	Hedgpethia dampieri	500841627	ARACH	d51ec035-41af-44e4-9b5e-93288c2de431	PhysicalObject																			
500841632	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:19.816+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117612	1	54	354	9477065	2012	2117604	2117612	2117612	Hedgpethia dampieri (Child, 1975)	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Hedgpethia	dampieri	SPECIES	ACCEPTED	NE	1975-01-01T00:00:00	-30.63333	114.78333	Western Australia	{}	1970	12	9	1970-12-09	343	343	PARATYPE	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2005-05-17T00:00:00.000+00:00	2024-07-02T17:15:19.816+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b67efab7-49fe-4f85-897e-a6e19ddf70c0'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a	True	71/1791	Csiro	Child, C.A.	wet (in ethanol or some other preservative)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	b67efab7-49fe-4f85-897e-a6e19ddf70c0	8715	SW. of Jurien Bay	WAM	7000	https://biodiversity.org.au/afd/taxa/359b1f10-abd4-4afd-a48c-3ebce5b15895	Hedgpethia dampieri	500841632	ARACH	b67efab7-49fe-4f85-897e-a6e19ddf70c0	PhysicalObject																			
500826233	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:19.753+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117612	1	54	354	9477065	2012	2117604	2117612	2117612	Hedgpethia dampieri (Child, 1975)	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Hedgpethia	dampieri	SPECIES	ACCEPTED	NE	1975-01-01T00:00:00	-31.08333	114.91667	Western Australia	{}	1964	2	15	1964-02-15	46	46	HOLOTYPE	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2005-05-17T00:00:00.000+00:00	2024-07-02T17:15:19.753+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'a80cb125-edd0-41ff-bb88-78fa2d3cbc57'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a	True	70/3953	Csiro	Child, C.A.	wet (in ethanol or some other preservative)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	a80cb125-edd0-41ff-bb88-78fa2d3cbc57	6950	W. of Lancelin Island	WAM	7000	https://biodiversity.org.au/afd/taxa/359b1f10-abd4-4afd-a48c-3ebce5b15895	Hedgpethia dampieri	500826233	ARACH	a80cb125-edd0-41ff-bb88-78fa2d3cbc57	PhysicalObject																			
4055769522	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:13.310+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2117612	1	54	354	9477065	2012	2117604	2117612	2117612	Hedgpethia dampieri (Child, 1975)	Hedgpethia dampieri (Child, 1975)	Animalia	Arthropoda	Pantopoda	Colossendeidae	Hedgpethia	Hedgpethia dampieri	Hedgpethia	dampieri	SPECIES	ACCEPTED	NE		-31.08	116.92		{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.11_1', 'name': 'Western Australia'}, 'level2': {'gid': 'AUS.11.53_1', 'name': 'Goomalling'}}	1964	2	5	1964-02-05	36	36	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:13.310+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_990'}]	[]	[]	[]		True					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_990	sm_id_990		WoRMS Editorial Board				4055769522	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_990		117.5	4.5								Indian Ocean					OCEANIA	http://www.marinespecies.org/aphia.php?p=specdetails&id=990	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239480	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Hedgpethia dampieri</i> (Child, 1975). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239480
