key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	references	datasetID	scientificNameID	bibliographicCitation
1318506882	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:00.221+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	5166765	1	54	354	9477065	6313	2118547	5166765	5166765	Ammothea insularis Child, 1992	Ammothea insularis Child, 1992	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea insularis	Ammothea	insularis	SPECIES	ACCEPTED	NE	-33.6389	-78.8139	7.0	4.0	SOUTH_AMERICA	{}	South Pacific Ocean	South Pacific Ocean, Chile	1965	12	11	1965-12-11	345	345	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-04-01T16:45:00.000+00:00	2024-07-02T12:39:00.221+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/339b2a6f7-deb5-4b39-a2c0-343b960a5aeb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	S. Earle	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	CL	[]	[]	LATIN_AMERICA	Chile	NORTH_AMERICA	http://n2t.net/ark:/65665/339b2a6f7-deb5-4b39-a2c0-343b960a5aeb	urn:lsid:biocol.org:col:34871	11 DEC 1965	unknown, from legacy	Juan Fernandez Islands, Mas A Tierra Island, Cove E Of Anchorage In Cumberland Bay	Degrees Minutes Seconds	IZ	1318506882	http://n2t.net/ark:/65665/339b2a6f7-deb5-4b39-a2c0-343b960a5aeb	USNM 234558	USNM	235	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
1321703046	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:35.766+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	5166765	1	54	354	9477065	6313	2118547	5166765	5166765	Ammothea insularis Child, 1992	Ammothea insularis Child, 1992	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea insularis	Ammothea	insularis	SPECIES	ACCEPTED	NE	-33.6389	-78.8139	7.0	4.0	SOUTH_AMERICA	{}	South Pacific Ocean	South Pacific Ocean, Chile	1965	12	11	1965-12-11	345	345	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-04-01T16:45:00.000+00:00	2024-07-02T12:38:35.766+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3c70b9860-abe8-416a-af16-32c4341e0edb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	S. Earle	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	CL	[]	[]	LATIN_AMERICA	Chile	NORTH_AMERICA	http://n2t.net/ark:/65665/3c70b9860-abe8-416a-af16-32c4341e0edb	urn:lsid:biocol.org:col:34871	11 DEC 1965	unknown, from legacy	Juan Fernandez Islands, Mas A Tierra Island, Cove E Of Anchorage In Cumberland Bay	Degrees Minutes Seconds	IZ	1321703046	http://n2t.net/ark:/65665/3c70b9860-abe8-416a-af16-32c4341e0edb	USNM 234557	USNM	235	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
4055739275	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:13.743+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		5166765	1	54	354	9477065	6313	2118547	5166765	5166765	Ammothea insularis Child, 1992	Ammothea insularis Child, 1992	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea insularis	Ammothea	insularis	SPECIES	ACCEPTED	NE	-33.64	-78.81	7.5	4.5	SOUTH_AMERICA	{}			1965	12	11	1965-12-11	345	345	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:13.743+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1512'}]	[]	[]	[]			True					WGS84	Pycnogonida	CL	[]	[]	LATIN_AMERICA	Chile	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1512				Pacific Ocean		WoRMS type localities	4055739275	WoRMS Editorial Board:WoRMS type localities:sm_id_1512	sm_id_1512	WoRMS Editorial Board				http://www.marinespecies.org/aphia.php?p=specdetails&id=1512	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239975	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothea insularis</i> Child, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239975
1321899251	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:00.604+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	5166765	1	54	354	9477065	6313	2118547	5166765	5166765	Ammothea insularis Child, 1992	Ammothea insularis Child, 1992	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea insularis	Ammothea	insularis	SPECIES	ACCEPTED	NE						{}	South Pacific Ocean	South Pacific Ocean, Chile	1926	12	17	1926-12-17	351	351	PARATYPE	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:24:00.000+00:00	2024-07-02T12:38:00.604+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cfc2e57c-90a0-40f8-bf78-f25d3585332e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	W. Schmitt	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)		Pycnogonida	CL	[]	[]	LATIN_AMERICA	Chile	NORTH_AMERICA	http://n2t.net/ark:/65665/3cfc2e57c-90a0-40f8-bf78-f25d3585332e	urn:lsid:biocol.org:col:34871	17 DEC 1926		Juan Fernandez Islands, Robinson Crusoe Island		IZ	1321899251	http://n2t.net/ark:/65665/3cfc2e57c-90a0-40f8-bf78-f25d3585332e	USNM 234559	USNM	53	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
