key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	sex	lifeStage	depth	depthAccuracy	modified	datasetName	recordNumber	associatedReferences	language	verbatimLocality	type	projectId	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	continent	identificationRemarks	occurrenceRemarks	datasetID	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	dateIdentified	stateProvince	otherCatalogNumbers	waterBody	bibliographicCitation	locationID	georeferenceSources	island	rightsHolder	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	higherGeography	verbatimCoordinateSystem	higherClassification	georeferenceProtocol	coordinatePrecision	acceptedNameUsage	locationRemarks	nameAccordingTo	typeStatus	georeferenceRemarks	originalNameUsage	county	identificationVerificationStatus	http://unknown.org/orders	http://unknown.org/language	organismRemarks
318004213	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.799+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-71.535	-13.735	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.799+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21424'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004213			21424	BAS						362.0	0.0																																																					
318004253	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.242+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-62.6833	-54.7166	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.242+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22010'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004253			22010	BAS						215.0	5.0																																																					
318004254	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.242+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-53.85	-37.6333	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.242+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22011'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004254			22011	BAS						99.0	2.0																																																					
318004255	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.243+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-71.3833	171.2	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.243+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22012'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004255			22012	BAS						354.0	3.0																																																					
318004256	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.114+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-72.1666	171.3666	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.114+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22013'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004256			22013	BAS						451.0	3.0																																																					
318004257	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.244+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-72.3	170.4333	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22014'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004257			22014	BAS						144.5	1.5																																																					
318004258	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.244+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-73.5333	171.4333	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22015'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004258			22015	BAS						532.5	5.5																																																					
318004259	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.242+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-63.425	-62.25	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.242+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22016'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004259			22016	BAS						121.5	2.5																																																					
318004260	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.243+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-64.0366	-64.1216	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.243+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22017'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004260			22017	BAS						75.0	15.0																																																					
318004261	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.245+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-64.235	-62.5383	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.245+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22018'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004261			22018	BAS						112.5	22.5															ANTARCTICA																																						
318004262	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.244+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-53.6366	-38.0183	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22019'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004262			22019	BAS						131.5	1.5																																																					
318004263	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.111+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-56.705	-27.0066	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.111+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22020'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004263			22020	BAS						107.0	14.0																																																					
318004264	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.110+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-56.3966	-27.41	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.110+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22021'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004264			22021	BAS						195.5	34.5																																																					
318004265	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.112+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-54.8433	-37.3966	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.112+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22022'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004265			22022	BAS						225.0	2.0																																																					
318004266	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.110+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-54.2066	-37.6683	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.110+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22023'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004266			22023	BAS						79.5	10.5															ANTARCTICA																																						
318004267	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.111+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-54.235	-37.9033	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.111+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22024'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318004267			22024	BAS						173.5	9.5																																																					
318004268	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.112+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-72.7666	-42.75	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.112+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22025'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004268			22025	BAS						1901.0	0.0																																																					
318004269	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.114+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-77.8658	166.688	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.114+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22026'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004269			22026	BAS						132.0	4.0															ANTARCTICA																																						
318004270	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.112+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-77.85	166.65	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.112+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22027'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004270			22027	BAS						183.0	0.0															ANTARCTICA																																						
318004271	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.112+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-72.3	170.2166	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.112+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22028'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004271			22028	BAS						37.0	0.0															ANTARCTICA																																						
318004272	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.244+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-72.02	170.9583	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.244+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22029'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004272			22029	BAS						307.0	0.0																																																					
318004917	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.766+00:00	124	{}	OCCURRENCE		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-66.5	139.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:23.766+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34212'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318004917			34212	BAS						125.0	125.0																																																					
