key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	depthAccuracy	continent	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	decimalLatitude	decimalLongitude	geodeticDatum	georeferenceProtocol	verbatimCoordinateSystem	verbatimDepth	locationID	habitat	georeferenceRemarks	references	datasetID	scientificNameID	bibliographicCitation	projectId	coordinateUncertaintyInMeters	elevation	elevationAccuracy	rightsHolder	dynamicProperties	namePublishedInYear	taxonID	nameAccordingTo	acceptedNameUsage	ownerInstitutionCode	georeferenceSources	parentNameUsage	identificationID
1321926316	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:11.610+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE	9.0	0.0	NORTH_AMERICA	Baja California	{}	North Pacific Ocean, Gulf of California	North Pacific Ocean, Gulf of California, Mexico, Baja California	1974.0	3.0	18.0	1974-03-18	77.0	77.0	PARATYPE	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:16:00.000+00:00	2024-07-02T12:38:11.610+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3d0f5d550-1fde-4cf0-a1bf-f56f6eb1d98e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	R. Brusca	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/3d0f5d550-1fde-4cf0-a1bf-f56f6eb1d98e	USNM 169208	urn:lsid:biocol.org:col:34871	18 MAR 1974	USNM	Concepcion Bay	1321926316	IZ	http://n2t.net/ark:/65665/3d0f5d550-1fde-4cf0-a1bf-f56f6eb1d98e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																											
1322830463	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:40:02.945+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE			NORTH_AMERICA	Baja California	{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.3_1', 'name': 'Baja California'}, 'level2': {'gid': 'MEX.3.1_2', 'name': 'Ensenada'}}	North Pacific Ocean, Gulf of California	North Pacific Ocean, Gulf of California, Mexico, Baja California	1972.0	4.0	2.0	1972-04-02	93.0	93.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:16:00.000+00:00	2024-07-02T12:40:02.945+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f8ffdc76-5d46-403c-b992-ef787897049b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	L. Findley	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/3f8ffdc76-5d46-403c-b992-ef787897049b	USNM 169207	urn:lsid:biocol.org:col:34871	02 APR 1972	USNM	Angel De La Guarda Island, Puerto Refugio	1322830463	IZ	http://n2t.net/ark:/65665/3f8ffdc76-5d46-403c-b992-ef787897049b	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	29.53	-113.55	WGS84	unknown, from legacy	Degrees Minutes Seconds	Intertidal	72-12																				
1318878756	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:29.057+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE			NORTH_AMERICA	Sonora	{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.26_1', 'name': 'Sonora'}, 'level2': {'gid': 'MEX.26.50_2', 'name': 'Puerto Peñasco'}}	North Pacific Ocean, Gulf of California	North Pacific Ocean, Gulf of California, Mexico, Sonora	1972.0	6.0	28.0	1972-06-28	180.0	180.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:16:00.000+00:00	2024-07-02T12:37:29.057+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34a23647c-c2fa-47b1-b37a-642498ad74c7'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Brusca & Joereger	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/34a23647c-c2fa-47b1-b37a-642498ad74c7	USNM 169206	urn:lsid:biocol.org:col:34871	28 JUN 1972	USNM	Puerto Penasco	1318878756	IZ	http://n2t.net/ark:/65665/34a23647c-c2fa-47b1-b37a-642498ad74c7	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	31.33	-113.58	WGS84	Getty Thesaurus of Geographic Names, May 2002	Degrees Minutes Seconds	Intertidal		Under rocks + algae	approximate																		
1319901873	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:47.883+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE			NORTH_AMERICA	Sonora	{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.26_1', 'name': 'Sonora'}, 'level2': {'gid': 'MEX.26.50_2', 'name': 'Puerto Peñasco'}}	North Pacific Ocean, Gulf of California	North Pacific Ocean, Gulf of California, Mexico, Sonora	1972.0	6.0	28.0	1972-06-28	180.0	180.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:16:00.000+00:00	2024-07-02T12:37:47.883+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3776a804a-b963-4663-bf60-1e5545ffc24e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	Brusca & Joereger	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	NORTH_AMERICA	http://n2t.net/ark:/65665/3776a804a-b963-4663-bf60-1e5545ffc24e	USNM 169205	urn:lsid:biocol.org:col:34871	28 JUN 1972	USNM	Puerto Penasco	1319901873	IZ	http://n2t.net/ark:/65665/3776a804a-b963-4663-bf60-1e5545ffc24e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	31.33	-113.58	WGS84	Getty Thesaurus of Geographic Names, May 2002	Degrees Minutes Seconds	Intertidal		Under rocks + algae, sargassum	approximate																		
1320049004	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:21.562+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE			NORTH_AMERICA	Canal Zone	{'level0': {'gid': 'PAN', 'name': 'Panama'}, 'level1': {'gid': 'PAN.12_1', 'name': 'Panamá'}, 'level2': {'gid': 'PAN.12.6_1', 'name': 'Panamá'}, 'level3': {'gid': 'PAN.12.6.16_1', 'name': 'San Francisco'}}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1971.0	4.0	26.0	1971-04-26	116.0	116.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T14:16:00.000+00:00	2024-07-02T12:39:21.562+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37de741cd-bc46-4b9f-8630-9f4804a50046'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	M. L. Jones	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/37de741cd-bc46-4b9f-8630-9f4804a50046	USNM 169209	urn:lsid:biocol.org:col:34871	26 APR 1971	USNM	Panama Bay, Panama City, Paitilla Beach, east side of Paitilla Point, Off Union Club	1320049004	IZ	http://n2t.net/ark:/65665/37de741cd-bc46-4b9f-8630-9f4804a50046	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	8.975	-79.5133	WGS84	unknown, from legacy	Degrees Minutes Seconds	Intertidal	25-1																				
4055770451	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:21.095+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE			NORTH_AMERICA		{}			1971.0	4.0	26.0	1971-04-26	116.0	116.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:21.095+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_2020'}]	[]	[]	[]			True					Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_2020	sm_id_2020			WoRMS Editorial Board	Pacific Ocean	4055770451	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_2020			8.97	-79.52	WGS84							http://www.marinespecies.org/aphia.php?p=specdetails&id=2020	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239869	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon lituus</i> Child, 1979. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239869														
4399469122	bdad918c-470b-4c4e-a146-6a39caacf989	ff90b050-c256-11db-b71b-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	e081c7d7-2dab-42fd-94c4-9f275767fe7d	ff90b050-c256-11db-b71b-b8a03c50a862	MX	EML	2024-04-11T19:31:04.865+00:00	2024-04-11T19:33:45.923+00:00	330	{}	MATERIAL_CITATION		PRESENT		2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE	0.0	0.0	NORTH_AMERICA	Sonora	{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.26_1', 'name': 'Sonora'}, 'level2': {'gid': 'MEX.26.50_2', 'name': 'Puerto Peñasco'}}										['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2022-12-02T00:00:00.000+00:00	2024-04-11T19:33:45.923+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '15c6cf94af471da8eb962751ba446de1'}]	[]	[]	[]			False	Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California	NO DISPONIBLE	NO DISPONIBLE		Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	LATIN_AMERICA	15c6cf94af471da8eb962751ba446de1	NO APLICA	1		NO DISPONIBLE	Puerto Peñasco	4399469122	NO APLICA	15c6cf94af471da8eb962751ba446de1	Animalia; Arthropoda; Pycnogonida; Pantopoda; Nymphonidae; Nymphon	4626	31.333333	-113.583333	WGS84		grados minutos segundos		154	Béntico (bentónico). Costero. Zona entremareas ('litoral')			15c6cf94af471da8eb962751ba446de1	17561	Findley L. T., M. E. Hendrickx, R. C. Brusca, A. M. Van der Heiden, P. A. Hastings y J. Torre. 1998. Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California. Centro de Investigación y Desarrollo de los Recursos Naturales de Sonora. Bases de datos SNIB-CONABIO, proyecto P104. México, D. F.	SNIB-P104-P104805F-ND	80.0	0.0	0.0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	CalidadInf - Calidad de la información de los registros extremos en el Golfo de California.: Registro en el Golfo de California confiable LocalidadTipo - Descripción de la localidad tipo.: México, Sonora, Puerto Peñasco Consultor: No se aplica Revisor: J. Alonso Esparza & S. Ivonne Delgado	1979	abaaa88b9e5d6c53f3682493edfdd580	Ramírez-Tello, Tello-Musi & López-García, 2022	Nymphon lituus	NO DISPONIBLE	Mapa, INEGI, 1:50,000	Nymphon	2121
4399467877	bdad918c-470b-4c4e-a146-6a39caacf989	ff90b050-c256-11db-b71b-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	e081c7d7-2dab-42fd-94c4-9f275767fe7d	ff90b050-c256-11db-b71b-b8a03c50a862	MX	EML	2024-04-11T19:31:04.865+00:00	2024-04-11T19:33:45.464+00:00	330	{}	MATERIAL_CITATION		PRESENT		2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE	0.0	0.0	NORTH_AMERICA		{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.2_1', 'name': 'Baja California Sur'}, 'level2': {'gid': 'MEX.2.5_2', 'name': 'Mulegé'}}										['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2021-03-19T00:00:00.000+00:00	2024-04-11T19:33:45.464+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '42c33db3eefeb31f9f984875224c5480'}]	[]	[]	[]			False	Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California	NO DISPONIBLE	NO DISPONIBLE		Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	LATIN_AMERICA	42c33db3eefeb31f9f984875224c5480	NO APLICA	1		NO DISPONIBLE	NO DISPONIBLE	4399467877	NO APLICA	42c33db3eefeb31f9f984875224c5480	Animalia; Arthropoda; Pycnogonida; Pantopoda; Nymphonidae; Nymphon	4626	26.833333	-111.916667	WGS84		grados minutos segundos		148	Béntico (bentónico). Costero. Zona entremareas ('litoral')			42c33db3eefeb31f9f984875224c5480	17561	Findley L. T., M. E. Hendrickx, R. C. Brusca, A. M. Van der Heiden, P. A. Hastings y J. Torre. 1998. Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California. Centro de Investigación y Desarrollo de los Recursos Naturales de Sonora. Bases de datos SNIB-CONABIO, proyecto P104. México, D. F.	SNIB-P104-P104805F-ND	60.0	0.0	0.0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	CalidadInf - Calidad de la información de los registros extremos en el Golfo de California.: Registro en el Golfo de California confiable LocalidadTipo - Descripción de la localidad tipo.: México, Sonora, Puerto Peñasco Consultor: No se aplica Revisor: J. Alonso Esparza & S. Ivonne Delgado	1979	abaaa88b9e5d6c53f3682493edfdd580	Ramírez-Tello, Tello-Musi & López-García, 2022	Nymphon lituus	NO DISPONIBLE		Nymphon	3646
4399473547	bdad918c-470b-4c4e-a146-6a39caacf989	ff90b050-c256-11db-b71b-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	e081c7d7-2dab-42fd-94c4-9f275767fe7d	ff90b050-c256-11db-b71b-b8a03c50a862	MX	EML	2024-04-11T19:31:04.865+00:00	2024-04-11T19:33:46.751+00:00	330	{}	MATERIAL_CITATION		PRESENT		2117830	1	54	354	9477065	2013	2117630	2117830	2117830	Nymphon lituus Child, 1979	Nymphon lituus Child, 1979	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon lituus	Nymphon	lituus	SPECIES	ACCEPTED	NE	0.0	0.0	NORTH_AMERICA		{'level0': {'gid': 'MEX', 'name': 'México'}, 'level1': {'gid': 'MEX.3_1', 'name': 'Baja California'}, 'level2': {'gid': 'MEX.3.1_2', 'name': 'Ensenada'}}										['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2022-12-02T00:00:00.000+00:00	2024-04-11T19:33:46.751+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f403ba21e164b3803938d777f74140ca'}]	[]	[]	[]			False	Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California	NO DISPONIBLE	NO DISPONIBLE		Pycnogonida	MX	[]	[]	LATIN_AMERICA	Mexico	LATIN_AMERICA	f403ba21e164b3803938d777f74140ca	NO APLICA	1		NO DISPONIBLE	NO DISPONIBLE	4399473547	NO APLICA	f403ba21e164b3803938d777f74140ca	Animalia; Arthropoda; Pycnogonida; Pantopoda; Nymphonidae; Nymphon	4626	29.533333	-113.55	WGS84		grados minutos segundos		148	Béntico (bentónico). Costero. Zona entremareas ('litoral')			f403ba21e164b3803938d777f74140ca	17561	Findley L. T., M. E. Hendrickx, R. C. Brusca, A. M. Van der Heiden, P. A. Hastings y J. Torre. 1998. Formación de una base de datos de la biodiversidad de fauna marina y costera en el Golfo de California. Centro de Investigación y Desarrollo de los Recursos Naturales de Sonora. Bases de datos SNIB-CONABIO, proyecto P104. México, D. F.	SNIB-P104-P104805F-ND	70.0	0.0	0.0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	CalidadInf - Calidad de la información de los registros extremos en el Golfo de California.: Registro en el Golfo de California confiable LocalidadTipo - Descripción de la localidad tipo.: México, Sonora, Puerto Peñasco Consultor: No se aplica Revisor: J. Alonso Esparza & S. Ivonne Delgado	1979	abaaa88b9e5d6c53f3682493edfdd580	Ramírez-Tello, Tello-Musi & López-García, 2022	Nymphon lituus	NO DISPONIBLE		Nymphon	466
