key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	locality
1317549428	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:27.083+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-74.1	-175.025	2350.0	0.0	{}	Antarctic Ocean	Antarctic Ocean, Antarctica	1968.0	2.0	8.0	1968-02-08	39.0	39.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-04-10T13:45:00.000+00:00	2024-07-02T12:38:27.083+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30f5d794c-889d-4123-a42b-e6da6c4495c2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/30f5d794c-889d-4123-a42b-e6da6c4495c2	urn:lsid:biocol.org:col:34871	08 FEB 1968	unknown, from legacy	Degrees Minutes Seconds	USARP/EL/32/2110/USC	IZ	1317549428	http://n2t.net/ark:/65665/30f5d794c-889d-4123-a42b-e6da6c4495c2	USNM 234597	USNM	2110	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1321227221	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:35.653+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-74.1	-175.025	2350.0	0.0	{}	Antarctic Ocean	Antarctic Ocean, Antarctica	1968.0	2.0	8.0	1968-02-08	39.0	39.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-04-10T13:45:00.000+00:00	2024-07-02T12:39:35.653+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b1ffc227-7e25-4d4d-9033-c6a961895cc6'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/3b1ffc227-7e25-4d4d-9033-c6a961895cc6	urn:lsid:biocol.org:col:34871	08 FEB 1968	unknown, from legacy	Degrees Minutes Seconds	USARP/EL/32/2110/USC	IZ	1321227221	http://n2t.net/ark:/65665/3b1ffc227-7e25-4d4d-9033-c6a961895cc6	USNM 234596	USNM	2110	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1322653976	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:56.521+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-74.642	-175.45	2259.0	47.0	{}	Antarctic Ocean, Ross Sea	Antarctic Ocean, Ross Sea, Antarctica	1967.0	1.0	28.0	1967-01-28	28.0	28.0		['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-03-11T15:37:00.000+00:00	2024-07-02T12:39:56.521+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f128133c-fb82-472e-be2e-d04a89d1d258'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/3f128133c-fb82-472e-be2e-d04a89d1d258	urn:lsid:biocol.org:col:34871	28 JAN 1967	unknown, from legacy	Degrees Minutes Seconds	USARP/EL/27/1929/USC	IZ	1322653976	http://n2t.net/ark:/65665/3f128133c-fb82-472e-be2e-d04a89d1d258	USNM 234599	USNM	1929	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1317216278	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:42.823+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-67.017	163.55	1443.0	1.0	{}	Antarctic Ocean	Antarctic Ocean, Antarctica	1967.0	2.0	5.0	1967-02-05	36.0	36.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-03-12T15:39:00.000+00:00	2024-07-02T12:36:42.823+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3009c2f44-0fd9-4546-8c0a-212fc7bcc168'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/3009c2f44-0fd9-4546-8c0a-212fc7bcc168	urn:lsid:biocol.org:col:34871	05 FEB 1967	unknown, from legacy	Degrees Minutes Seconds	USARP/EL/27/1951/USC	IZ	1317216278	http://n2t.net/ark:/65665/3009c2f44-0fd9-4546-8c0a-212fc7bcc168	USNM 234598	USNM	1951	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Austrodecidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Balleny Islands, Buckle Island
318004678	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.160+00:00	124	{}	OCCURRENCE		PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-74.6333	-175.5333	2278.5	5.5	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:21.160+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22573'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318004678		22573	BAS				
318004679	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.160+00:00	124	{}	OCCURRENCE		PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-67.0	163.55	1443.0	1.0	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:21.160+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22574'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318004679		22574	BAS				
318004680	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.159+00:00	124	{}	OCCURRENCE		PRESENT	2117949	1	54	354	9477065	6314	2117918	2117949	2117949	Austrodecus macrum Child, 1994	Austrodecus macrum Child, 1994	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus macrum	Austrodecus	macrum	SPECIES	ACCEPTED	NE	-74.1	-175.0833	2350.0	0.0	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:21.159+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22575'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318004680		22575	BAS				
