key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	references	datasetID	scientificNameID	bibliographicCitation	eventID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
1318059545	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:51.558+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117826	1	54	354	9477065	2013	2117630	2117826	2117826	Nymphon megacheles Child, 1988	Nymphon megacheles Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon megacheles	Nymphon	megacheles	SPECIES	ACCEPTED	NE	20.4111	121.976	2.0	2.0	ASIA	Batanes	{}	North Pacific Ocean	North Pacific Ocean, Philippines, Batanes	1985.0	6.0	8.0	1985-06-08	159.0	159.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T09:09:00.000+00:00	2024-07-02T12:38:51.558+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/325e4ba18-aec3-4717-99f0-5eb8c81c8083'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	NMNH Extant Biology	C. Child	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	NORTH_AMERICA	http://n2t.net/ark:/65665/325e4ba18-aec3-4717-99f0-5eb8c81c8083	urn:lsid:biocol.org:col:34871	08 JUN 1985	unknown, from legacy	Batan Islands, Batan Island, Mananioy Bay, Sea Cliff Below Point S Of Bay	Degrees Minutes Seconds	IZ	1318059545	http://n2t.net/ark:/65665/325e4ba18-aec3-4717-99f0-5eb8c81c8083	USNM 228558	USNM	CAC 244	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6													
4055737308	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:50.797+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2117826	1	54	354	9477065	2013	2117630	2117826	2117826	Nymphon megacheles Child, 1988	Nymphon megacheles Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon megacheles	Nymphon	megacheles	SPECIES	ACCEPTED	NE	20.41	121.98	2.0	2.0	ASIA		{}			1985.0	6.0	8.0	1985-06-08	159.0	159.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:06:50.797+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1101'}]	[]	[]	[]			True					WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1101				Munanioy Bay		WoRMS type localities	4055737308	WoRMS Editorial Board:WoRMS type localities:sm_id_1101	sm_id_1101	WoRMS Editorial Board				http://www.marinespecies.org/aphia.php?p=specdetails&id=1101	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239630	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon megacheles</i> Child, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239630									
3935105058	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:36.747+00:00	10	{}	HUMAN_OBSERVATION		PRESENT		2117826	1	54	354	9477065	2013	2117630	2117826	2117826	Nymphon megacheles Child, 1988	Nymphon megacheles Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon megacheles	Nymphon	megacheles	SPECIES	ACCEPTED	NE					OCEANIA		{}										['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:36.747+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '19101fcb-60cb-49c2-9d32-79e429c5627b'}]	[]	[]	[]			False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	19101fcb-60cb-49c2-9d32-79e429c5627b							3935105058	19101fcb-60cb-49c2-9d32-79e429c5627b							D2B0CE86-7C29-1275-E053-5514A8C0FBF9			19101fcb-60cb-49c2-9d32-79e429c5627b	Nymphon megacheles Child, 1988	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	968908	
4548584096	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.277+00:00	57	{}	HUMAN_OBSERVATION		PRESENT		2117826	1	54	354	9477065	2013	2117630	2117826	2117826	Nymphon megacheles Child, 1988	Nymphon megacheles Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon megacheles	Nymphon	megacheles	SPECIES	ACCEPTED	NE					OCEANIA		{}										['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.277+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '97a460dd-9f4e-440f-891d-31f84e6e66e8'}]	[]	[]	[]			False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	97a460dd-9f4e-440f-891d-31f84e6e66e8							4548584096	97a460dd-9f4e-440f-891d-31f84e6e66e8							EB6380B5-80AF-5935-E053-0514A8C08744			97a460dd-9f4e-440f-891d-31f84e6e66e8	Nymphon megacheles Child, 1988	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	968908	fr | en
3846969739	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.980+00:00	20	{}	HUMAN_OBSERVATION		PRESENT		2117826	1	54	354	9477065	2013	2117630	2117826	2117826	Nymphon megacheles Child, 1988	Nymphon megacheles Child, 1988	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon megacheles	Nymphon	megacheles	SPECIES	ACCEPTED	NE					OCEANIA		{}										['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.980+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd648a641-8544-4c71-8040-3c19f126b8e2'}]	[]	[]	[]			False						Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	d648a641-8544-4c71-8040-3c19f126b8e2							3846969739	d648a641-8544-4c71-8040-3c19f126b8e2							B6BB40E7-FCE6-5E23-E053-5014A8C0B867			d648a641-8544-4c71-8040-3c19f126b8e2	Nymphon megacheles Child, 1988	Province Nord|Province Sud|Îles Loyauté		Invalid		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	968908	
