key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	identifiedBy	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	catalogNumber	institutionCode	dynamicProperties	fieldNumber	gbifID	collectionCode	occurrenceID	higherClassification	elevation	references	combinationAuthors	verbatimScientificName	http://unknown.org/verbatimLabel	taxonID	combinationYear	http://unknown.org/canonicalName
1897272637	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:33.384+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	8352403	1	54	354	9477065	6314	2117918	8352403	8352403	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bamberi	Austrodecus	bamberi	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:33.384+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552032'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:8552032	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552032	2018.21	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376119"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534346436000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272637"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272637	ZOO	46e71a59-32dc-4b94-a8f6-3520138573f2	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae								
1897272671	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:26.849+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	8352403	1	54	354	9477065	6314	2117918	8352403	8352403	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bamberi	Austrodecus	bamberi	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:26.849+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552038'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:8552038	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552038	2018.22	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376121"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534348183000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272671"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272671	ZOO	7d51edbb-45ed-4fff-93e8-df3959f896f3	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae								
1897272696	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:25.174+00:00	391	{}	PRESERVED_SPECIMEN	7	PRESENT	MALE	8352403	1	54	354	9477065	6314	2117918	8352403	8352403	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bamberi	Austrodecus	bamberi	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:25.174+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552039'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:8552039	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552039	2018.23	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376120"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534348289000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272696"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272696	ZOO	dfed6f91-bf31-4580-bbae-d2fdd2f0a8b4	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Austrodecidae								
2013824367	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.632+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		8352403	1	54	354	9477065	6314	2117918	8352403	8352403	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bamberi	Austrodecus	bamberi	SPECIES	ACCEPTED	NE		{}		2011	11	20	2011-11-20	324	324	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.632+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FA8DFB77FA8AFAD9'}]	[]	[]	[]		False			Pycnogonida	[]	[]	EUROPE	03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FA8DFB77FA8AFAD9	NHMUK 2018.23				2013824367	NHMUK	03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FA8DFB77FA8AFAD9		732.0	http://treatment.plazi.org/id/03895C3329034F15FF01FC18FAC4F808	Wang	Austrodecus bamberi Wang et al., 2013	Two males, four females, one subadult (NHMUK 2018.23), Southwest Indian Ocean, Coral Seamount, 41 ˚ 22.31 ' S, 42 ˚ 54.58 ' E, ROV, 732 m, JC 066 - 1296 D, stn 4.38, mooring site, on Mango wood net, 20 November 2011	03895C3329034F15FF01FC18FAC4F808.taxon	2013	Austrodecus bamberi
2013824386	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.640+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		8352403	1	54	354	9477065	6314	2117918	8352403	8352403	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Austrodecus bamberi Wang, Huang, Lin & Zheng, 2013	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bamberi	Austrodecus	bamberi	SPECIES	ACCEPTED	NE		{}		2011	11	20	2011-11-20	324	324	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.640+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FAFBFBCEFA8FFB21'}]	[]	[]	[]		False			Pycnogonida	[]	[]	EUROPE	03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FAFBFBCEFA8FFB21	NHMUK 2018.22				2013824386	NHMUK	03895C3329034F15FF01FC18FAC4F808.mc.3B48E77829034F15FAFBFBCEFA8FFB21		732.0	http://treatment.plazi.org/id/03895C3329034F15FF01FC18FAC4F808	Wang	Austrodecus bamberi Wang et al., 2013	One male (dissected) (NHMUK 2018.22). Southwest Indian Ocean, Coral Seamount, 41 ˚ 22.31 ' S, 42 ˚ 54.58 ' E, stn 4.38, ROV, 732 m, specimen JC 066 - 891, parent 1244, mooring site, on Mango wood, 20 November 2011	03895C3329034F15FF01FC18FAC4F808.taxon	2013	Austrodecus bamberi
