key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	lifeStage	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	occurrenceRemarks	http://unknown.org/captive	identificationID	networkKeys	waterBody	scientificNameID	locality	county	fieldNumber	individualCount	depth	depthAccuracy	institutionKey	collectionKey	collectionID	distanceFromCentroidInMeters	higherGeography	preparations	institutionID	georeferenceProtocol	verbatimCoordinateSystem	verbatimDepth	locationID	higherClassification	sex	nomenclaturalCode	datasetID	eventID	originalNameUsage	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	typeStatus	otherCatalogNumbers	dynamicProperties	recordNumber	http://unknown.org/language	type
2574160074	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:22:19.486+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Alexia M. A. DIEVART', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '61431235', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2020-02-10T09:52:55-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Alexia M. A. DIEVART', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/61431235/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/61431235'}, {'http://purl.org/dc/terms/creator': 'Alexia M. A. DIEVART', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '61431240', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2020-02-10T09:53:02-08:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Alexia M. A. DIEVART', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/61431240/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/61431240'}]}	HUMAN_OBSERVATION	PRESENT	Adult	2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE	2020-02-14T13:04:32	-33.905716	18.397718	58.0	AFRICA	Western Cape	{'level0': {'gid': 'ZAF', 'name': 'South Africa'}, 'level1': {'gid': 'ZAF.9_1', 'name': 'Western Cape'}, 'level2': {'gid': 'ZAF.9.3_1', 'name': 'City of Cape Town'}, 'level3': {'gid': 'ZAF.9.3.1_1', 'name': 'City of Cape Town'}}	2020.0	2.0	10.0	2020-02-10T09:52	41.0	41.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2022-07-01T15:53:40.000+00:00	2024-07-24T06:22:19.486+00:00	https://www.inaturalist.org/observations/38634594	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '38634594'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/61431240', 'created': '2020-02-10T17:53:02.000+00:00', 'creator': 'Alexia M. A. DIEVART', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Alexia M. A. DIEVART', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/61431240/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/61431235', 'created': '2020-02-10T17:52:55.000+00:00', 'creator': 'Alexia M. A. DIEVART', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Alexia M. A. DIEVART', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/61431235/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Alexia M. A. DIEVART	Alexia M. A. DIEVART	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	NORTH_AMERICA	Alexia M. A. DIEVART	38634594	alexiadievart	2020/02/10 9:52 AM EET	Cape Town, Afrique du Sud	Observations	2574160074	https://www.inaturalist.org/observations/38634594	692431	38634594	iNaturalist	09:52:00+02:00	Colour off-white. Body short and almost circular outline, legs relatively short. Head with only one pair of appendages, the palps. Proboscis a large forward-pointing cylinder. Most abundant intertidal sea spider, found under boulders. Pictures are unfortunately blur, but we can guess the cylinder shape of the proboscis. So, Tanystylum brevipes is the best guess for the identification. Found on a Burnupena snail, on the rocky shore in Mouille Point, Cape Town.	wild	86946884																																				
1836068859	6d28a527-bf84-4e58-b133-0e60987b5e7c	1e9400fa-ce73-4737-9eaa-f25df148945c	b68add0c-c5b6-451a-818c-203a0253bac9	1e9400fa-ce73-4737-9eaa-f25df148945c	VE	EML	2023-01-06T23:01:51.539+00:00	2024-01-24T19:36:40.059+00:00	197	{}	HUMAN_OBSERVATION	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE	2007-01-01T00:00:00	-29.717669	17.058225		AFRICA	Cold Temperate	{}	2007.0	8.0	29.0	2007-08-29	241.0	241.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2009-03-17T00:00:00.000+00:00	2024-01-24T19:36:40.059+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'NaGISA-54844'}]	[]	[]	[]	False		A.Mead	A.Mead	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	LATIN_AMERICA		NaGISA-54844				NaGISA	1836068859	NaGISA-54844		PNB234	University of Cape Town					['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Atlantic	urn:lsid:marinespecies.org:taxname:240186	Brasil	Port Nollath	PNBLT2																														
1836020828	6d28a527-bf84-4e58-b133-0e60987b5e7c	1e9400fa-ce73-4737-9eaa-f25df148945c	b68add0c-c5b6-451a-818c-203a0253bac9	1e9400fa-ce73-4737-9eaa-f25df148945c	VE	EML	2023-01-06T23:01:51.539+00:00	2024-01-24T19:36:57.411+00:00	197	{}	HUMAN_OBSERVATION	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE	2007-01-01T00:00:00	-29.717669	17.058225		AFRICA	Cold Temperate	{}	2007.0	8.0	29.0	2007-08-29	241.0	241.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2009-03-17T00:00:00.000+00:00	2024-01-24T19:36:57.411+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'NaGISA-6700'}]	[]	[]	[]	False		A.Mead	A.Mead	WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	LATIN_AMERICA		NaGISA-6700				NaGISA	1836020828	NaGISA-6700		PNB233	University of Cape Town					['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Atlantic	urn:lsid:marinespecies.org:taxname:240186	Brasil	Port Nollath	PNBLT1																														
1019678845	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.753+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|235457', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24417', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum brevipes (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-38.696392	77.529965		ANTARCTICA		{}	1972.0	1.0	30.0	1972-01-30	30.0	30.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:31.000+00:00	2024-07-24T12:24:42.753+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5698'}]	[]	[]	[]	False		Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5698				IU	1019678845	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5698		2009-5698	MNHN					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			north-east coast		St-Paul_Amsterdam_Beurois/SP-D3	3.0	65.0	15.0	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																								
1019678916	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.879+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|235459', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24417', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum brevipes (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-37.79496	77.572565		ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}	1971.0	2.0	27.0	1971-02-27	58.0	58.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:16.000+00:00	2024-07-24T12:24:42.879+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5700'}]	[]	[]	[]	False		Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5700			La cale, proche de la station Martin de Vivies	IU	1019678916	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5700		2009-5700	MNHN					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			north coast		St-Paul_Amsterdam_Beurois/AMS-a9	1.0	0.5	0.5	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																								
1019678935	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.878+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|235460', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24417', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum brevipes (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-37.795255	77.573886		ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}	1971.0	2.0	23.0	1971-02-23	54.0	54.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-08-25T12:39:12.000+00:00	2024-07-24T12:24:42.878+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5701'}]	[]	[]	[]	False		Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5701			Proche station Martin de Vivies	IU	1019678935	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5701		2009-5701	MNHN					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			north coast		St-Paul_Amsterdam_Beurois/AMS-10	8.0	0.5	0.5	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																								
1019678979	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.879+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|235463', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24417', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum brevipes (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-37.795255	77.573886		ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}	1971.0	2.0	22.0	1971-02-22	53.0	53.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:06.000+00:00	2024-07-24T12:24:42.879+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5703'}]	[]	[]	[]	False		Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5703			La cale, proche station Martin de Vivies	IU	1019678979	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5703		2009-5703	MNHN					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			north coast		St-Paul_Amsterdam_Beurois/AMS-8	3.0	0.5	0.5	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																								
1019678999	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:42.879+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Tanystylum;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hoek, 1881)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|235464', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Tanystylum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'brevipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24417', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Tanystylum brevipes (Hoek, 1881)'}]}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-37.79496	77.572565		ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}	1971.0	2.0	27.0	1971-02-27	58.0	58.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:01.000+00:00	2024-07-24T12:24:42.879+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5704'}]	[]	[]	[]	False		Beurois J.	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5704			La cale, proche de la station Martin de Vivies	IU	1019678999	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5704		2009-5704	MNHN					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']			north coast		St-Paul_Amsterdam_Beurois/AMS-a8	1.0	0.5	0.5	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	10.15468/qgvvhd																								
1319963817	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:19.230+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT		2118252	1	54	354	9477065	6313	2118237	2118252	2118252	Tanystylum brevipes (Hoek, 1881)	Tanystylum brevipes (Hoek, 1881)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum brevipes	Tanystylum	brevipes	SPECIES	ACCEPTED	NE		-37.8333	77.5667		ANTARCTICA		{'level0': {'gid': 'ATF', 'name': 'French Southern Territories'}, 'level1': {'gid': 'ATF.3_1', 'name': 'Îles Saint Paul et Amsterdam'}}	1971.0	2.0	22.0	1971-02-22	53.0	53.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T13:41:00.000+00:00	2024-07-02T12:39:19.230+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37a2a25f4-be7b-4c78-b5c9-4044c506633c'}]	[]	[]	[]	False	NMNH Extant Biology	J. Beurois	Arnaud, F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	NORTH_AMERICA		http://n2t.net/ark:/65665/37a2a25f4-be7b-4c78-b5c9-4044c506633c		22 FEB 1971		IZ	1319963817	http://n2t.net/ark:/65665/37a2a25f4-be7b-4c78-b5c9-4044c506633c		USNM 152789	USNM					['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	Indian Ocean		Amsterdam Island, Near Roche Godon Station			6.0			586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2937.2996735608954	Indian Ocean	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	unknown, from legacy	Degrees Minutes Seconds	Littoral	8	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ammotheidae															
