key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	gadm	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	catalogNumber	institutionCode	dynamicProperties	fieldNumber	gbifID	collectionCode	occurrenceID	higherClassification	locality	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	geodeticDatum	countryCode	gbifRegion	country	distanceFromCentroidInMeters
1056792643	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:57.544+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 220', 'http://purl.org/dc/terms/created': '1187778651000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/24475c10-35b2-4456-8b08-1f1849a9174c'}]}	PRESERVED_SPECIMEN	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{}	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:57.544+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1216134'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1905 - 1935: page 220', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/24475c10-35b2-4456-8b08-1f1849a9174c'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:1216134	Pycnogonida	[]	[]	EUROPE	1216134	1933.3.23.755-763	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011017495"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295355676000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Tanystylum pfefferi Loman, 1923"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Discovery Expedition, 1925-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056792643"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": null, ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": ""Discovery""}"	456, 53, 4, WS 124	1056792643	ZOO	2232fa72-0af4-4c5e-831e-1fb6d4a8f169	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae											
1056860398	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:55.030+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'http://purl.org/dc/terms/created': '1187778772000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]}	PRESERVED_SPECIMEN	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{}	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:55.030+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1224022'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:1224022	Pycnogonida	[]	[]	EUROPE	1224022	1935.11.7.15-18	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011041730"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295864768000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Tanystylum pfefferi Loman, 1923"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Australian Antarctic Expedition 1911-1914"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056860398"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		1056860398	ZOO	99758bed-8fe3-491b-a935-6100e54ea878	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae	Macquarie Island, Lusitania Bay										
1057342718	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:54.954+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'http://purl.org/dc/terms/created': '1187778772000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]}	PRESERVED_SPECIMEN	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{}	['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:54.954+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1224024'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 6', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/cbe90f43-6043-47c7-ba3c-9e55a396bbf7'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	NHMUK:ecatalogue:1224024	Pycnogonida	[]	[]	EUROPE	1224024	1935.11.7.19-21	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011041731"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295864769000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Tanystylum pfefferi Loman, 1923"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""Australian Antarctic Expedition 1911-1914"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057342718"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"		1057342718	ZOO	9a392a4b-092a-4924-ad5f-305b3e2211d0	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae	Macquarie Island, Garden Bay										
318009847	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.823+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{'level0': {'gid': 'SGS', 'name': 'South Georgia and the South Sand'}}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34738'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34738	BAS			318009847	SOMBASE Pycnogonids				-54.0333	-37.9667	22.5	4.5	ANTARCTICA	WGS84	GS	ANTARCTICA	South Georgia and the South Sandwich Islands	
318009848	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.824+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{'level0': {'gid': 'BVT', 'name': 'Bouvet Island'}}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34739'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34739	BAS			318009848	SOMBASE Pycnogonids				-54.41	3.39	367.0	10.0	ANTARCTICA	WGS84	BV	ANTARCTICA	Bouvet Island	1955.535694900629
318009849	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.823+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34740'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34740	BAS			318009849	SOMBASE Pycnogonids				-51.1889	-59.05	110.0	5.0		WGS84	FK	LATIN_AMERICA	Falkland Islands (Malvinas)	
318009850	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.824+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{'level0': {'gid': 'FLK', 'name': 'Falkland Islands (Malvinas)'}}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34741'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34741	BAS			318009850	SOMBASE Pycnogonids				-51.7072	-57.8753	1.0	1.0	SOUTH_AMERICA	WGS84	FK	LATIN_AMERICA	Falkland Islands (Malvinas)	
318009851	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.824+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{'level0': {'gid': 'SHN', 'name': 'Saint Helena, Ascension and Tris'}, 'level1': {'gid': 'SHN.3_1', 'name': 'Tristan da Cunha'}, 'level2': {'gid': 'SHN.3.1_1', 'name': 'Tristan da Cunha'}}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.824+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34742'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34742	BAS			318009851	SOMBASE Pycnogonids				-37.3	-12.7	43.0	3.0	AFRICA	WGS84	SH	AFRICA	Saint Helena, Ascension and Tristan da Cunha	
318009852	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.823+00:00	124	{}	OCCURRENCE	PRESENT	4338737	1	54	354	9477065	6313	2118237	4338737	4338737	Tanystylum pfefferi Loman, 1923	Tanystylum pfefferi Loman, 1923	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum pfefferi	Tanystylum	pfefferi	SPECIES	ACCEPTED	NE	{}	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.823+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34743'}]	[]	[]	[]		False		Pycnogonida	[]	[]	EUROPE		34743	BAS			318009852	SOMBASE Pycnogonids				-40.3167	-10.0667	105.0	15.0	AFRICA	WGS84	SH	AFRICA	Saint Helena, Ascension and Tristan da Cunha	
