key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4444433304	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:38.169+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117736	1	54	354	9477065	2013	2117630	2117736	2117736	Nymphon tripectinatum Turpaeva, 1971	Nymphon tripectinatum Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tripectinatum	Nymphon	tripectinatum	SPECIES	ACCEPTED	NE	34.6830474	143.9011927	{}	Pacific Ocean	1969	6	28	1969-06-28	179	179	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:38.169+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '277ad16f-038c-4019-8f08-4baf2c36c737'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002354label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002354.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE	RV Vityaz_cruise 45_st.6151	277ad16f-038c-4019-8f08-4baf2c36c737	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	6151	OBFc	4444433304	277ad16f-038c-4019-8f08-4baf2c36c737	7370.0 m	INV0002354	IORAS	IORAS	Turpaeva, E.P. (1971). An addition to the Pantopod fauna of deep-sea trenches in the northwestern part of the Pacific Ocean. Trudy Instituta Okeanologii 92: 292-297.	cruise 45	fd699988-ab5d-4737-9443-9085cea191d2	
4444205324	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.033+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117736	1	54	354	9477065	2013	2117630	2117736	2117736	Nymphon tripectinatum Turpaeva, 1971	Nymphon tripectinatum Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon tripectinatum	Nymphon	tripectinatum	SPECIES	ACCEPTED	NE	34.6830474	143.9011927	{}	Pacific Ocean	1969	6	28	1969-06-28	179	179	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.033+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '277ad16f-038c-4019-8f08-4baf2c36c737'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002354label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002354.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE	RV Vityaz_cruise 45_st.6151	277ad16f-038c-4019-8f08-4baf2c36c737	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Southern part of Japan Trench, North-West Pacific	6151	OBFc	4444205324	277ad16f-038c-4019-8f08-4baf2c36c737	7370.0 m	INV0002354	IORAS	IORAS	Turpaeva, E.P. (1971). An addition to the Pantopod fauna of deep-sea trenches in the northwestern part of the Pacific Ocean. Trudy Instituta Okeanologii 92: 292-297.	cruise 45	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
