key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	recordNumber	identifier	scientificNameID	verbatimEventDate	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	gbifID	occurrenceID	taxonID	networkKeys	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depthAccuracy	typeStatus	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	catalogNumber	institutionCode	locationID	footprintWKT	locality	language	collectionCode	modified	references	bibliographicCitation
3466772376	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862	1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:14.799+00:00	273	{}	HUMAN_OBSERVATION	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	360.93	ANTARCTICA	{}	2008.0	1.0	13.0	2008-01-13	13.0	13.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'SCIENTIFIC_NAME_AND_ID_INCONSISTENT', 'TAXON_MATCH_NAME_AND_ID_AMBIGUOUS']	2024-06-23T06:51:14.799+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	Individuals	False	[{'identifier': '0df4d21b-2225-4b7f-9a77-83b23d5d8d53'}]	[]	[]	[]	False	ASAC_3010_0736	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 12	IU-2007-83a	0df4d21b-2225-4b7f-9a77-83b23d5d8d53	urn:lsid:marinespecies.org:taxname:239582	1/13/2008	6000	https://biodiversity.org.au/afd/taxa/2c40ea64-7a8a-4a9a-84ff-0fca27bc95b5	Genus sp.	3466772376	0df4d21b-2225-4b7f-9a77-83b23d5d8d53	239582																							
3466772467	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862	1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:17.475+00:00	273	{}	HUMAN_OBSERVATION	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	534.09	ANTARCTICA	{}	2008.0	1.0	4.0	2008-01-04	4.0	4.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'SCIENTIFIC_NAME_AND_ID_INCONSISTENT', 'TAXON_MATCH_NAME_AND_ID_AMBIGUOUS']	2024-06-23T06:51:17.475+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	2.0	Individuals	False	[{'identifier': 'e6459611-be36-4ce8-8bd5-317b36cfcec5'}]	[]	[]	[]	False	ASAC_3010_0693	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 62	IU-2007-71c	e6459611-be36-4ce8-8bd5-317b36cfcec5	urn:lsid:marinespecies.org:taxname:239582	1/4/2008	6000	https://biodiversity.org.au/afd/taxa/2c40ea64-7a8a-4a9a-84ff-0fca27bc95b5	Genus sp.	3466772467	e6459611-be36-4ce8-8bd5-317b36cfcec5	239582																							
3466773044	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862	1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:22.519+00:00	273	{}	HUMAN_OBSERVATION	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	702.04	ANTARCTICA	{}	2007.0	12.0	24.0	2007-12-24	358.0	358.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'SCIENTIFIC_NAME_AND_ID_INCONSISTENT', 'TAXON_MATCH_NAME_AND_ID_AMBIGUOUS']	2024-06-23T06:51:22.519+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	Individuals	False	[{'identifier': '1de0c362-7b7d-4304-9160-90b551f808cf'}]	[]	[]	[]	False	ASAC_3010_0675	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 38	IU-2007-62	1de0c362-7b7d-4304-9160-90b551f808cf	urn:lsid:marinespecies.org:taxname:239582	12/24/2007	6000	https://biodiversity.org.au/afd/taxa/2c40ea64-7a8a-4a9a-84ff-0fca27bc95b5	Genus sp.	3466773044	1de0c362-7b7d-4304-9160-90b551f808cf	239582																							
3466772640	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862	1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:19.507+00:00	273	{}	HUMAN_OBSERVATION	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	570.02	ANTARCTICA	{}	2007.0	12.0	24.0	2007-12-24	358.0	358.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED', 'SCIENTIFIC_NAME_AND_ID_INCONSISTENT', 'TAXON_MATCH_NAME_AND_ID_AMBIGUOUS']	2024-06-23T06:51:19.507+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	Individuals	False	[{'identifier': '630c4c50-be06-4d80-b884-e1f459116644'}]	[]	[]	[]	False	ASAC_3010_0761	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 36	IU-2007-96b	630c4c50-be06-4d80-b884-e1f459116644	urn:lsid:marinespecies.org:taxname:239582	12/24/2007	6000	https://biodiversity.org.au/afd/taxa/2c40ea64-7a8a-4a9a-84ff-0fca27bc95b5	Genus sp.	3466772640	630c4c50-be06-4d80-b884-e1f459116644	239582																							
4081078222	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:23.311+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	70.0		{}	1975.0	7.0	20.0	1975-07-20	201.0	201.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:23.311+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '60074bec-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True		Pycnogonida	NF	[]	[]	OCEANIA	Norfolk Island	OCEANIA			60074bec-fa36-11e2-96b3-aa6f927c92a3	urn:lsid:marinespecies.org:taxname:239582					4081078222	60074bec-fa36-11e2-96b3-aa6f927c92a3		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	1998-01-01T00:00:00	-28.75	167.92	500.0	0.0	HOLOTYPE	NIWA Invertebrate Collection	NZOI	Child, C, A	Specimen(s), Alcohol unknown = 1,  BB NIC Type Room	Trawl, Agassiz medium	WGS84	7590	NIWA Invertebrate Collection	I75	POINT (167.92 -28.75)	Anson Bay, Norfolk Island	en	NIWA			
4055753588	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:09:42.952+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	70.0		{}	1975.0	7.0	20.0	1975-07-20	201.0	201.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INDIVIDUAL_COUNT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:09:42.952+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_90220'}]	[]	[]	[]	True	https://marineinfo.org/id/dataset/5184	Pycnogonida	NF	[]	[]	OCEANIA	Norfolk Island	EUROPE			WoRMS Editorial Board:WoRMS type localities:sm_id_90220	urn:lsid:marinespecies.org:taxname:239582					4055753588	WoRMS Editorial Board:WoRMS type localities:sm_id_90220		['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']		-28.75	167.919998			HOLOTYPE						WGS84	sm_id_90220	WoRMS Editorial Board					WoRMS type localities	2020-11-16T11:12:20.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=90220	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ammothea acheliata</i> Child, 1998. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239582
318003659	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.097+00:00	124	{}	OCCURRENCE	PRESENT	5720480	1	54	354	9477065	6313	2118547	5720480	5720480	Ammothea acheliata Child, 1998	Ammothea acheliata Child, 1998	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea acheliata	Ammothea	acheliata	SPECIES	ACCEPTED	NE	70.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.097+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:34058'}]	[]	[]	[]	False		Pycnogonida	NF	[]	[]	OCEANIA	Norfolk Island	EUROPE									318003659					-28.75	167.92									WGS84	34058	BAS					SOMBASE Pycnogonids			
