key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	vernacularName	institutionCode	locality	county	gbifID	language	collectionCode	occurrenceID	type	higherClassification	typeStatus	networkKeys	decimalLatitude	decimalLongitude	continent	references	datasetID	geodeticDatum	scientificNameID	bibliographicCitation	individualCount	collectionKey	datasetName	recordedBy	identifiedBy	preparations	institutionID	verbatimEventDate	collectionID	sex
723290276	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862	82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:03.356+00:00	301	{}	PRESERVED_SPECIMEN	PRESENT	2117299	1	54	354	9477065	6316	2117290	2117299	2117299	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus hokkaidoensis	Anoplodactylus	hokkaidoensis	SPECIES	ACCEPTED	NE	Hokkaido	{}	Pacific	Pacific|Japan|Hokkaido|Akkeshi-gun Akkeshicho|Akkeshi	1953.0	8.0	25.0	1953-08-25	237.0	237.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2011-12-01T05:00:37.000+00:00	2024-01-24T18:21:03.356+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '145'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f	False	Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	145	9005	エゾソコウミグモ	SMBL	Akkeshi	Akkeshi-gun Akkeshicho	723290276	en	Art	9a619874-f8b6-11e6-bf05-70e2840fc270	text	Animalia|Arthropoda|Pycnogonida|Pantopoda|Phoxichilidiidae|Anoplodactylus|hokkaidoensis																				
699149299	5318e238-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862	82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:34.707+00:00	2024-01-24T18:20:42.492+00:00	302	{}	PRESERVED_SPECIMEN	PRESENT	2117299	1	54	354	9477065	6316	2117290	2117299	2117299	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus hokkaidoensis	Anoplodactylus	hokkaidoensis	SPECIES	ACCEPTED	NE	Hokkaido	{}	Pacific	Pacific|Japan|Hokkaido|Muroran-shi|Muroran	1951.0	5.0	22.0	1951-05-22	142.0	142.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2018-12-13T07:46:55.000+00:00	2024-01-24T18:20:42.492+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '104'}]	[]	[]	[]	ade773d3-c637-4fd1-be56-c1ebecb4908f	True	Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA	104	123	エゾソコウミグモ	SMBL	Muroran	Muroran-shi	699149299	en	Type	95fff0dc-f8b6-11e6-a6a6-70e2840fc270	text	Animalia|Arthropoda|Pycnogonida|Pantopoda|Phoxichilidiidae|Anoplodactylus|hokkaidoensis	PARATYPE																			
4055738883	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:09.342+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117299	1	54	354	9477065	6316	2117290	2117299	2117299	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus hokkaidoensis	Anoplodactylus	hokkaidoensis	SPECIES	ACCEPTED	NE		{}			1951.0	5.0	22.0	1951-05-22	142.0	142.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:09.342+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1608'}]	[]	[]	[]		True	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1608	sm_id_1608		WoRMS Editorial Board	Pacific Ocean		4055738883		WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1608			HOLOTYPE	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	43.01	144.79	ASIA	http://www.marinespecies.org/aphia.php?p=specdetails&id=1608	https://marineinfo.org/id/dataset/5184	WGS84	urn:lsid:marinespecies.org:taxname:240007	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus hokkaidoensis</i> (Utinomi, 1954). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240007										
1318902013	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:46.769+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117300	1	54	354	9477065	6316	2117290	2117299	2117299	Phoxichilidium parvum Hilton W.A., 1939	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus hokkaidoensis	Phoxichilidium	parvum	SPECIES	SYNONYM	NE	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California	1938.0	12.0		1938-12			['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T11:49:00.000+00:00	2024-07-02T12:38:46.769+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34b2cad82-3d41-43f5-a022-8f6badf9ced1'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/34b2cad82-3d41-43f5-a022-8f6badf9ced1	USNM 124023		USNM	Santa Cruz, 3 Mile N Of Santa Cruz		1318902013		IZ	http://n2t.net/ark:/65665/34b2cad82-3d41-43f5-a022-8f6badf9ced1		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	PARATYPE	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']									13.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	M. Williams	Hilton, W. A.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	-- DEC 1938	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	
1319444032	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:17.865+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117300	1	54	354	9477065	6316	2117290	2117299	2117299	Phoxichilidium parvum Hilton W.A., 1939	Anoplodactylus hokkaidoensis (Utinomi, 1954)	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus hokkaidoensis	Phoxichilidium	parvum	SPECIES	SYNONYM	NE	California	{}	North Pacific Ocean	North Pacific Ocean, United States, California, Santa Cruz County							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:38:00.000+00:00	2024-07-02T12:39:17.865+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3632db7f1-58d2-42d9-b375-72cbfe2c4df2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3632db7f1-58d2-42d9-b375-72cbfe2c4df2	USNM 81521		USNM	Vera Cruz, 3 Mile N Of	Santa Cruz County	1319444032		IZ	http://n2t.net/ark:/65665/3632db7f1-58d2-42d9-b375-72cbfe2c4df2		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	HOLOTYPE	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']									1.0	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	M. Williams	Hilton, W. A.	Alcohol (Ethanol)	urn:lsid:biocol.org:col:34871	-- --- ----	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	MALE
