key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys	waterBody	islandGroup	depth	depthAccuracy
4444433326	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.457+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-57.0999342	-26.7337036	ANTARCTICA	{}	1971.0	12.0	3.0	1971-12-03	337.0	337.0	HOLOTYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:39.457+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '46fbb478-0db2-49d4-9fa2-e2404aefb000'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002345.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002345label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE	RV Akademik Kurchatov_cruise 11_st.888-1	46fbb478-0db2-49d4-9fa2-e2404aefb000	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Antarctica	888-1	OBFc	4444433326	46fbb478-0db2-49d4-9fa2-e2404aefb000	318.0 m	INV0002345	IORAS	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98 : 277-305.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2					
4444205365	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.745+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-57.0999342	-26.7337036	ANTARCTICA	{}	1971.0	12.0	3.0	1971-12-03	337.0	337.0	HOLOTYPE	['COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.745+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '46fbb478-0db2-49d4-9fa2-e2404aefb000'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002345.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002345label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE	RV Akademik Kurchatov_cruise 11_st.888-1	46fbb478-0db2-49d4-9fa2-e2404aefb000	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Antarctica	888-1	OBFc	4444205365	46fbb478-0db2-49d4-9fa2-e2404aefb000	318.0 m	INV0002345	IORAS	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98 : 277-305.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Atlantic Ocean	South Sandwich Islands		
318006384	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.928+00:00	124	{}	OCCURRENCE		PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-71.0517	-11.425		{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.928+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21653'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318006384			21653	BAS								462.0	0.0
318007098	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.895+00:00	124	{}	OCCURRENCE		PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-57.1	-26.75	ANTARCTICA	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.895+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37199'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318007098			37199	BAS								318.0	0.0
318007260	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:20.664+00:00	124	{}	OCCURRENCE		PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-57.1	-26.75	ANTARCTICA	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:20.664+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:38107'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318007260			38107	BAS								318.0	0.0
318007464	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.173+00:00	124	{}	OCCURRENCE		PRESENT	2117575	1	54	354	9477065	2012	2117538	2117575	2117575	Colossendeis tethya Turpaeva, 1974	Colossendeis tethya Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tethya	Colossendeis	tethya	SPECIES	ACCEPTED	NE	-71.0333	-11.3166		{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.173+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39524'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE						SOMBASE Pycnogonids	318007464			39524	BAS								453.5	27.5
