key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	islandGroup
4444205380	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.047+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117553	1	54	354	9477065	2012	2117538	2117553	2117553	Colossendeis vityazi Turpaeva, 1973	Colossendeis vityazi Turpaeva, 1973	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis vityazi	Colossendeis	vityazi	SPECIES	ACCEPTED	NE	44.6832093	148.9515431	{}	Pacific Ocean	1966	9	10	1966-09-10	253	253	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.047+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '391209d0-bada-46e9-884a-8737764b2a05'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003242label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003242.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5640	391209d0-bada-46e9-884a-8737764b2a05	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5640	OBFc	4444205380	391209d0-bada-46e9-884a-8737764b2a05	780.0 m	INV0003242	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	
4444433312	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.608+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117553	1	54	354	9477065	2012	2117538	2117553	2117553	Colossendeis vityazi Turpaeva, 1973	Colossendeis vityazi Turpaeva, 1973	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis vityazi	Colossendeis	vityazi	SPECIES	ACCEPTED	NE	44.6832093	148.9515431	{}	Pacific Ocean	1966	9	10	1966-09-10	253	253	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:39.608+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '391209d0-bada-46e9-884a-8737764b2a05'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003242label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003242.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5640	391209d0-bada-46e9-884a-8737764b2a05	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5640	OBFc	4444433312	391209d0-bada-46e9-884a-8737764b2a05	780.0 m	INV0003242	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	Kuril Islands
4444205495	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.798+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117553	1	54	354	9477065	2012	2117538	2117553	2117553	Colossendeis vityazi Turpaeva, 1973	Colossendeis vityazi Turpaeva, 1973	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis vityazi	Colossendeis	vityazi	SPECIES	ACCEPTED	NE	44.6832093	148.9515431	{}	Pacific Ocean	1966	9	10	1966-09-10	253	253	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.798+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3f9df770-f7a4-4395-855e-dab7d209a42c'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002352label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002352.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5640	3f9df770-f7a4-4395-855e-dab7d209a42c	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5640	OBFc	4444205495	3f9df770-f7a4-4395-855e-dab7d209a42c	780.0 m	INV0002352	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	
4444433319	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.723+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117553	1	54	354	9477065	2012	2117538	2117553	2117553	Colossendeis vityazi Turpaeva, 1973	Colossendeis vityazi Turpaeva, 1973	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis vityazi	Colossendeis	vityazi	SPECIES	ACCEPTED	NE	44.6832093	148.9515431	{}	Pacific Ocean	1966	9	10	1966-09-10	253	253	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:42.723+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3f9df770-f7a4-4395-855e-dab7d209a42c'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002352label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002352.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Sigsbee trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5640	3f9df770-f7a4-4395-855e-dab7d209a42c	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5640	OBFc	4444433319	3f9df770-f7a4-4395-855e-dab7d209a42c	780.0 m	INV0002352	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	Kuril Islands
