key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	sex	identificationRemarks	occurrenceRemarks	individualCount	waterBody	collectionKey	recordedBy	locality	collectionCode	verbatimDepth	ownerInstitutionCode	parentEventID	collectionID	modified	datasetID	lifeStage	higherGeography	typeStatus	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification
3386517409	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.978+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-60.3241	-46.7694	280.0	774.0	52.0	{}	2016.0	3.0	10.0	2016-03-10	70.0	70.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.978+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR15005_1508_06'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr15005.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR15005	JR15005_1508_06	urn:lsid:marinespecies.org:taxname:173431	https://ror.org/01rhff309	10/3/2016	LINESTRING (-46.76898 -60.32156, -46.76986 -60.32657)	JR15005_70	en	3386517409	JR15005_1508_06	PhysicalObject	JR15005_1508_06	BAS																							
3386516784	1e7b6980-0842-4c4a-8b14-541b95d2ed3c	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2024-01-23T14:13:17.412+00:00	2024-01-26T10:52:24.813+00:00	97	GOIPG/2019/4020	{}	PRESERVED_SPECIMEN	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-74.6746	-29.4295	153.0	595.615	8.875	{}	2012.0	2.0	29.0	2012-02-29	60.0	60.0	['COLLECTION_MATCH_NONE']	2024-01-26T10:52:24.813+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'JR275_1230.9'}]	[]	[]	[]	da671615-9a15-4844-9d5e-ef66382192fb	False	Jamie Maxwell	Whole animal in 96% ethanol	Agassiz trawl|https://www.bodc.ac.uk/resources/inventories/cruise_inventory/reports/jr275.pdf	WGS84	Pycnogonida	AQ	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0001-5705-2811'}]	ANTARCTICA	Antarctica	EUROPE	JR275	JR275_1230.9	urn:lsid:marinespecies.org:taxname:173431	https://ror.org/01rhff309	29/02/2012	LINESTRING (-29.42462 -74.67411, -29.43436 -74.67504)	JR275_85	en	3386516784	JR275_1230.9	PhysicalObject	JR275_1230.9	BAS	MALE	fully glabrous trunk, no aux claws, cement glands low, setae get progressively shorter on 2nd tibia	Larvae present																				
4444205693	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.876+00:00	69		{}	PRESERVED_SPECIMEN	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-71.525	-12.425				{}	1996.0	2.0	28.0	1996-02-28	59.0	59.0	[]	2024-06-18T12:44:58.876+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode			False	[{'identifier': '4d59bb83-4477-4d87-b446-54d517ae86a1'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True	Turpaeva, Elena	EtOH 75%	Benthopelagic Trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	RV Polarstern_cruise ANT-XIII/3_st.39/29	4d59bb83-4477-4d87-b446-54d517ae86a1		51e76603-9190-4d7e-9fa4-1ea3b4d4ff86			39/29		4444205693	4d59bb83-4477-4d87-b446-54d517ae86a1		INV0003089	IORAS				2.0	Weddell Sea	fd699988-ab5d-4737-9443-9085cea191d2	RV Polarstern	Antarctica	OBFc	504.0 - 529.0 m	IORAS	cruise ANT-XIII/3	fd699988-ab5d-4737-9443-9085cea191d2										
240912352	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:48.518+00:00	242		{}	HUMAN_OBSERVATION	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-71.525	-12.425		504.0	0.0	{}	1996.0	2.0	28.0	1996-02-28	59.0	59.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:48.518+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:2818'}]	[]	[]	[]		True				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:2818	urn:lsid:marinespecies.org:taxname:173431						240912352	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:2818		2818	AWI								Kapp Norvegia area	Weddell Sea macrozoobenthos EASIZ I					2010-05-11T18:09:00.000+00:00	IMIS:dasid:2432								
1319141731	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:27.717+00:00	395		{}	PRESERVED_SPECIMEN	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-74.4683	-30.5283		513.0	0.0	{}	1969.0	2.0	24.0	1969-02-24	55.0	55.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:27.717+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'http://n2t.net/ark:/65665/355c647af-b971-433b-aac3-6bf0ce5c09aa'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/355c647af-b971-433b-aac3-6bf0ce5c09aa		urn:lsid:biocol.org:col:34871	24 FEB 1969		USARP/GL/2/0001/UCT		1319141731	http://n2t.net/ark:/65665/355c647af-b971-433b-aac3-6bf0ce5c09aa		USNM 234673	USNM	FEMALE			1.0	Antarctic Ocean, Weddell Sea	0174f5b3-da29-4967-b8dc-ce75ed53e35d	University of Connecticut	Coats Land, Halley Bay	IZ				urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2013-01-11T15:38:00.000+00:00		Juvenile	Antarctic Ocean, Weddell Sea, Antarctica	HOLOTYPE	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	0001	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae
318007570	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.831+00:00	124		{}	OCCURRENCE	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-71.525	-12.425		504.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.831+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:21480'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007570			21480	BAS									SOMBASE Pycnogonids														
318007650	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.902+00:00	124		{}	OCCURRENCE	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-74.4683	-30.5283		513.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.902+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:22942'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318007650			22942	BAS									SOMBASE Pycnogonids														
318008325	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:21.905+00:00	124		{}	OCCURRENCE	PRESENT	2117706	1	54	354	9477065	2013	2117630	2117706	2117706	Nymphon inornatum Child, 1995	Nymphon inornatum Child, 1995	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon inornatum	Nymphon	inornatum	SPECIES	ACCEPTED	NE	-71.5	-12.4333		411.5	117.5	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:21.905+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39378'}]	[]	[]	[]		False				WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE									318008325			39378	BAS									SOMBASE Pycnogonids														
