key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	locality	identificationVerificationStatus	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimIdentification	catalogNumber	institutionCode	identificationRemarks	occurrenceRemarks	individualCount	modified	institutionKey	collectionKey	recordedBy	collectionID	typeStatus	continent	datasetID	originalNameUsage	county	nameAccordingTo	taxonID	http://unknown.org/language	associatedReferences	http://unknown.org/orders
3696589407	2931765e-0682-4a38-85eb-032964cc3792	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2024-07-02T10:01:43.848+00:00	2024-07-02T10:04:04.395+00:00	118	{}	PRESERVED_SPECIMEN	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE	-23.68	168.01	252.5	7.5	{}	1989.0	3.0	9.0	1989-03-09	68.0	68.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'REFERENCES_URI_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-02T10:04:04.395+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'SeamountsOnline_urn:lsid:marinespecies.org:taxname:240025_17444'}]	[]	[]	[]	False	NA	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	NORTH_AMERICA	SCSD_SeamountsOnline_Jumeau_West Seamount_534411	SeamountsOnline_urn:lsid:marinespecies.org:taxname:240025_17444	urn:lsid:marinespecies.org:taxname:240025	Jumeau West Seamount	Validated	Station DW 51	SeamountsOnline	3696589407	SeamountsOnline_urn:lsid:marinespecies.org:taxname:240025_17444	Cilunculus compactus	17444	SCSD	WoRMS Match Type: exact	NA | NA																
462401957	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.454+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Cilunculus;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117495', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Cilunculus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'compactus', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10479', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Cilunculus compactus Stock, 1991'}]}	PRESERVED_SPECIMEN	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE	12.521667	120.658333	94.5	2.5	{}	1985.0	6.0	3.0	1985-06-03T11:47/1985-06-03T11:57	154.0	154.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.454+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20607'}]	[]	[]	[]	False		WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20607		SW Mindoro		MUSORSTOM 3/DR117	IU	462401957	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20607		2008-20607	MNHN			2.0	2015-06-19T19:23:01.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Bouchet & Triclot	10.15468/qgvvhd										
462403015	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.453+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Cilunculus;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117496', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Cilunculus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'compactus', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10479', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Cilunculus compactus Stock, 1991'}]}	PRESERVED_SPECIMEN	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE	12.521667	120.658333	94.5	2.5	{}	1985.0	6.0	3.0	1985-06-03T11:47/1985-06-03T11:57	154.0	154.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.453+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20608'}]	[]	[]	[]	False		WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20608		SW Mindoro		MUSORSTOM 3/DR117	IU	462403015	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20608		2008-20608	MNHN			1.0	2017-05-18T13:55:49.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Bouchet & Triclot	10.15468/qgvvhd										
440007389	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.593+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Cilunculus;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48101', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Cilunculus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'compactus', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10479', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Cilunculus compactus Stock, 1991'}]}	PRESERVED_SPECIMEN	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE	-22.887884	167.290253	590.0	20.0	{}	1985.0	8.0	30.0	1985-08-30T19:52/1985-08-30T20:05	242.0	242.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:52.593+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4599'}]	[]	[]	[]	False	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4599		S Ile des Pins		BIOCAL/DW46	IU	440007389	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4599		2007-4599	MNHN			1.0	2015-06-19T19:23:01.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Bouchet, Métivier & Richer de Forges-IRD coll.	10.15468/qgvvhd	HOLOTYPE									
3846984308	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:24.612+00:00	20	{}	HUMAN_OBSERVATION	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:23:24.612+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '00705930-9b3c-4f9d-8f29-056818db89d6'}]	[]	[]	[]	False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	00705930-9b3c-4f9d-8f29-056818db89d6	00705930-9b3c-4f9d-8f29-056818db89d6			Invalid			3846984308	00705930-9b3c-4f9d-8f29-056818db89d6													OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	Cilunculus compactus Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712054			
4547976723	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.108+00:00	57	{}	HUMAN_OBSERVATION	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:27.108+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8ecf0189-9cdb-4d38-895b-5a525ccf4ead'}]	[]	[]	[]	False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	8ecf0189-9cdb-4d38-895b-5a525ccf4ead	8ecf0189-9cdb-4d38-895b-5a525ccf4ead			Probable			4547976723	8ecf0189-9cdb-4d38-895b-5a525ccf4ead													OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	Cilunculus compactus Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712054	fr | en	TaxREF	
3935136773	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.278+00:00	10	{}	HUMAN_OBSERVATION	PRESENT	2118504	1	54	354	9477065	6313	2118496	2118504	2118504	Cilunculus compactus Stock, 1991	Cilunculus compactus Stock, 1991	Animalia	Arthropoda	Pantopoda	Ammotheidae	Cilunculus	Cilunculus compactus	Cilunculus	compactus	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.278+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cae05f70-9964-4b88-a901-fd2d70042118'}]	[]	[]	[]	False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	cae05f70-9964-4b88-a901-fd2d70042118	cae05f70-9964-4b88-a901-fd2d70042118			Probable			3935136773	cae05f70-9964-4b88-a901-fd2d70042118													OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	Cilunculus compactus Stock, 1991	Province Nord|Province Sud|Îles Loyauté	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712054		TaxREF	Pantopoda
