key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	verbatimLocality	collectionCode	gbifID	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	identificationRemarks	occurrenceRemarks	networkKeys	depth	depthAccuracy	higherGeography	institutionKey	collectionKey	otherCatalogNumbers	preparations	institutionID	nomenclaturalCode	locality	fieldNumber	language	type	locationID	higherClassification	collectionID	individualCount	datasetID	samplingProtocol	verbatimDepth	ownerInstitutionCode	georeferenceSources	waterBody	county	sex	georeferenceProtocol	georeferenceRemarks	verbatimCoordinateSystem	typeStatus	georeferencedBy	georeferencedDate	locationAccordingTo	organismID	previousIdentifications	identificationQualifier	accessRights
4120841962	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:08:03.065+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Karen Cram', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '280825493', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-05-13T14:44:57-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Karen Cram', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/280825493/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/280825493'}, {'http://purl.org/dc/terms/creator': 'Karen Cram', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '280825523', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-05-13T14:44:02-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Karen Cram', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/280825523/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/280825523'}]}	HUMAN_OBSERVATION	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	2023-05-19T02:15:45	50.858879	-127.653894	537.0	NORTH_AMERICA	British Columbia	{'level0': {'gid': 'CAN', 'name': 'Canada'}, 'level1': {'gid': 'CAN.2_1', 'name': 'British Columbia'}, 'level2': {'gid': 'CAN.2.17_1', 'name': 'Mount Waddington'}, 'level3': {'gid': 'CAN.2.17.16_1', 'name': 'Mount Waddington B'}}	2023.0	5.0	13.0	2023-05-13T14:44:57	133.0	133.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-05-21T17:40:33.000+00:00	2024-07-24T06:08:03.065+00:00	https://www.inaturalist.org/observations/162411680	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '162411680'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/280825493', 'created': '2023-05-13T21:44:57.000+00:00', 'creator': 'Karen Cram', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Karen Cram', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/280825493/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/280825523', 'created': '2023-05-13T21:44:02.000+00:00', 'creator': 'Karen Cram', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Karen Cram', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/280825523/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Karen Cram	Karen Cram	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Karen Cram	162411680	kcram	2023-05-13 14:44:57	Mount Waddington, BC, Canada	Observations	4120841962	https://www.inaturalist.org/observations/162411680	812926	162411680	iNaturalist	14:44:57-07:00	wild	364737392																																							
4424295219	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:40:49.043+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'canaryrockfish', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '326842348', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2023-09-20T11:21:39-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'canaryrockfish', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/326842348/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/326842348'}]}	HUMAN_OBSERVATION	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	2023-10-10T18:00:49	50.582806	-126.871447	1143.0	NORTH_AMERICA	British Columbia	{'level0': {'gid': 'CAN', 'name': 'Canada'}, 'level1': {'gid': 'CAN.2_1', 'name': 'British Columbia'}, 'level2': {'gid': 'CAN.2.17_1', 'name': 'Mount Waddington'}, 'level3': {'gid': 'CAN.2.17.15_1', 'name': 'Mount Waddington A'}}	2023.0	9.0	20.0	2023-09-20T11:21	263.0	263.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-10-11T18:56:10.000+00:00	2024-07-24T06:40:49.043+00:00	https://www.inaturalist.org/observations/186961064	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '186961064'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/326842348', 'created': '2023-09-20T18:21:39.000+00:00', 'creator': 'canaryrockfish', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'canaryrockfish', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/326842348/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	canaryrockfish	Gregory C Jensen	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	canaryrockfish	186961064	canaryrockfish	2023/09/20 11:21 AM	Mount Waddington, BC, Canada	Observations	4424295219	https://www.inaturalist.org/observations/186961064	812926	186961064	iNaturalist	11:21:00-07:00	wild	416559049																																							
3802363432	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:30:04.281+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Sara Thiebaud', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '189742701', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2022-04-18T16:57:55-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Sara Thiebaud', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742701/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/189742701'}, {'http://purl.org/dc/terms/creator': 'Sara Thiebaud', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '189742728', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2022-04-18T16:58:00-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Sara Thiebaud', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742728/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/189742728'}, {'http://purl.org/dc/terms/creator': 'Sara Thiebaud', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '189742717', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2022-04-18T16:58:00-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Sara Thiebaud', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742717/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/189742717'}]}	HUMAN_OBSERVATION	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	2024-05-16T19:23:13	50.852362	-127.642201	1859.0	NORTH_AMERICA	British Columbia	{}	2022.0	4.0	18.0	2022-04-18T16:57	108.0	108.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-05-16T21:32:59.000+00:00	2024-07-24T06:30:04.281+00:00	https://www.inaturalist.org/observations/112335852	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '112335852'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/189742701', 'created': '2022-04-18T23:57:55.000+00:00', 'creator': 'Sara Thiebaud', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Sara Thiebaud', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742701/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/189742728', 'created': '2022-04-18T23:58:00.000+00:00', 'creator': 'Sara Thiebaud', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Sara Thiebaud', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742728/original.jpeg'}, {'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/189742717', 'created': '2022-04-18T23:58:00.000+00:00', 'creator': 'Sara Thiebaud', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Sara Thiebaud', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/189742717/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Sara Thiebaud	Cormac Toler-Scott	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Sara Thiebaud	112335852	thiebaud	2022/04/18 4:57 PM	Browning Wall	Observations	3802363432	https://www.inaturalist.org/observations/112335852	812926	112335852	iNaturalist	16:57:00-07:00	wild	487959098	abdomen held vertical, femora swollen, central body compact with lateral projections touching, ocular tubercle pointed, chelifored present but atrophied, palps present.																																						
3415384770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T06:27:44.892+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Karen Cram', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '149262412', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '2021-08-01T13:52:46-07:00', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Karen Cram', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/149262412/original.jpeg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/149262412'}]}	HUMAN_OBSERVATION	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	2021-08-07T22:23:13	50.136263	-125.354776	178.0	NORTH_AMERICA	British Columbia	{}	2021.0	8.0	1.0	2021-08-01T13:52:46	213.0	213.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-04-25T22:31:18.000+00:00	2024-07-24T06:27:44.892+00:00	https://www.inaturalist.org/observations/90320973	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '90320973'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/149262412', 'created': '2021-08-01T20:52:46.000+00:00', 'creator': 'Karen Cram', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Karen Cram', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/149262412/original.jpeg'}]	[]	[]	False	iNaturalist research-grade observations	Karen Cram	Karen Cram	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Karen Cram	90320973	kcram	2021-08-01 13:52:46	Comox-Strathcona J, BC, Canada	Observations	3415384770	https://www.inaturalist.org/observations/90320973	812926	90320973	iNaturalist	13:52:46-07:00	wild	197577603																																							
3090555011	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	28eb1a3f-1c15-4a95-931a-4af90ecb574d	US	DWC_ARCHIVE	2024-07-23T16:16:17.354+00:00	2024-07-24T05:57:08.200+00:00	474	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Neil McDaniel', 'http://rs.tdwg.org/dwc/terms/catalogNumber': '119389283', 'http://purl.org/dc/terms/publisher': 'iNaturalist', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/created': '1977-09-08', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'Neil McDaniel', 'http://purl.org/dc/terms/identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/119389283/original.jpg', 'http://purl.org/dc/terms/references': 'https://www.inaturalist.org/photos/119389283'}]}	HUMAN_OBSERVATION	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	2021-04-06T22:40:06	50.58762	-126.833443	15.0	NORTH_AMERICA	British Columbia	{}	1977.0	9.0	8.0	1977-09-08	251.0	251.0	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2023-04-25T22:31:16.000+00:00	2024-07-24T05:57:08.200+00:00	https://www.inaturalist.org/observations/73150499	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '73150499'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'references': 'https://www.inaturalist.org/photos/119389283', 'created': '1977-09-08T00:00:00.000+00:00', 'creator': 'Neil McDaniel', 'publisher': 'iNaturalist', 'license': 'http://creativecommons.org/licenses/by-nc/4.0/', 'rightsHolder': 'Neil McDaniel', 'identifier': 'https://inaturalist-open-data.s3.amazonaws.com/photos/119389283/original.jpg'}]	[]	[]	False	iNaturalist research-grade observations	Neil McDaniel	Neil McDaniel	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Neil McDaniel	73150499	neilmcdaniel	Sept 8, 1977	Pearse Islands, BC, Canada	Observations	3090555011	https://www.inaturalist.org/observations/73150499	812926	73150499	iNaturalist		wild	163814910		A small sea spider that reaches only 1 cm across. It parasitizes the pink soft coral Alcyonium sp. (the Pacific coast soft coral that is often incorrectly identified as Gersemia rubiformis). Large infestations can cause noticeable damage to the surface of the soft coral colony.																																					
609390161	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T22:59:59.996+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2118273	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum anthomasti Hedgpeth J.W., 1949	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	anthomasti	SPECIES	SYNONYM	NE	1987-05-12T00:00:00	65.25	-166.683333			Alaska	{}	1976.0	9.0	16.0	1976-09-16	260.0	260.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH']		2024-07-22T22:59:59.996+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:18609'}]	[]	[]	[]	False		Miller Freeman	Joel Hedgpeth	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		urn:catalog:CAS:IZ:18609		16 Sept. 1976		IZ	609390161	urn:catalog:CAS:IZ:18609		18609	CAS	0730 hrs.				Spec. notes: 1	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	13.149999999999999	0.4500000000000002	North America, North Pacific Ocean, United States, Alaska	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	C64 #128	Fluid-75% EtOH(1)	http://grscicoll.org/institution/california-academy-sciences	ICZN	Alaska	032496	en	Physical Object	05f5c19c-2598-11ed-aace-005056be1b7a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470																				
609391059	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:01.835+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE	1987-05-12T00:00:00	56.388333	-160.493333			Alaska	{}	1975.0	10.0	18.0	1975-10-18	291.0	291.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'TAXON_MATCH_FUZZY']		2024-07-22T23:00:01.835+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:19670'}]	[]	[]	[]	False		Miller Freeman	Joel Hedgpeth	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		urn:catalog:CAS:IZ:19670		18 Oct. 1975		IZ	609391059	urn:catalog:CAS:IZ:19670		19670	CAS	1653 hrs. GMT				Spec. notes: 1; previously id as T. anthomasti a jr synonynm of T. grossifemora	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	37.5	2.5	North America, North Pacific Ocean, United States	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	EE13 #213	Fluid-75% EtOH(1)	http://grscicoll.org/institution/california-academy-sciences	ICZN	Bering Sea	033229	en	Physical Object	05f7e4a3-2598-11ed-aace-005056be1b7a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Ascorhynchoidea, Ammotheidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470																				
1898308042	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777	7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:02.117+00:00	279	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': '7d8aab9c-dd47-49b2-9b4f-22d452f49ff5', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'high', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'bd90a833-112d-4929-8825-5db3924575e7', 'http://rs.tdwg.org/dwc/terms/measurementType': 'tide state'}]}	PRESERVED_SPECIMEN	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE		51.451667	-127.686667		NORTH_AMERICA	British Columbia	{}	1974.0	8.0	19.0	1974-08-19	231.0	231.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_FUZZY', 'IDENTIFIED_DATE_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']		2024-06-21T13:38:02.117+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'bd90a833-112d-4929-8825-5db3924575e7'}]	[]	[]	[]	False	Royal BC Museum - Invertebrates Collection	Anne Parkinson	Jayson Gillespie	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	Royal BC Museum	bd90a833-112d-4929-8825-5db3924575e7		74-08-19	small island in entrance to Rivers Inlet, W of Bilton Island	RBCM Invertebrates	1898308042	bd90a833-112d-4929-8825-5db3924575e7		974-00568-018	RBCM					3 juveniles		12.0			4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12		Specimen Nature: Wet|Preservative: Isopropanol - 60%	http://grbio.org/cool/gayt-20cg	ICZN	Fitz Hugh Sound; Rivers Inlet: small island in entrance to Rivers Inlet, W of Bilton Island	A74-19	en	PhysicalObject			https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	3.0	doi:10.5886/zh7n1e	Collection Method: SCUBA	12 m	RBCM	Invertebrate Zoology Data Conversion														
723290296	534abda8-18f5-11e2-98fb-00145eb45e9a	4fd82480-ea1c-11da-8db4-b8a03c50a862	82d6992a-b20b-4e74-b6ac-6b971b2c485d	4fd82480-ea1c-11da-8db4-b8a03c50a862	JP	EML	2023-10-14T04:19:14.400+00:00	2024-01-24T18:21:03.687+00:00	301	{}	PRESERVED_SPECIMEN	PRESENT	4338744	1	54	354	9477065	6313	2118237	4338744	4338744	Tanystylum grossifemorum (Hilton, 1942)	Tanystylum grossifemorum (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum grossifemorum	Tanystylum	grossifemorum	SPECIES	ACCEPTED	NE						Hokkaido	{}	1952.0	6.0	23.0	1952-06-23	175.0	175.0	['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2011-12-01T05:00:42.000+00:00	2024-01-24T18:21:03.687+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '165'}]	[]	[]	[]	False					Pycnogonida	JP	[]	[]	ASIA	Japan	ASIA		165				Art	723290296	9a64d23c-f8b6-11e6-8b57-70e2840fc270		9025	SMBL									Pacific|Japan|Hokkaido|Akkeshi-gun, Akkeshicho|Akkeshi	ade773d3-c637-4fd1-be56-c1ebecb4908f						Akkeshi		en	text		Animalia|Arthropoda|Pycnogonida|Pantopoda|Ammotheidae|Tanystylum|grossifemorum								Pacific	Akkeshi-gun, Akkeshicho												
