key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	sampleSizeUnit	isSequenced	identifiers	media	facts	relations	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	fieldNumber	gbifID	occurrenceRemarks	collectionCode	occurrenceID	institutionKey	recordedBy	recordNumber	bibliographicCitation	sex	stateProvince	waterBody	higherGeography	datasetName	preparations	samplingProtocol	rightsHolder	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	locality	verbatimLocality	language	type	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	collectionKey	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	locationID	identificationQualifier	collectionID	dateIdentified	typeStatus	references	datasetID
4140624036	5bf5a032-d602-4217-a355-4f71117a6310	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:35:43.745+00:00	2024-07-02T09:36:11.583+00:00	54	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2015_C02-181-2549423-33020016-52-museum-registration-number', 'http://rs.tdwg.org/dwc/terms/measurementValue': 'S2432 - lodged at SAMA', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2015_C02-181-2549423-33020016-52', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Museum registration number'}, {'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2015_C02-181-2549423-33020016-52-specimen-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2015_C02-181-2549423-33020016-52', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Specimen Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'gram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2015_C02-181-2549423-33020016-52-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2015_C02-181-2549423-33020016-52', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGRM', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	1.0	PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-34.2879	132.6935	100.0	283.0	67.0	{}	2015.0	12.0	7.0	2015-12-07T20:19:01Z	341.0	341.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID', 'IDENTIFIED_DATE_INVALID']	2022-08-29T02:41:32.000+00:00	2024-07-02T09:36:11.583+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	IN2015_C02	False	[{'identifier': 'CS-IN2015_C02-181-2549423-33020016-52'}]	[]	[]	[]	False	D.A Staples	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	IN2015_C02:181	CS-IN2015_C02-181-2549423-33020016-52	IN2015_C02_181_129	urn:lsid:marinespecies.org:taxname:239495	CSIRO	LINE (132.6890  -34.2903, 132.6980  -34.2855)	IN2015_C02:181	4140624036	Occurrence Type: Catch specimen	GAB-RP	CS-IN2015_C02-181-2549423-33020016-52																																		
4147428820	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.388+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04855', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04855', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135a-Bathypallenopsis-antipoda.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04855"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135a-Bathypallenopsis-antipoda.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}]}"	PRESERVED_SPECIMEN		PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-34.2903	132.689	200.0	350.4	0.0	{}	2015.0	12.0	10.0	2015-12-10T00:00	344.0	344.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.388+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals		False	[{'identifier': 'urn:csiro:MIIC:MIIC-04855'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04855'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04855"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135a-Bathypallenopsis-antipoda.jpg'}]"	[]	[]	False	Karen Gowlett-Holmes	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		urn:csiro:MIIC:MIIC-04855	MIIC-04855	urn:lsid:marinespecies.org:taxname:239495	CSIRO	POINT (132.68900 -34.29030)	IN2015_C02-181	4147428820		MIIC	urn:csiro:MIIC:MIIC-04855	cd1bb9e8-49b5-4266-8871-a44a992153d5	Karen Gowlett-Holmes	IN2015_C02_181_135	CSIRO Marine Invertebrate Image Collection (MIIC)																														
4147428818	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.388+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04856', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04856', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135b-Bathypallenopsis-antipoda.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04856"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135b-Bathypallenopsis-antipoda.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}]}"	PRESERVED_SPECIMEN		PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-34.2903	132.689	200.0	350.4	0.0	{}	2015.0	12.0	10.0	2015-12-10T00:00	344.0	344.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.388+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals		False	[{'identifier': 'urn:csiro:MIIC:MIIC-04856'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04856'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04856"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135b-Bathypallenopsis-antipoda.jpg'}]"	[]	[]	False	Karen Gowlett-Holmes	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		urn:csiro:MIIC:MIIC-04856	MIIC-04856	urn:lsid:marinespecies.org:taxname:239495	CSIRO	POINT (132.68900 -34.29030)	IN2015_C02-181	4147428818		MIIC	urn:csiro:MIIC:MIIC-04856	cd1bb9e8-49b5-4266-8871-a44a992153d5	Karen Gowlett-Holmes	IN2015_C02_181_135	CSIRO Marine Invertebrate Image Collection (MIIC)																														
4147428824	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.388+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04857', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04857', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:239495', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135c-Bathypallenopsis-antipoda.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04857"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135c-Bathypallenopsis-antipoda.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Bathypallenopsis antipoda'}]}"	PRESERVED_SPECIMEN		PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-34.2903	132.689	200.0	350.4	0.0	{}	2015.0	12.0	10.0	2015-12-10T00:00	344.0	344.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:21.000+00:00	2024-01-25T00:29:26.388+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals		False	[{'identifier': 'urn:csiro:MIIC:MIIC-04857'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04857'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Bathypallenopsis antipoda [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04857"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33020016-IN2015-C02-181-135c-Bathypallenopsis-antipoda.jpg'}]"	[]	[]	False	Karen Gowlett-Holmes	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		urn:csiro:MIIC:MIIC-04857	MIIC-04857	urn:lsid:marinespecies.org:taxname:239495	CSIRO	POINT (132.68900 -34.29030)	IN2015_C02-181	4147428824		MIIC	urn:csiro:MIIC:MIIC-04857	cd1bb9e8-49b5-4266-8871-a44a992153d5	Karen Gowlett-Holmes	IN2015_C02_181_135	CSIRO Marine Invertebrate Image Collection (MIIC)																														
1272756709	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:29.424+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-45.2949	146.114		2423.0	0.0	{}	2009.0	1.0	11.0	2009-01-11	11.0	11.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-07-08T14:11:00.000+00:00	2024-07-02T06:37:29.424+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode				False	[{'identifier': '5f57a148-4253-4e8b-b94e-fca1578b7b8c'}]	[]	[]	[]	False	David Staples - Museums Victoria	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	J2 392-006	5f57a148-4253-4e8b-b94e-fca1578b7b8c	J61985		NMV		J2 392-006	1272756709		Invertebrates	5f57a148-4253-4e8b-b94e-fca1578b7b8c	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	Staples, David|Museums Victoria			FEMALE	Tasmania	Southern Ocean	Southern Ocean|Australia|Tasmania	Southern Seamounts Expedition - RV T.G. Thompson 2008-2009	Wet|ethanol 70%	bio grab	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN	7000	Tasman Fracture Zone	Tasman Fracture Zone	en	PhysicalObject	https://biodiversity.org.au/afd/taxa/648f13b7-d2c6-4dd5-b91c-82a0a4385b2f	NMV	Bathypallenopsis antipoda	Arthropoda | Chelicerata | Pycnogonida | Pantopoda | Eupantopodida | Nymphonoidea | Pallenopsidae											
3908324836	6affc398-dfcb-4ac1-86a1-d8b9566e2dac	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:54:48.722+00:00	2024-07-02T09:55:17.848+00:00	338	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200702-21-661158-33020016-catch-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200702-21-661158-33020016', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'kilogram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200702-21-661158-33020016-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '0.001', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200702-21-661158-33020016', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/KGXX', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	1.0	PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-44.24317	147.12194	500.0	1200.0	0.0	{}	2007.0	4.0	2.0	2007-04-02T15:18:10Z	92.0	92.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID']	2022-08-23T23:59:01.000+00:00	2024-07-02T09:55:17.848+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals		False	[{'identifier': 'CC-SS200702-21-661158-33020016'}]	[]	[]	[]	False		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SS200702:21	CC-SS200702-21-661158-33020016		urn:lsid:marinespecies.org:taxname:239495	CSIRO, Australia	LINE (147.1188  -44.2407, 147.1251  -44.2457)	SS200702:21	3908324836	Occurrence Type: Catch composition Catch method: Catch	CMAR_SS200702	CC-SS200702-21-661158-33020016																Survey area																		
3908422787	59df094c-e61d-4cc4-a779-970fab936dba	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T10:08:02.628+00:00	2024-07-02T10:08:22.210+00:00	335	{}	HUMAN_OBSERVATION		PRESENT	4338418	1	54	354	9477065	3254684	4338408	4338418	4338418	Bathypallenopsis antipoda (Clark, 1971)	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Bathypallenopsis	antipoda	SPECIES	ACCEPTED	NE	-44.39749	147.1625	500.0	1475.0	213.0	{}	1997.0	1.0	31.0	1997-01-31T02:21Z	31.0	31.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID']	2022-08-23T23:53:53.000+00:00	2024-07-02T10:08:22.210+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode		individuals		False	[{'identifier': 'CC-SS199701-69-660874-33020016'}]	[]	[]	[]	False		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SS199701:69	CC-SS199701-69-660874-33020016		urn:lsid:marinespecies.org:taxname:239495	CSIRO, Australia	LINE (147.1467  -44.3967, 147.1783  -44.3983)	SS199701:69	3908422787	Occurrence Type: Catch composition Catch method: Catch	CMAR_SS199701	CC-SS199701-69-660874-33020016																Survey area																		
1320820679	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:37.235+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117498	1	54	354	9477065	3254684	4338408	4338418	4338418	Pallenopsis antipoda Clark, 1971	Bathypallenopsis antipoda (Clark, 1971)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis antipoda	Pallenopsis	antipoda	SPECIES	SYNONYM	NE	40.7	-65.005		505.0	505.0	{}	1982.0	10.0	5.0	1982-10-05	278.0	278.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T08:36:00.000+00:00	2024-07-02T12:39:37.235+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode				False	[{'identifier': 'http://n2t.net/ark:/65665/3a00bece5-3724-4dfd-8883-cda3020c8b50'}]	[]	[]	[]	False	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA		http://n2t.net/ark:/65665/3a00bece5-3724-4dfd-8883-cda3020c8b50	USNM 222683		USNM			1320820679		IZ	http://n2t.net/ark:/65665/3a00bece5-3724-4dfd-8883-cda3020c8b50	586ee56e-b0fe-4dff-b7f9-aeb104f3308a				FEMALE		North Atlantic Ocean	North Atlantic Ocean, United States	NMNH Extant Biology	Alcohol (Ethanol)			urn:lsid:biocol.org:col:34871			North American Slope							Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae	0174f5b3-da29-4967-b8dc-ce75ed53e35d	05 OCT 1982	unknown, from legacy	Degrees Minutes Seconds	MOC20-60.0	cf.	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6				
