key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	typeStatus	verbatimLocality	continent	references	datasetID	scientificNameID	bibliographicCitation	eventID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
3464171306	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:37.727+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1997', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1997', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|504514', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'fortunatum', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10035', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon fortunatum Stock, 1997'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE	-22.753334	167.210007	402.5	2.5	{}	2016.0	8.0	11.0	2016-08-11	224.0	224.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2021-12-15T15:43:37.000+00:00	2024-07-24T12:24:37.727+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-7458'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	MNHN - conv. APA_NCPS_2016_012	Sabroux R.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-7458	2021-7458	MNHN	SW Ile des Pins	KANACONO/DW4660	3464171306	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2021-7458	10.15468/qgvvhd																
440004224	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.666+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1997', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Nymphon;Nymphonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1997', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48156', 'http://rs.tdwg.org/dwc/terms/family': 'Nymphonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Nymphon', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'fortunatum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10035', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon fortunatum Stock, 1997'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE	-22.365	166.256668	20.0		{}	1992.0	8.0	17.0	1992-08-17	230.0	230.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-10-17T14:19:37.000+00:00	2024-07-24T12:24:52.666+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4654'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Bouchet coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4654	2007-4654	MNHN	Secteur de Nouméa	MONTROUZIER/1339- Nouméa	440004224	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4654	10.15468/qgvvhd	HOLOTYPE	Passe de Dumbéa														
4055741306	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:38.798+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE	-22.32	166.35	7.0		{}	1992.0	9.0	7.0	1992-09-07	251.0	251.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:38.798+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1990'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1990	sm_id_1990	WoRMS Editorial Board	Coral Sea		4055741306	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1990		HOLOTYPE		OCEANIA	http://www.marinespecies.org/aphia.php?p=specdetails&id=1990	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240078	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Nymphon fortunatum</i> Stock, 1997. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240078									
3935133556	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.141+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.141+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a48976e-a84a-4d6a-b25b-421cb91f5b1e'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	4a48976e-a84a-4d6a-b25b-421cb91f5b1e					3935133556		4a48976e-a84a-4d6a-b25b-421cb91f5b1e				OCEANIA		D2B0CE86-7C29-1275-E053-5514A8C0FBF9			4a48976e-a84a-4d6a-b25b-421cb91f5b1e	Nymphon fortunatum Stock, 1997	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712058	
4548262995	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.385+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.385+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7b50fd58-dc0e-4809-9c3d-03b75c178dda'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	7b50fd58-dc0e-4809-9c3d-03b75c178dda					4548262995		7b50fd58-dc0e-4809-9c3d-03b75c178dda				OCEANIA		EB6380B5-80AF-5935-E053-0514A8C08744			7b50fd58-dc0e-4809-9c3d-03b75c178dda	Nymphon fortunatum Stock, 1997	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712058	fr | en
3847047672	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:27.121+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	4338502	1	54	354	9477065	2013	2117630	4338502	4338502	Nymphon fortunatum Stock, 1997	Nymphon fortunatum Stock, 1997	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon fortunatum	Nymphon	fortunatum	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:27.121+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd3c93507-f299-4c48-b705-8d5ceb96fc74'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	d3c93507-f299-4c48-b705-8d5ceb96fc74					3847047672		d3c93507-f299-4c48-b705-8d5ceb96fc74				OCEANIA		B6BB40E7-FCE6-5E23-E053-5014A8C0B867			d3c93507-f299-4c48-b705-8d5ceb96fc74	Nymphon fortunatum Stock, 1997	Province Nord|Province Sud|Îles Loyauté		Invalid		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712058	
