key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4406604364	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.630+00:00	141	{}	PRESERVED_SPECIMEN	39	PRESENT	4338491	1	54	354	9477065	2013	2117630	4338491	4338491	Nymphon laneum Turpaeva, 2006	Nymphon laneum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon laneum	Nymphon	laneum	SPECIES	ACCEPTED	NE	58.6006774	-30.118445	{}	Atlantic Ocean	1982	8	8	1982-08-08	220	220	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-04-16T14:00:44.630+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ee0a1c22-acfb-466f-ab28-af566d641b83'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001287.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001287label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik M. Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Akademik M. Keldysh_cruise 4_st.318-2	ee0a1c22-acfb-466f-ab28-af566d641b83	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	318-2	OBFc	4406604364	ee0a1c22-acfb-466f-ab28-af566d641b83	1413.0-1560.0 m	INV0001287	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal. 85(4): 448-461.	cruise 4	fd699988-ab5d-4737-9443-9085cea191d2	
4399690845	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.125+00:00	69	{}	PRESERVED_SPECIMEN	39	PRESENT	4338491	1	54	354	9477065	2013	2117630	4338491	4338491	Nymphon laneum Turpaeva, 2006	Nymphon laneum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon laneum	Nymphon	laneum	SPECIES	ACCEPTED	NE	58.6006774	-30.118445	{}	Atlantic Ocean	1982	8	8	1982-08-08	220	220	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.125+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ee0a1c22-acfb-466f-ab28-af566d641b83'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001287.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001287label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Akademik Mstislav Keldysh_cruise 4_st.318-2	ee0a1c22-acfb-466f-ab28-af566d641b83	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	318-2	OBFc	4399690845	ee0a1c22-acfb-466f-ab28-af566d641b83	1413.0 - 1560.0 m	INV0001287	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal 85(4): 448-461.	cruise 4	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
4406604370	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:41.740+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	4338491	1	54	354	9477065	2013	2117630	4338491	4338491	Nymphon laneum Turpaeva, 2006	Nymphon laneum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon laneum	Nymphon	laneum	SPECIES	ACCEPTED	NE	58.6006774	-30.118445	{}	Atlantic Ocean	1982	8	8	1982-08-08	220	220	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-04-16T14:00:41.740+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ee851e6c-5350-4539-851f-4547188f9cde'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001286label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001286.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik M. Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Akademik M. Keldysh_cruise 4_st.318-2	ee851e6c-5350-4539-851f-4547188f9cde	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	318-2	OBFc	4406604370	ee851e6c-5350-4539-851f-4547188f9cde	1413.0-1560.0 m	INV0001286	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal. 85(4): 448-461.	cruise 4	fd699988-ab5d-4737-9443-9085cea191d2	
4399690534	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.072+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	4338491	1	54	354	9477065	2013	2117630	4338491	4338491	Nymphon laneum Turpaeva, 2006	Nymphon laneum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon laneum	Nymphon	laneum	SPECIES	ACCEPTED	NE	58.6006774	-30.118445	{}	Atlantic Ocean	1982	8	8	1982-08-08	220	220	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.072+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ee851e6c-5350-4539-851f-4547188f9cde'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001286.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001286label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Mstislav Keldysh	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Akademik Mstislav Keldysh_cruise 4_st.318-2	ee851e6c-5350-4539-851f-4547188f9cde	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	318-2	OBFc	4399690534	ee851e6c-5350-4539-851f-4547188f9cde	1413.0 - 1560.0 m	INV0001286	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal 85(4): 448-461.	cruise 4	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
