key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4406604407	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.177+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117885	1	54	354	9477065	2013	2117630	2117885	2117885	Nymphon petri Turpaeva, 1993	Nymphon petri Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon petri	Nymphon	petri	SPECIES	ACCEPTED	NE	-55.1000043	-18.6005508	{}	Atlantic Ocean	1989	4	7	1989-04-07	97	97	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:42.177+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'f65c0a74-cf96-42a0-a0b4-bb7d65f8e741'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000922label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000922.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Dmitry Mendeleev_cruise 43_st.4105	f65c0a74-cf96-42a0-a0b4-bb7d65f8e741	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South Atlantic	4105	OBFc	4406604407	f65c0a74-cf96-42a0-a0b4-bb7d65f8e741	4400.0-4520.0 m	INV0000922	IORAS	IORAS	Turpaeva, E.P. (1993). Pycnogonida collected during the Dmitry Mendeleev 43 cruise to the South Atlantic basins. Trudy Instituta Okeanologii 127: 159-175.	cruise 43	fd699988-ab5d-4737-9443-9085cea191d2	
4399690575	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.781+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117885	1	54	354	9477065	2013	2117630	2117885	2117885	Nymphon petri Turpaeva, 1993	Nymphon petri Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon petri	Nymphon	petri	SPECIES	ACCEPTED	NE	-55.1000043	-18.6005508	{}	Atlantic Ocean	1989	4	7	1989-04-07	97	97	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.781+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'f65c0a74-cf96-42a0-a0b4-bb7d65f8e741'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000922label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000922.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Dmitry Mendeleev	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Dmitry Mendeleev_cruise 43_st.4105	f65c0a74-cf96-42a0-a0b4-bb7d65f8e741	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South Atlantic	4105	OBFc	4399690575	f65c0a74-cf96-42a0-a0b4-bb7d65f8e741	4400.0 - 4520.0 m	INV0000922	IORAS	IORAS	Turpaeva, E.P. (1993). Pycnogonida collected during the Dmitry Mendeleev 43 cruise to the South Atlantic basins. Trudy Instituta Okeanologii 127: 159-175.	cruise 43	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
