key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	identifiedBy	eventID	habitat	scientificNameID	identificationVerificationStatus	verbatimIdentification	identificationRemarks	occurrenceRemarks	typeStatus	datasetName	otherCatalogNumbers	preparations	acceptedNameUsage	institutionID	eventRemarks	continent	datasetID	http://unknown.org/language	originalNameUsage	county	associatedReferences	nameAccordingTo	taxonID	http://unknown.org/orders
462402572	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.417+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1954', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ascorhynchus;Ascorhynchidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1954', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117528', 'http://rs.tdwg.org/dwc/terms/family': 'Ascorhynchidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ascorhynchus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'cactoides', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16245', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ascorhynchus cactoides Stock, 1954'}]}	PRESERVED_SPECIMEN	9.0	PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE	-24.91415	168.366577	510.0	5.0	{}	1985.0	9.0	3.0	1985-09-03T09:05/1985-09-03T09:30	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20641'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20641	2008-20641	MNHN	Mont sous-marin Éponge	BIOCAL/DW66	462402572	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20641	10.15468/qgvvhd																								
462426659	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.417+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1954', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ascorhynchus;Ascorhynchidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1954', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117529', 'http://rs.tdwg.org/dwc/terms/family': 'Ascorhynchidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ascorhynchus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'cactoides', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16245', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ascorhynchus cactoides Stock, 1954'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE	-24.91415	168.366577	510.0	5.0	{}	1985.0	9.0	3.0	1985-09-03T09:05/1985-09-03T09:30	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.417+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20642'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet, Métivier & Richer de Forges-IRD coll.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20642	2008-20642	MNHN	Mont sous-marin Éponge	BIOCAL/DW66	462426659	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20642	10.15468/qgvvhd																								
3696581916	2931765e-0682-4a38-85eb-032964cc3792	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2024-07-02T10:01:43.848+00:00	2024-07-02T10:03:43.188+00:00	118	{}	PRESERVED_SPECIMEN		PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE	-24.92	168.36	510.0	5.0	{}	1985.0	9.0	3.0	1985-09-03	246.0	246.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'REFERENCES_URI_INVALID', 'INSTITUTION_MATCH_NONE']		2024-07-02T10:03:43.188+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'SeamountsOnline_urn:lsid:marinespecies.org:taxname:239411_17127'}]	[]	[]	[]			False		WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	NORTH_AMERICA	SeamountsOnline_urn:lsid:marinespecies.org:taxname:239411_17127	17127	SCSD	Sponge Seamount	Station DW 66	3696581916	SeamountsOnline	SeamountsOnline_urn:lsid:marinespecies.org:taxname:239411_17127		NA	SCSD_SeamountsOnline_Sponge_Seamount_534290	benthic/near bottom	urn:lsid:marinespecies.org:taxname:239411	Validated	Ascorhynchus cactoides	WoRMS Match Type: exact	NA | NA																
2012925760	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:21:47.843+00:00	275	"{'http://rs.gbif.org/terms/1.0/Reference': [{'http://purl.org/dc/terms/creator': 'Stock, J.', 'http://purl.org/dc/terms/date': '1954', 'http://purl.org/dc/terms/source': 'Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening', 'http://purl.org/dc/terms/title': ""Pycnogonida from Indo-West-Pacific, Australian, and New-Zealand Waters. Papers from Dr. Th. Mortensen's Pacific Expedition 1914-16. LXXVII""}], 'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'type', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '7b7717f0-47f1-9181-eedc-ad79d2aacbbf', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ascorhynchus cactoides Stock, 1954'}]}"	PRESERVED_SPECIMEN		PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE					{}							[]	2019-11-20T00:00:00.000+00:00	2024-07-21T10:21:47.843+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '05c0a747-8165-4a28-88d8-cce7f4a6161e'}]	[]	[]	[]	68fcaba0-61fe-4e78-a460-4f37654d025d	e4cac6b7-41e4-404d-b9b2-ea507703f671	False			Pycnogonida		[]	[]			EUROPE	05c0a747-8165-4a28-88d8-cce7f4a6161e	NHMD110649	NHMD			2012925760	IV	05c0a747-8165-4a28-88d8-cce7f4a6161e									Status uncertain. MKB05: Was not found. Holotype is from Kei Expedition, Kombir, Banda, Indonesia, 90m, June 12, 1922 and female. Type status checked 2003-2011, but may need reconfirmation. Labelled with correct number Mar. 2012.	TYPE	Natural History Museum Denmark Invertebrate Zoology	PYC-005933	70% EtOH|slide, unspec - 5	Ascorhynchus cactoides	http://grbio.org/cool/mci8-ehqk	TS Mar. 2022: This 'station' is what Martin Stein called SINGLETON305. I just changed to name to something more descriptive.									
4547934627	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:25.723+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:25.723+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1e5641fc-e341-4210-9e5f-bfe2c4c12c95'}]	[]	[]	[]			False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	1e5641fc-e341-4210-9e5f-bfe2c4c12c95					4547934627		1e5641fc-e341-4210-9e5f-bfe2c4c12c95			1e5641fc-e341-4210-9e5f-bfe2c4c12c95			Probable											OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	fr | en	Ascorhynchus cactoides Stock, 1954	Province Nord|Province Sud|Îles Loyauté	TaxREF	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712031	
3846999271	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.286+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.286+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '49dc4223-74d6-4077-84e2-8cce55b21b0b'}]	[]	[]	[]			False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	49dc4223-74d6-4077-84e2-8cce55b21b0b					3846999271		49dc4223-74d6-4077-84e2-8cce55b21b0b			49dc4223-74d6-4077-84e2-8cce55b21b0b			Invalid											OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867		Ascorhynchus cactoides Stock, 1954	Province Nord|Province Sud|Îles Loyauté		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712031	
3935018587	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.864+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2118356	1	54	354	9477065	4338615	2118315	2118356	2118356	Ascorhynchus cactoides Stock, 1954	Ascorhynchus cactoides Stock, 1954	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus cactoides	Ascorhynchus	cactoides	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:38.864+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'fff9d92a-eae5-4f28-93ca-1b1f74d163a1'}]	[]	[]	[]			False			Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	fff9d92a-eae5-4f28-93ca-1b1f74d163a1					3935018587		fff9d92a-eae5-4f28-93ca-1b1f74d163a1			fff9d92a-eae5-4f28-93ca-1b1f74d163a1			Probable											OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9		Ascorhynchus cactoides Stock, 1954	Province Nord|Province Sud|Îles Loyauté	TaxREF	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712031	Pantopoda
