key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo
1100747967	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:14.346+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE	1964-01-01T00:00:00	-34.19166	151.05	1e-05	10000.0	OCEANIA	New South Wales	{}	1934.0	2.0	11.0	1934-02-11	42.0	42.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:14.346+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'fb0b3143-fbe9-447f-89f0-9e2afea16636'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1130471|urn:catalog:AM:Invertebrates - Marine & Other:P.14492	Whitley, Gilbert Percy|Australian Museum|Ichthyology	Clark, W.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1019761	fb0b3143-fbe9-447f-89f0-9e2afea16636	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Burning Palms Beach, south of Port Hacking	Invertebrates - Marine & Other	1100747967	fb0b3143-fbe9-447f-89f0-9e2afea16636	P.14492	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Burning Palms Beach, south of Port Hacking (34° 11' 30 S, 151° 03' E) 11/02/1934 - 11/02/1934;	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
1100747700	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:59.381+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE		-43.016	147.916	0.001		OCEANIA	Tasmania	{}	1928.0	1.0		1928-01			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:59.381+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cdf5a0ad-9a58-4098-ab18-7a9aa8ae4501'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1130470|urn:catalog:AM:Invertebrates - Marine & Other:P.13700	Flynn, T.T.	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1017685	cdf5a0ad-9a58-4098-ab18-7a9aa8ae4501	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	inside Fossil Island, Eaglehawk Neck	Invertebrates - Marine & Other	1100747700	cdf5a0ad-9a58-4098-ab18-7a9aa8ae4501	P.13700	ecatalogue.LocCollectionEventLocal: Australia, Tasmania, inside Fossil Island, Eaglehawk Neck (43° 01' S, 147° 55' E) /01/1928 - /01/1928;	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
1100747670	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:11.624+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE		-33.85	151.266	0.001	10000.0	OCEANIA	New South Wales	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:11.624+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4025dbdd-d262-4f7c-9307-b169814b4e5d'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1100173|urn:catalog:AM:Invertebrates - Marine & Other:P.13670		Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1001316	4025dbdd-d262-4f7c-9307-b169814b4e5d	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Port Jackson	Invertebrates - Marine & Other	1100747670	4025dbdd-d262-4f7c-9307-b169814b4e5d	P.13670	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson (33° 51' S, 151° 16' E);	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
1100747668	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:26.120+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE		-33.85	151.266	0.001	10000.0	OCEANIA	New South Wales	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:26.120+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5cad5b13-394b-47a0-a569-8e420bddedd2'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1100172|urn:catalog:AM:Invertebrates - Marine & Other:P.13668		Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1001316	5cad5b13-394b-47a0-a569-8e420bddedd2	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Port Jackson	Invertebrates - Marine & Other	1100747668	5cad5b13-394b-47a0-a569-8e420bddedd2	P.13668	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson (33° 51' S, 151° 16' E);	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
1100747649	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:51.633+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE		-33.85	151.266	0.001	10000.0	OCEANIA	New South Wales	{}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:51.633+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'cf0a817e-a481-4de4-8111-bd57a7709744'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1130468|urn:catalog:AM:Invertebrates - Marine & Other:P.13669		Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1001316	cf0a817e-a481-4de4-8111-bd57a7709744	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Port Jackson	Invertebrates - Marine & Other	1100747649	cf0a817e-a481-4de4-8111-bd57a7709744	P.13669	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Port Jackson (33° 51' S, 151° 16' E);	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
1100767715	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:08.220+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2118365	1	54	354	9477065	4338615	2118315	2118365	2118365	Ascorhynchus compactus Clark, 1963	Ascorhynchus compactus Clark, 1963	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus compactus	Ascorhynchus	compactus	SPECIES	ACCEPTED	NE		-34.183	151.05	0.001	10000.0	OCEANIA	New South Wales	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.5_1', 'name': 'New South Wales'}, 'level2': {'gid': 'AUS.5.149_1', 'name': 'Wollongong'}}							['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:08.220+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ec8a2d0e-2818-4db4-a0f8-825b316b96cd'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1160484|urn:catalog:AM:Invertebrates - Marine & Other:P.49940	Whitley, Gilbert Percy|Australian Museum|Ichthyology	Clark, W	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1002765	ec8a2d0e-2818-4db4-a0f8-825b316b96cd	Ascorhynchus compactum Clark, 1963	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:1km-10km}	Burning Palms Beach, south of Port Hacking	Invertebrates - Marine & Other	1100767715	ec8a2d0e-2818-4db4-a0f8-825b316b96cd	P.49940	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, Burning Palms Beach, south of Port Hacking (34° 11' S, 151° 03' E);	AM	https://biodiversity.org.au/afd/taxa/2b7e5c9f-05e4-49bb-b2f4-6a8bc06136dd	Ascorhynchus compactus	Clark, 1963
