key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID
1320702736	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:07.962+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	2117456	1	54	354	9477065	3254684	4338408	4338421	4338421	Pallenopsis profundis Hilton, 1942	Bathypallenopsis profundis (Hilton, 1942)	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Bathypallenopsis	Bathypallenopsis profundis	Pallenopsis	profundis	SPECIES	SYNONYM	NE	52.6583	-132.633	2904.0	0.0	British Columbia	{}	North Pacific Ocean	North Pacific Ocean, Canada, British Columbia	1890	9	3	1890-09-03	246	246	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-03-17T10:36:00.000+00:00	2024-07-02T12:39:07.962+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39ad82839-7400-45dc-ab1a-7ebf96359a70'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	CA	[]	[]	NORTH_AMERICA	Canada	NORTH_AMERICA	http://n2t.net/ark:/65665/39ad82839-7400-45dc-ab1a-7ebf96359a70	urn:lsid:biocol.org:col:34871	Queen Charlotte Islands, Moresby Island, Tasu Sound, off West coast of Island	Degrees Minutes Seconds	USFC/A3342	IZ	1320702736	http://n2t.net/ark:/65665/39ad82839-7400-45dc-ab1a-7ebf96359a70	USNM 81516	USNM	3342	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pallenopsidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
