key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	continent	gadm	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	habitat	institutionID	nomenclaturalCode	verbatimEventDate	locality	eventRemarks	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	catalogNumber	institutionCode	locationID	occurrenceRemarks	higherClassification	collectionID	individualCount	sex	depth	depthAccuracy	stateProvince	waterBody	typeStatus	modified	datasetName
609336718	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.230+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE	1998-09-01T00:00:00	35.216667	139.6	ASIA	{}	Asia, North Pacific Ocean	1972	3	24	1972-03-24	84	84	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-07-22T23:00:03.230+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116161'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	F.B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(24)	WGS84	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	urn:catalog:CAS:IZ:116161	sand and rocks	http://grscicoll.org/institution/california-academy-sciences	ICZN	24 Mar 1972	Honshu, Sagami Bay, Miuraga Saki, mid to low tide	Specimen(s) in 5 gal. bucket and in fair condition. See original station file for detailed note from F.B. Steiner.Original accession date 20 Sep 1974.	000119	en	IZ	609336718	urn:catalog:CAS:IZ:116161	Physical Object	116161	CAS	05655a68-2598-11ed-aace-005056be1b7a	Split from CASIZ# 115008.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470									
1321072107	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:47.722+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE					{}	North Pacific Ocean, Japan, Shizuoka	1971	3	10	1971-03-10	69	69	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:47.722+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ab2365ec-4421-4d4b-94bb-83579b6d2415'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3ab2365ec-4421-4d4b-94bb-83579b6d2415		urn:lsid:biocol.org:col:34871		10 MAR 1971	Honshu Island, Sagami Bay,Nabeta Bay				IZ	1321072107	http://n2t.net/ark:/65665/3ab2365ec-4421-4d4b-94bb-83579b6d2415		USNM 183823	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	FEMALE	11.0	4.0	Shizuoka	North Pacific Ocean	ALLOTYPE	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology
609339439	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.224+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE	1998-09-01T00:00:00			ASIA	{}	Asia, North Pacific Ocean	1970	6	4	1970-06-04	155	155	[]	2024-07-22T23:00:04.224+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115006'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	F.B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(3)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	urn:catalog:CAS:IZ:115006		http://grscicoll.org/institution/california-academy-sciences	ICZN	4 Jun 1970	Honshu, Sagami Bay, Shinnase, rocky tide pools. littoral depth	Taxa: Decapoda, Amphipoda, Isopoda, Gastropoda, Bivalvia, Nematoda, Cnidaria, Insecta, Polychaeta, Urochordata (?), eggs, Polyplacophora, Arachnida, in 2-8 oz. and 1 quart jars, and in good condition. Ecological data: rocky tidepools. Original accession d	001383	en	IZ	609339439	urn:catalog:CAS:IZ:115006	Physical Object	115006	CAS	0569f0f0-2598-11ed-aace-005056be1b7a	2 females, 1 juvenile.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470									
609339436	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.255+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE	1998-09-01T00:00:00			ASIA	{}	Asia, North Pacific Ocean	1970	6	4	1970-06-04	155	155	[]	2024-07-22T23:00:04.255+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116159'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	F.B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(2)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	urn:catalog:CAS:IZ:116159		http://grscicoll.org/institution/california-academy-sciences	ICZN	4 Jun 1970	Honshu, Sagami Bay, Shinnase, rocky tide pools. littoral depth	Taxa: Decapoda, Amphipoda, Isopoda, Gastropoda, Bivalvia, Nematoda, Cnidaria, Insecta, Polychaeta, Urochordata (?), eggs, Polyplacophora, Arachnida, in 2-8 oz. and 1 quart jars, and in good condition. Ecological data: rocky tidepools. Original accession d	001383	en	IZ	609339436	urn:catalog:CAS:IZ:116159	Physical Object	116159	CAS	0569f0f0-2598-11ed-aace-005056be1b7a	1 male, 1 female. Split from CASIZ# 115021	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470									
609339299	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.997+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE	1998-09-01T00:00:00			ASIA	{}	Asia, North Pacific Ocean	1970	6	21	1970-06-21	172	172	[]	2024-07-22T23:00:03.997+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:116160'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	F.B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(4)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	urn:catalog:CAS:IZ:116160	rocks, sand and mud	http://grscicoll.org/institution/california-academy-sciences	ICZN	21 Jun 1970	Honshu, Sagami Bay, Choshaga Saki. -0.2 ft low tide	Taxa: Gastropoda, Polyplacophora, Amphipoda, Isopoda, endapoda, Porifera, Polychaeta, Bivalvia, Sipuncula, in 1 quart, 20-8 oz., and 1 honey jars, and in OK condition.Original accession date 19 Nov 1980. See also IZ ACC # 8415 = 1362 A.	001362	en	IZ	609339299	urn:catalog:CAS:IZ:116160	Physical Object	116160	CAS	0569e182-2598-11ed-aace-005056be1b7a	1 male w/eggs, 1 male, 2 females.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Phoxichilidoidea, Phoxichilidiidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470									
1320595118	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:09.119+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117339	1	54	354	9477065	6316	2117290	2117339	2117339	Anoplodactylus carnatus Nakamura & Child, 1983	Anoplodactylus carnatus Nakamura & Child, 1983	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus carnatus	Anoplodactylus	carnatus	SPECIES	ACCEPTED	NE					{}	North Pacific Ocean, Japan, Shizuoka	1970	12	22	1970-12-22	356	356	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:09.119+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/396142d1b-c82b-457c-90a4-310f91f19274'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False		Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/396142d1b-c82b-457c-90a4-310f91f19274		urn:lsid:biocol.org:col:34871		22 DEC 1970	Honshu Island, Sagami Bay,Nabeta Bay				IZ	1320595118	http://n2t.net/ark:/65665/396142d1b-c82b-457c-90a4-310f91f19274		USNM 183822	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	MALE	11.0	4.0	Shizuoka	North Pacific Ocean	HOLOTYPE	2014-10-20T15:14:00.000+00:00	NMNH Extant Biology
