key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	depth	depthAccuracy	modified	references	datasetID	scientificNameID	bibliographicCitation
4432773304	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.219+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-22.1009987	-81.2885933	{}	Atlantic Ocean	1987	4	21	1987-04-21	111	111	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.219+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '643944ce-8624-40ae-ab59-863e5f96a3c4'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002358.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002358label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Bottom Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1867	643944ce-8624-40ae-ab59-863e5f96a3c4	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1867	OBFc	4432773304	643944ce-8624-40ae-ab59-863e5f96a3c4	227.0 - 240.0 m	INV0002358	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4430288304	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.906+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-22.1009987	-81.2885933	{}	Atlantic Ocean	1987	4	21	1987-04-21	111	111	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-04-16T14:00:43.906+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '643944ce-8624-40ae-ab59-863e5f96a3c4'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002358.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002358label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Bottom Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1867	643944ce-8624-40ae-ab59-863e5f96a3c4	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1867	OBFc	4430288304	643944ce-8624-40ae-ab59-863e5f96a3c4	227.0 - 240.0 m	INV0002358	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4430288307	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.199+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-24.9426462	-88.5259538	{}	Atlantic Ocean	1987	4	29	1987-04-29	119	119	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:42.199+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '88b4e3eb-b36f-4bad-b341-454f4f760b37'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002359label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002359.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1957	88b4e3eb-b36f-4bad-b341-454f4f760b37	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1957	OBFc	4430288307	88b4e3eb-b36f-4bad-b341-454f4f760b37	570.0 - 575.0 m	INV0002359	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4432773307	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.192+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-24.9426462	-88.5259538	{}	Atlantic Ocean	1987	4	29	1987-04-29	119	119	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.192+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '88b4e3eb-b36f-4bad-b341-454f4f760b37'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002359label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002359.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1957	88b4e3eb-b36f-4bad-b341-454f4f760b37	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1957	OBFc	4432773307	88b4e3eb-b36f-4bad-b341-454f4f760b37	570.0 - 575.0 m	INV0002359	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4430288306	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:38.910+00:00	141	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-25.0293697	-97.5174841	{}	Atlantic Ocean	1987	5	4	1987-05-04	124	124	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:38.910+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '7383ffee-3fd0-4943-b26b-580ba0a0ff45'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002599label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002599.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1994	7383ffee-3fd0-4943-b26b-580ba0a0ff45	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1994	OBFc	4430288306	7383ffee-3fd0-4943-b26b-580ba0a0ff45	380.0 - 420.0 m	INV0002599	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4432773306	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.727+00:00	69	{}	PRESERVED_SPECIMEN	4.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-25.0293697	-97.5174841	{}	Atlantic Ocean	1987	5	4	1987-05-04	124	124	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.727+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '7383ffee-3fd0-4943-b26b-580ba0a0ff45'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002599label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002599.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1994	7383ffee-3fd0-4943-b26b-580ba0a0ff45	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1994	OBFc	4432773306	7383ffee-3fd0-4943-b26b-580ba0a0ff45	380.0 - 420.0 m	INV0002599	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4432773305	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.648+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-25.0293697	-97.5174841	{}	Atlantic Ocean	1987	5	4	1987-05-04	124	124	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.648+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e3a691b0-a138-4908-ac17-1657eb979108'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002357label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002357.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1994	e3a691b0-a138-4908-ac17-1657eb979108	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1994	OBFc	4432773305	e3a691b0-a138-4908-ac17-1657eb979108	380.0 - 420.0 m	INV0002357	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4430288305	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:37.422+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-25.0293697	-97.5174841	{}	Atlantic Ocean	1987	5	4	1987-05-04	124	124	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:37.422+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e3a691b0-a138-4908-ac17-1657eb979108'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002357label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002357.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Professor Shtokman	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Professor Shtokman_cruise 18_st.1994	e3a691b0-a138-4908-ac17-1657eb979108	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	North Atlantic	1994	OBFc	4430288305	e3a691b0-a138-4908-ac17-1657eb979108	380.0 - 420.0 m	INV0002357	IORAS	IORAS	Turpaeva, E.P. (1991). Anoplodactylus gibbifemoris sp.n. (Pycnogonida, Phoxichilidiidae) from the underwater mountains of the south-east Pacific. Zoologicheskii Zhurnal 70(3): 151-154	cruise 18	fd699988-ab5d-4737-9443-9085cea191d2							
4055768442	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:02.955+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117343	1	54	354	9477065	6316	2117290	2117343	2117343	Anoplodactylus gibbifemoris Turpaeva, 1991	Anoplodactylus gibbifemoris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus gibbifemoris	Anoplodactylus	gibbifemoris	SPECIES	ACCEPTED	NE	-25.02	-97.545	{}		1987	5	4	1987-05-04	124	124	HOLOTYPE	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:12:02.955+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_720'}]	[]	[]	[]			True					WGS84	Pycnogonida	[]	[]	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_720		Pacific Ocean		WoRMS type localities	4055768442	WoRMS Editorial Board:WoRMS type localities:sm_id_720		sm_id_720	WoRMS Editorial Board					400.0	20.0	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=720	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239772	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus gibbifemoris</i> Turpaeva, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239772
