key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	datasetID	eventID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language
440007219	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.674+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48137', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'bathyale', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10022', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) bathyale Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117951	1	54	354	9477065	6314	2117918	2117951	2117951	Austrodecus bathyale Stock, 1991	Austrodecus bathyale Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bathyale	Austrodecus	bathyale	SPECIES	ACCEPTED	NE	-22.738501	166.476166	1627.5	37.5	{}	1987.0	4.0	9.0	1987-04-09	99.0	99.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-10-17T14:15:44.000+00:00	2024-07-24T12:24:52.674+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4635'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Lozouet P. coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4635	2007-4635	MNHN	Au large de Nouméa	BIOGEOCAL/CP214	440007219	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4635	10.15468/qgvvhd											
3935049800	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.119+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117951	1	54	354	9477065	6314	2117918	2117951	2117951	Austrodecus bathyale Stock, 1991	Austrodecus bathyale Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bathyale	Austrodecus	bathyale	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.119+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5e47bedc-565c-4555-b407-5b789c091cfe'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	5e47bedc-565c-4555-b407-5b789c091cfe					3935049800		5e47bedc-565c-4555-b407-5b789c091cfe		OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	5e47bedc-565c-4555-b407-5b789c091cfe	Austrodecus (Tubidecus) bathyale Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Pantopoda	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712082	
3847026830	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.463+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117951	1	54	354	9477065	6314	2117918	2117951	2117951	Austrodecus bathyale Stock, 1991	Austrodecus bathyale Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bathyale	Austrodecus	bathyale	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.463+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8f07c06c-a862-42e5-9428-04b56dbed054'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	8f07c06c-a862-42e5-9428-04b56dbed054					3847026830		8f07c06c-a862-42e5-9428-04b56dbed054		OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	8f07c06c-a862-42e5-9428-04b56dbed054	Austrodecus (Tubidecus) bathyale Stock, 1991	Province Nord|Province Sud|Îles Loyauté		Invalid		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712082	
4548466985	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.971+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117951	1	54	354	9477065	6314	2117918	2117951	2117951	Austrodecus bathyale Stock, 1991	Austrodecus bathyale Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus bathyale	Austrodecus	bathyale	SPECIES	ACCEPTED	NE					{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.971+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'bc614d1e-015d-4f89-9374-388514e173e8'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	bc614d1e-015d-4f89-9374-388514e173e8					4548466985		bc614d1e-015d-4f89-9374-388514e173e8		OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	bc614d1e-015d-4f89-9374-388514e173e8	Austrodecus (Tubidecus) bathyale Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable		Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712082	fr | en
