key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	elevationAccuracy	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	locationRemarks	verbatimEventDate	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	locality	http://unknown.org/species	gbifID	collectionCode	occurrenceID	continent	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	otherCatalogNumbers	recordedBy	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	depth	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	individualCount	rightsHolder	nomenclaturalCode	institutionID	higherClassification	sex
1633598743	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:34.314+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-16.483333	147.85	5.0	1.0	Queensland	{}	1998.0	9.0	18.0	1998-09-18	261	261	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:34.314+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8d073ef6-abfb-4c2c-ba10-7dfc8d23421b'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	8d073ef6-abfb-4c2c-ba10-7dfc8d23421b	S105799	Rubble, Halimeda. 1 male.	18 Sep 1998	QM	7000	https://biodiversity.org.au/afd/taxa/fe11db23-d574-4599-9cc2-d8de7ab3a2d2	Coral Sea, Holmes Reef	Tanystylum haswelli	1633598743	Arachnids	8d073ef6-abfb-4c2c-ba10-7dfc8d23421b																							
1633598821	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:18.874+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-19.25	147.05	5.0	1.0	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.67_1', 'name': 'Townsville'}}	1997.0	3.0	27.0	1997-03-27	86	86	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2021-12-24T00:00:00.000+00:00	2024-07-02T06:30:18.874+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2eb729fa-552f-4922-afe5-ed9b48539489'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	d3ab26a1-b655-42b3-ae4c-a04b651f4303	False	C P Arango	Spirit	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	2eb729fa-552f-4922-afe5-ed9b48539489	S105800	Intertidal in Cladophora prolifera. Female, male.	27 Mar 1997	QM	7000	https://biodiversity.org.au/afd/taxa/fe11db23-d574-4599-9cc2-d8de7ab3a2d2	Townsville, Cape Ferguson, Turtle Bay	Tanystylum haswelli	1633598821	Arachnids	2eb729fa-552f-4922-afe5-ed9b48539489	OCEANIA																						
1100777279	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:25.003+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-14.666	145.466			Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989.0	1.0	31.0	1989-01-31	31	31	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:25.003+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '58cd6d17-0381-418c-a930-c42973acfe98'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Child, C Allan		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	58cd6d17-0381-418c-a930-c42973acfe98	P.64323	ecatalogue.LocCollectionEventLocal: [JDT/LIZ-15] Australia, Queensland, Lizard Island, Lizard Head (14° 40' S, 145° 28' E) 31/01/1989 - 31/01/1989;		AM	7000	https://biodiversity.org.au/afd/taxa/fe11db23-d574-4599-9cc2-d8de7ab3a2d2		Tanystylum haswelli	1100777279	Invertebrates - Marine & Other	58cd6d17-0381-418c-a930-c42973acfe98	OCEANIA	1990-01-01T00:00:00	0.001	100000.0	ecatalogue.irn:1096026|urn:catalog:AM:Invertebrates - Marine & Other:P.64323	Thomas, J.D.|Clark, J.	urn:australianmuseum.net.au:Events:1057054	Tanystylum haswelli Child, 1990	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	Lizard Island, Lizard Head	Child, 1990												
4055739790	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:18.779+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-14.67	145.47				{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989.0	1.0	31.0	1989-01-31	31	31	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:18.779+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1423'}]	[]	[]	[]			False			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1423	sm_id_1423			WoRMS Editorial Board			Coral Sea		4055739790	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1423	OCEANIA											2.0	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1423	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239539	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Tanystylum haswelli</i> Child, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239539						
2434364452	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:44.594+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-9.558333	147.166667				{}	1979.0	6.0	12.0	1979-06-12	163	163	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:44.594+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200838@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE	ZMA.PYC.200838@CRS	ZMA.PYC.200838		12 jun 1979						2434364452	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200838	OCEANIA																	1.0	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	Animalia|Ammotheidae	
2434365463	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:30.655+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-10.752778	150.338889				{}	1979.0	6.0	14.0	1979-06-14	165	165	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:30.655+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200913@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE	ZMA.PYC.200913@CRS	ZMA.PYC.200913		14 jun 1979						2434365463	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200913	OCEANIA																	1.0	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	Animalia|Ammotheidae	
2434363465	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:31.198+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-3.383333	143.67				{}	1979.0	6.0	21.0	1979-06-21	172	172	['COORDINATE_ROUNDED', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:31.198+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200914@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	ZMA.PYC.200914@CRS	ZMA.PYC.200914		21 jun 1979						2434363465	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200914	OCEANIA																	1.0	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	Animalia|Ammotheidae	
2434362458	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:25.519+00:00	393	{}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE	-0.691667	133.325				{}	1979.0	7.0	1.0	1979-07-01	182	182	['COORDINATE_ROUNDED', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:25.519+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.200830@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock J.H.	WholeOrganism (wet specimen)	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	ZMA.PYC.200830@CRS	ZMA.PYC.200830		01 jul 1979						2434362458	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.200830	OCEANIA																	4.0	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	Animalia|Ammotheidae	
2434403613	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.821+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1508/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1508_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1508/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	2118263	1	54	354	9477065	6313	2118237	2118263	2118263	Tanystylum haswelli Child, 1990	Tanystylum haswelli Child, 1990	Animalia	Arthropoda	Pantopoda	Ammotheidae	Tanystylum	Tanystylum haswelli	Tanystylum	haswelli	SPECIES	ACCEPTED	NE						{}				1960-05-31/1979-07-01	152	182	['RECORDED_DATE_INVALID', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:34.821+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1508@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1508_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1508/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False		WholeOrganism (microscopic slide)		Pycnogonida	CL	[]	[]	LATIN_AMERICA	Chile	EUROPE	ZMA.PYC.P.1508@CRS	ZMA.PYC.P.1508		1 july 1979				Banyuls		2434403613	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1508						C. Delamare Deboutteville													Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	Animalia	FEMALE
