key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	depth	stateProvince	gadm	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	locality	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	catalogNumber	institutionCode	locationID	occurrenceRemarks	higherClassification	collectionID	individualCount	waterBody	samplingProtocol	eventID	islandGroup	verbatimDepth	ownerInstitutionCode	continent	datasetID	datasetName	rightsHolder	georeferenceSources	parentEventID	sex	depthAccuracy	typeStatus	modified	verbatimCoordinateSystem
609466829	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:06.164+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE	2004-06-21T00:00:00	52.52509	-172.07471	364.0	Alaska	{}	North America, North Pacific Ocean, United States	2004	6	21	2004-06-21	173	173	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH']	2024-07-22T23:00:06.164+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:171062'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	J.W. Orr	J.W. Orr	Fluid-75% EtOH(1)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:171062	http://grscicoll.org/institution/california-academy-sciences	ICZN	21 Jun 2004	COLL	Aleutian Islands, Haul 66	068199	en	IZ	609466829	urn:catalog:CAS:IZ:171062	Physical Object	171062	CAS	0691e239-2598-11ed-aace-005056be1b7a	voucher 4	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Colossendeidoidea, Colossendeidae, Colossendeinae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470																		
609446431	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:05.130+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE		51.43369	-178.8158	210.0	Alaska	{}	North America, North Pacific Ocean, United States	2000	7	1	2000-07-01	183	183	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH']	2024-07-22T23:00:05.130+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:149893'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	"E.J. Kools aboard F/V ""Vesteraalen"""	E.J. Kools	Fluid-75% EtOH(1)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	urn:catalog:CAS:IZ:149893	http://grscicoll.org/institution/california-academy-sciences	ICZN	01 Jul 2000		Aleutian Islands, haul 166	060357	en	IZ	609446431	urn:catalog:CAS:IZ:149893	Physical Object	149893	CAS	066a7340-2598-11ed-aace-005056be1b7a		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Colossendeidoidea, Colossendeidae, Colossendeinae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470																		
4399690837	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.125+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE		44.9815793	147.2948497			{}		1987	7	27	1987-07-27	208	208	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.125+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'fd9676f5-0644-4e9a-b2fe-050dae2b2d28'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Tihookeanskii	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	fd9676f5-0644-4e9a-b2fe-050dae2b2d28	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86				Iturup Is.	120		OBFc	4399690837	fd9676f5-0644-4e9a-b2fe-050dae2b2d28		INV0001263	IORAS				fd699988-ab5d-4737-9443-9085cea191d2	1.0	Sea of Ohotsk	Dredge	RV Tihookeanskii__st.120	Kuril Islands	500.0 m	IORAS											
1898298514	34fbcf59-d9bb-47e7-9672-99e13ea8c736	cc6110c7-f75c-47c8-8931-f7dd3f324777		7c519b4c-1100-4f39-a95a-9b679b4542e4	ff7bd5db-b724-4932-b496-10ea298851f9	CA	EML	2024-06-21T13:37:21.363+00:00	2024-06-21T13:38:14.279+00:00	279	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE					Alaska	{}		1978	1	1	1978-01-01	1	1	['IDENTIFIED_DATE_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-06-21T13:38:14.279+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '97cc6896-12c4-4924-a0c4-88a272aacaaf'}]	[]	[]	[]	4f726767-5e64-48a1-8178-98e298794cbd	1391a9ef-5ae7-489c-b498-dca9249d0d12	False	Wineberg	Jayson Gillespie	Specimen Nature: Wet|Preservative: Isopropanol - 60%		Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	97cc6896-12c4-4924-a0c4-88a272aacaaf	http://grbio.org/cool/gayt-20cg	ICZN	78-01-01				en	RBCM Invertebrates	1898298514	97cc6896-12c4-4924-a0c4-88a272aacaaf	PhysicalObject	984-00106-001	RBCM		1 male		https://registry.gbif.org/collection/1391a9ef-5ae7-489c-b498-dca9249d0d12	1.0	Bering Sea					RBCM	NORTH_AMERICA	doi:10.5886/zh7n1e	Royal BC Museum - Invertebrates Collection	Royal BC Museum	Invertebrate Zoology Data Conversion						
4444205974	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.956+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE		50.4665399	157.4186			{}		1952	5	14	1952-05-14	135	135	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.956+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '2d20a8c7-3280-4654-92fa-27e816e2872a'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	2d20a8c7-3280-4654-92fa-27e816e2872a	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86				northwest Pacific	1316		OBFc	4444205974	2d20a8c7-3280-4654-92fa-27e816e2872a		INV0002689	IORAS				fd699988-ab5d-4737-9443-9085cea191d2	2.0	Pacific Ocean	Beam Trawl	RV Vityaz_cruise 10_st.1316		350.0 m	IORAS						cruise 10					
4444205571	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.823+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE		46.5665536	151.254986			{}		1948	10	3	1948-10-03	277	277	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.823+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5d453583-a129-43bf-875a-464a36236408'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	5d453583-a129-43bf-875a-464a36236408	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86				nortwest Pacific	143		OBFc	4444205571	5d453583-a129-43bf-875a-464a36236408		INV0002688	IORAS				fd699988-ab5d-4737-9443-9085cea191d2	2.0	Pacific Ocean	Sigsbee Trawl	RV Vityaz_cruise 2_st.143		2245.0 m	IORAS						cruise 2					
1322163329	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:14.738+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	2117539	1	54	354	9477065	2012	2117538	2117539	2117539	Colossendeis microsetosa Hilton, 1943	Colossendeis microsetosa Hilton, 1943	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis microsetosa	Colossendeis	microsetosa	SPECIES	ACCEPTED	NE		54.0278	-166.814	640.0	Alaska	{}	North Pacific Ocean, Bering Sea, United States, Alaska	1890	8	21	1890-08-21	233	233	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:14.738+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3db782c01-cf15-4c14-8c7e-5a2c19338a77'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	United States Fish Commission	Hilton, W. A.	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/3db782c01-cf15-4c14-8c7e-5a2c19338a77	urn:lsid:biocol.org:col:34871				Aleutian Islands, Fox Islands, Unalaska Island, mouth of Bay	USFC/A3331		IZ	1322163329	http://n2t.net/ark:/65665/3db782c01-cf15-4c14-8c7e-5a2c19338a77		USNM 81528	USNM	3331		Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1.0	North Pacific Ocean, Bering Sea						NORTH_AMERICA		NMNH Extant Biology				FEMALE	0.0	HOLOTYPE	2022-10-13T13:15:00.000+00:00	Degrees Minutes Seconds
