key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	identificationQualifier	footprintWKT	gbifID	language	collectionCode	occurrenceID	georeferenceSources	sex	coordinatePrecision	stateProvince	institutionKey	otherCatalogNumbers	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	eventTime	http://unknown.org/species	nameAccordingTo	typeStatus	individualCount	waterBody	higherGeography	modified	collectionKey	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	higherClassification	collectionID
4081174359	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.918+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE	2019-03-13T00:00:00	-47.3	172.4	100.0	1190.0	80.0	{}	2007.0	10.0	3.0	2007-10-03	276.0	276.0	['CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:25.918+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5fa14676-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	False	NIWA Invertebrate Collection	SOP	Neill, Kate	Specimen(s), Ethanol - no formalin = 1,  BB General Wet Collection	Trawl, type undefined	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5fa14676-fa36-11e2-96b3-aa6f927c92a3	44032	urn:lsid:marinespecies.org:taxname:240110	NIWA Invertebrate Collection	TRIP2506/45	cf.	LINESTRING (172.4 -47.3, 172.4 -47.2)	4081174359	en	NIWA	5fa14676-fa36-11e2-96b3-aa6f927c92a3	GPS																												
1100764183	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:00.567+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE	2005-01-01T00:00:00	-40.77054	149.01569	100000.0			{}	1986.0	12.0	10.0	1986-12-10	344.0	344.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:20:00.567+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e0dac151-c3e9-48d0-b6cc-ea34bab2cfb3'}]	[]	[]	[]	False		Hutchings, Patricia Ann|Australian Museum|Invertebrates, Marine	Krapp, Dr Franz		sledge	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e0dac151-c3e9-48d0-b6cc-ea34bab2cfb3	P.44701		AM				1100764183		Invertebrates - Marine & Other	e0dac151-c3e9-48d0-b6cc-ea34bab2cfb3		MALE	1e-05	Tasmania	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	ecatalogue.irn:1120603|urn:catalog:AM:Invertebrates - Marine & Other:P.44701	urn:australianmuseum.net.au:Events:1055278	Anoplodactylus speculus Child, 1985	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:10km-100km}	east of Cape Naturaliste	ecatalogue.LocCollectionEventLocal: [FR1086-04] Australia, Tasmania, east of Cape Naturaliste (40° 45' 56 S, 149° 01' 37 E) 10/12/1986 - 10/12/1986, sledge, Field Collected - Aquatic;	https://biodiversity.org.au/afd/taxa/31fa986c-66c4-4b41-b049-68657075663a	13:33	Anoplodactylus speculus	Child, 1985													
4081101715	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.429+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE		-45.8717	174.0817	500.0	1676.0	0.0	{}	1979.0	10.0	26.0	1979-10-26	299.0	299.0	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.429+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5cdb64da-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	NZOI		Specimen(s), Unknown = 2	Sled, epibenthic	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5cdb64da-fa36-11e2-96b3-aa6f927c92a3	4949	urn:lsid:marinespecies.org:taxname:240110	NIWA Invertebrate Collection	S152		POINT (174.0817 -45.8717)	4081101715	en	NIWA	5cdb64da-fa36-11e2-96b3-aa6f927c92a3																	PARATYPE												
4081186705	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.557+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE		-45.7633	174.5083	500.0	1586.0	0.0	{}	1979.0	10.0	26.0	1979-10-26	299.0	299.0	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.557+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5d6c7e20-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	NZOI		Specimen(s), Unknown = 10	Sled, epibenthic	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5d6c7e20-fa36-11e2-96b3-aa6f927c92a3	4950	urn:lsid:marinespecies.org:taxname:240110	NIWA Invertebrate Collection	S151		POINT (174.5083 -45.7633)	4081186705	en	NIWA	5d6c7e20-fa36-11e2-96b3-aa6f927c92a3																	PARATYPE												
1317913846	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:32.931+00:00	395	{}	PRESERVED_SPECIMEN	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE		-45.7633	174.508		1640.0	0.0	{}	1979.0	10.0		1979-10			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:32.931+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31f74d90a-c73b-453b-b4d1-d4fdcdc82752'}]	[]	[]	[]	True	NMNH Extant Biology	New Zealand Oceanographic Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	NORTH_AMERICA	http://n2t.net/ark:/65665/31f74d90a-c73b-453b-b4d1-d4fdcdc82752	USNM 234700		USNM	S-151			1317913846		IZ	http://n2t.net/ark:/65665/31f74d90a-c73b-453b-b4d1-d4fdcdc82752					586ee56e-b0fe-4dff-b7f9-aeb104f3308a												PARATYPE	2.0	South Pacific Ocean	South Pacific Ocean, New Zealand	2014-10-21T10:25:00.000+00:00	0174f5b3-da29-4967-b8dc-ce75ed53e35d	urn:lsid:biocol.org:col:34871	-- --- ----	unknown, from legacy	New Zealand Plateau, Slope East Of Dunedin	Degrees Minutes Seconds	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
318005300	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.699+00:00	124	{}	OCCURRENCE	PRESENT	4338290	1	54	354	9477065	6316	2117290	4338290	4338290	Anoplodactylus speculus Child, 1995	Anoplodactylus speculus Child, 1995	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus speculus	Anoplodactylus	speculus	SPECIES	ACCEPTED	NE		-45.8716	174.0816		1676.0	0.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.699+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39640'}]	[]	[]	[]	False						WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE		39640		BAS				318005300		SOMBASE Pycnogonids																														
