key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	continent	stateProvince	gadm	higherGeography	year	month	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	nomenclaturalCode	verbatimEventDate	locality	eventRemarks	fieldNumber	language	collectionCode	gbifID	occurrenceID	type	catalogNumber	institutionCode	locationID	occurrenceRemarks	higherClassification	collectionID	decimalLatitude	decimalLongitude	day	typeStatus	modified	references	datasetID	geodeticDatum	scientificNameID	bibliographicCitation	datasetName	otherCatalogNumbers	acceptedNameUsage
609336431	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:04.546+00:00	380	{}	PRESERVED_SPECIMEN	PRESENT	2117273	1	54	354	9477065	2014	2117211	2117273	2117273	Pycnogonum tesselatum Stock, 1968	Pycnogonum tesselatum Stock, 1968	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum tesselatum	Pycnogonum	tesselatum	SPECIES	ACCEPTED	NE	1998-09-01T00:00:00	ASIA	Sindh Province	{}	Asia, Pakistan	1973.0	10.0	1973-10-24/1973-10-25	297.0	298.0	['TAXON_MATCH_FUZZY']	2024-07-22T23:00:04.546+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115034'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False	Franz B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(1)	Pycnogonida	PK	[]	[]	ASIA	Pakistan	NORTH_AMERICA	urn:catalog:CAS:IZ:115034	http://grscicoll.org/institution/california-academy-sciences	ICZN	24-25 Oct 1973	Goth Jafar	"Specimens in 1-3 gal. bucket. Original accession record includes Phylum sort list, and also quotes, ""A few hundred meter west of the sand rock area, a spit of land juts outward; the sand apparently stop collecting there, and the waters on the west side of"	000074	en	IZ	609336431	urn:catalog:CAS:IZ:115034	Physical Object	115034	CAS	056528ac-2598-11ed-aace-005056be1b7a	1 female. Spec. lot split to CASIZ# 116158.	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Pycnogonoidea, Pycnogonidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470													
4055736393	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:06:39.488+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117273	1	54	354	9477065	2014	2117211	2117273	2117273	Pycnogonum tesselatum Stock, 1968	Pycnogonum tesselatum Stock, 1968	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum tesselatum	Pycnogonum	tesselatum	SPECIES	ACCEPTED	NE		ASIA		{}		1951.0	9.0	1951-09-12	255.0	255.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:06:39.488+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1377'}]	[]	[]	[]			True				Pycnogonida	PK	[]	[]	ASIA	Pakistan	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1377				Arabian Sea				WoRMS type localities	4055736393	WoRMS Editorial Board:WoRMS type localities:sm_id_1377		sm_id_1377	WoRMS Editorial Board					24.81	67.0	12.0	HOLOTYPE	2007-06-20T15:52:33.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=1377	https://marineinfo.org/id/dataset/5184	WGS84	urn:lsid:marinespecies.org:taxname:239701	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Pycnogonum tesselatum</i> Stock, 1968. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239701			
2012925734	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:15:44.062+00:00	275	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'type', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '48e9398e-36df-6cef-0a67-7446a9406f30', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pycnogonum tessellatum Stock, 1968'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/title': 'PYC-000018_hab-dor.tif', 'http://purl.org/dc/terms/format': 'image/tif', 'http://purl.org/dc/terms/license': 'CC BY 4.0', 'http://purl.org/dc/terms/identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp6842687883918552455.att.tif'}, {'http://purl.org/dc/terms/title': 'PYC-000018_hab-ven.tif', 'http://purl.org/dc/terms/format': 'image/tif', 'http://purl.org/dc/terms/license': 'CC BY 4.0', 'http://purl.org/dc/terms/identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp61960338922952597982.att.tif'}, {'http://purl.org/dc/terms/title': 'PYC-000018_label.jpg', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'CC BY 4.0', 'http://purl.org/dc/terms/identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp61195617823028284046.att.jpg'}]}	PRESERVED_SPECIMEN	PRESENT	2117273	1	54	354	9477065	2014	2117211	2117273	2117273	Pycnogonum tesselatum Stock, 1968	Pycnogonum tesselatum Stock, 1968	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum tesselatum	Pycnogonum	tesselatum	SPECIES	ACCEPTED	NE				{}							['TAXON_MATCH_FUZZY']	2024-07-21T10:15:44.062+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1fa90cc1-c262-45c3-81c9-4d28fd3c16aa'}]	[{'type': 'StillImage', 'format': 'image/tif', 'title': 'PYC-000018_hab-dor.tif', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp6842687883918552455.att.tif'}, {'type': 'StillImage', 'format': 'image/jpeg', 'title': 'PYC-000018_label.jpg', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp61195617823028284046.att.jpg'}, {'type': 'StillImage', 'format': 'image/tif', 'title': 'PYC-000018_hab-ven.tif', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'https://specify-attachments.science.ku.dk/static/NHMD_Invertebrate_Zoology/originals/sp61960338922952597982.att.tif'}]	[]	[]	68fcaba0-61fe-4e78-a460-4f37654d025d	e4cac6b7-41e4-404d-b9b2-ea507703f671	True			various	Pycnogonida		[]	[]			EUROPE	1fa90cc1-c262-45c3-81c9-4d28fd3c16aa	http://grbio.org/cool/mci8-ehqk				TS Mar. 2022: This 'station' is what Martin Stein called SINGLETON305. I just changed to name to something more descriptive.			IV	2012925734	1fa90cc1-c262-45c3-81c9-4d28fd3c16aa		NHMD110622	NHMD								TYPE	2013-06-17T00:00:00.000+00:00						Natural History Museum Denmark Invertebrate Zoology	PYC-000018	Pycnogonum tessellatum
