key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	depth	depthAccuracy
4444205652	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.856+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-55.1166547	-25.033731	{}	Atlantic Ocean	1971.0	11.0	29.0	1971-11-29	333.0	333.0	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.856+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '141b98d7-d691-451f-8b5e-f936c3bd6e98'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002350.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002350label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	dried:EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE	RV Akademik Kurchatov_cruise 11_st.870	141b98d7-d691-451f-8b5e-f936c3bd6e98	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South Sandwich Trench	870	OBFc	4444205652	141b98d7-d691-451f-8b5e-f936c3bd6e98	4704.0 - 4680.0 m	INV0002350	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
4444433329	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.992+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-55.1166547	-25.033731	{}		1971.0	11.0	29.0	1971-11-29	333.0	333.0	PARATYPE	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:44.992+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '141b98d7-d691-451f-8b5e-f936c3bd6e98'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002350.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002350label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	dried:EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE	RV Akademik Kurchatov_cruise 11_st.870	141b98d7-d691-451f-8b5e-f936c3bd6e98	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South Sandwich Trench	870	OBFc	4444433329	141b98d7-d691-451f-8b5e-f936c3bd6e98	4704.0 - 4680.0 m	INV0002350	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
4444205985	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.228+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-56.4832857	-50.8497305	{}	Scotia Sea	1971.0	12.0	14.0	1971-12-14	348.0	348.0	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.228+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5b42371d-e920-44b0-9bbf-f04bca0d50e1'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003244.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003244label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida		[]	[]			EUROPE	RV Akademik Kurchatov_cruise 11_st.916	5b42371d-e920-44b0-9bbf-f04bca0d50e1	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Scotia Sea, Subantarctic	916	OBFc	4444205985	5b42371d-e920-44b0-9bbf-f04bca0d50e1	5378.0 - 4664.0 m	INV0003244	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
4444433303	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.126+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-56.4832857	-50.8497305	{}	Scotia Sea	1971.0	12.0	14.0	1971-12-14	348.0	348.0	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:44.126+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '5b42371d-e920-44b0-9bbf-f04bca0d50e1'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003244.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0003244label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida		[]	[]			EUROPE	RV Akademik Kurchatov_cruise 11_st.916	5b42371d-e920-44b0-9bbf-f04bca0d50e1	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Scotia Sea, Subantarctic	916	OBFc	4444433303	5b42371d-e920-44b0-9bbf-f04bca0d50e1	5378.0 - 4664.0 m	INV0003244	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
4444433302	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:38.878+00:00	141	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-56.4832857	-50.8497305	{}	Scotia Sea	1971.0	12.0	14.0	1971-12-14	348.0	348.0	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:38.878+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e0e10698-88ad-4a7f-b1cb-6939fcc99285'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002351.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002351label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida		[]	[]			EUROPE	RV Akademik Kurchatov_cruise 11_st.916	e0e10698-88ad-4a7f-b1cb-6939fcc99285	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Scotia Sea, Subantarctic	916	OBFc	4444433302	e0e10698-88ad-4a7f-b1cb-6939fcc99285	5378.0 - 4664.0 m	INV0002351	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
4444205734	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.883+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-56.4832857	-50.8497305	{}	Scotia Sea	1971.0	12.0	14.0	1971-12-14	348.0	348.0	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.883+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'e0e10698-88ad-4a7f-b1cb-6939fcc99285'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002351.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002351label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida		[]	[]			EUROPE	RV Akademik Kurchatov_cruise 11_st.916	e0e10698-88ad-4a7f-b1cb-6939fcc99285	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Scotia Sea, Subantarctic	916	OBFc	4444205734	e0e10698-88ad-4a7f-b1cb-6939fcc99285	5378.0 - 4664.0 m	INV0002351	IORAS	IORAS	Turpaeva, E.P. (1993). New species of sea spiders (Pycnogonida) from the collection of Institute of Oceanology Russian Academy of Sciences. Zoologicheskii Zhurnal 72(7): 20-26.	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2		
318006321	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.704+00:00	124	{}	OCCURRENCE		PRESENT	2117598	1	54	354	9477065	2012	2117538	2117598	2117598	Colossendeis kurtchatovi Turpaeva, 1993	Colossendeis kurtchatovi Turpaeva, 1993	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis kurtchatovi	Colossendeis	kurtchatovi	SPECIES	ACCEPTED	NE	-55.12	-25.05	{}									['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.704+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:39644'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE						SOMBASE Pycnogonids	318006321			39644	BAS					4692.0	12.0
