key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	gbifID	collectionCode	occurrenceID	stateProvince	waterBody	associatedSequences	institutionKey	collectionKey	datasetID	datasetName	recordedBy	identifiedBy	samplingProtocol	recordNumber	eventID	institutionID	island	locality	eventRemarks	taxonID	parentNameUsageID	organismID	locationID	collectionID	dateIdentified	otherCatalogNumbers	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	typeStatus	references	bibliographicCitation
1882672282	f2d200d5-914c-408f-821a-9ba0001465af	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-09T13:49:52.040+00:00	2024-01-25T02:23:40.108+00:00	262	{}	HUMAN_OBSERVATION	PRESENT	2117978	1	54	354	9477065	2015	2117960	2117978	2117978	Rhynchothorax vallatus Child, 1990	Rhynchothorax vallatus Child, 1990	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax vallatus	Rhynchothorax	vallatus	SPECIES	ACCEPTED	NE	-14.69264	145.46831	0.0018	200.0	1.0	0.0	OCEANIA	{}	2009	2	27	2009-02-27	58	58	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2018-07-13T09:31:56.000+00:00	2024-01-25T02:23:40.108+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals	False	[{'identifier': '25E32714-8B0E-4CE8-8640-E4AFF21D8AAF'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	25E32714-8B0E-4CE8-8640-E4AFF21D8AAF	25E32714-8B0E-4CE8-8640-E4AFF21D8AAF	urn:lsid:marinespecies.org:taxname:239457	AIMS	POINT (145.46831 -14.69264)	1882672282	CReefs - Lizard Island 2009	25E32714-8B0E-4CE8-8640-E4AFF21D8AAF																																		
3344688800	968dfa3e-3614-4bab-a3b5-e9209bdd6078	c3ad790a-d426-4ac1-8e32-da61f81f0117	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a9c3f3b6-1f98-49c3-ba50-7e6aa1c9de59	c3ad790a-d426-4ac1-8e32-da61f81f0117	US	EML	2023-06-03T13:09:42.774+00:00	2024-01-24T22:36:13.374+00:00	159	{}	PRESERVED_SPECIMEN	PRESENT	2117978	1	54	354	9477065	2015	2117960	2117978	2117978	Rhynchothorax vallatus Child, 1990	Rhynchothorax vallatus Child, 1990	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax vallatus	Rhynchothorax	vallatus	SPECIES	ACCEPTED	NE					18.0		OCEANIA	{}	2009	2	22	2009-02-22	53	53	['TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-24T22:36:13.374+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			True	[{'identifier': 'OGL_MSC_NortheasternUniversity_S12233'}]	[]	[]	[]	False		Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	OGL_MSC_NortheasternUniversity_S12233	S12233	urn:lsid:marinespecies.org:taxname:239457	OGL		3344688800	OGL	OGL_MSC_NortheasternUniversity_S12233	Queensland	Great Barrier Reef	BOLD ID: Q040	8c116cac-9394-4c4e-be14-06184bdc62bd	0f00dede-1a1f-49e5-ae69-2bc40db635c5	OGL_MSC_NortheasternUniversity	Ocean Genome Legacy Collection	Claudia Arango	Claudia Arango	ND	Q040; Magda	CE01754	8c116cac-9394-4c4e-be14-06184bdc62bd	Lizard Island	Coconut beach	Contact Person: Arango, Claudia; Collection Event Notes: Collector name listed as C. ARANGO/CREEFS	T02657	134596	S12233	CL02561	0f00dede-1a1f-49e5-ae69-2bc40db635c5													
1100777292	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:11.903+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	2117978	1	54	354	9477065	2015	2117960	2117978	2117978	Rhynchothorax vallatus Child, 1990	Rhynchothorax vallatus Child, 1990	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax vallatus	Rhynchothorax	vallatus	SPECIES	ACCEPTED	NE	-14.666	145.466	0.001	100000.0			OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	29	1989-01-29	29	29	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:11.903+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': '3a855c99-2f75-48d9-96c5-0c3b0eff8170'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	3a855c99-2f75-48d9-96c5-0c3b0eff8170	P.64324		AM		1100777292	Invertebrates - Marine & Other	3a855c99-2f75-48d9-96c5-0c3b0eff8170	Queensland			9cfe8cbf-35ff-4d93-b932-cb05d91b7922				Thomas, James Darwin|Nova Southeastern University|Oceanographic Centre	Child, C Allan			urn:australianmuseum.net.au:Events:1057053										1990-01-01T00:00:00	ecatalogue.irn:1096027|urn:catalog:AM:Invertebrates - Marine & Other:P.64324	Rhynchothorax vallatus Child, 1990	7000	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27,verbatimUncertainty:10km-100km}	Lizard Island, south of Lizard Head Peninsula	ecatalogue.LocCollectionEventLocal: [JDT/LIZ-14] Australia, Queensland, Lizard Island, south of Lizard Head Peninsula (14° 40' S, 145° 28' E) 29/01/1989 - 29/01/1989;	https://biodiversity.org.au/afd/taxa/4c756ef4-5831-4a77-afea-03ac59a353f5	Rhynchothorax vallatus	Child, 1990			
4055739822	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:19.590+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT	2117978	1	54	354	9477065	2015	2117960	2117978	2117978	Rhynchothorax vallatus Child, 1990	Rhynchothorax vallatus Child, 1990	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax vallatus	Rhynchothorax	vallatus	SPECIES	ACCEPTED	NE	-14.67	145.47			2.0		OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989	1	29	1989-01-29	29	29	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:19.590+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1402'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1402	sm_id_1402	urn:lsid:marinespecies.org:taxname:239457	WoRMS Editorial Board		4055739822	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1402						https://marineinfo.org/id/dataset/5184									Coral Sea																	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1402	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Rhynchothorax vallatus</i> Child, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239457
