key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	higherGeography	georeferencedBy	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	recordedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	eventID	identifier	institutionID	nomenclaturalCode	http://unknown.org/taxonRankID	locality	fieldNumber	collectionCode	verbatimLocality	gbifID	language	occurrenceID	type	catalogNumber	institutionCode	locationID	taxonConceptID	ownerInstitutionCode	eventTime	http://unknown.org/species	higherClassification	georeferenceSources	identifiedBy	georeferenceProtocol	georeferencedDate	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	recordNumber	scientificNameID	footprintWKT	bibliographicCitation	sampleSizeUnit	occurrenceRemarks	waterBody	coordinatePrecision	continent	otherCatalogNumbers	collectionKey	collectionID	dateIdentified	typeStatus
2993029586	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:42.261+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-41.2043	148.788	1211.5	9.5	Tasmania	{}	Australia|Tasmania	Franziska Althaus - Commonwealth Scientific & Industrial Research Organisation (CSIRO)	2018.0	12.0	17.0	2018-12-17	351.0	351.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'DEPTH_MIN_MAX_SWAPPED', 'INSTITUTION_COLLECTION_MISMATCH']	2021-01-06T12:40:00.000+00:00	2024-07-02T06:37:42.261+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'cf641b8d-8528-43f6-a34f-fae98077d0f5'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False	IN2018_V06: Tasmanian Seamount Voyage	Csiro|Museums Victoria|Museums Victoria	Whole|wet|ethanol 95%	Beam Trawl - CSIRO Four Metre	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	IN2018 V06 184	cf641b8d-8528-43f6-a34f-fae98077d0f5	urn:lsid:biocol.org:col:34978	ICZN	7000	Tasmanian seamounts, St Helens flat	IN2018 V06 184	Invertebrates	Tasmanian seamounts, St Helens flat	2993029586	en	cf641b8d-8528-43f6-a34f-fae98077d0f5	PhysicalObject	J74091	NMV	IN2018 V06 184	https://biodiversity.org.au/afd/taxa/366ec261-7511-4fb0-98d6-bcd80452e967	NMV	05:37:00\06:10:00	Colossendeis tasmanica	Arthropoda | Chelicerata | Pycnogonida | Colossendeidae	data provided with specimen(s)																				
1806043476	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:23.337+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-37.792	150.382	2459.5	121.5	Victoria	{}	Australia|Victoria	Dr Alan Williams - CSIRO	2017.0	5.0	25.0	2017-05-25	145.0	145.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-04-10T14:35:00.000+00:00	2024-07-02T06:37:23.337+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '31b2f2e0-9a04-4802-b089-b9f721bd414c'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False	IN2017_V03 - Sampling the Abyss	O'Hara et. al IN2017 V03 abyss Marine Invertebrates Team	Whole|wet|ethanol 95%|ethanol 70%	Beam Trawl - CSIRO Four Metre	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	IN2017 V03 035	31b2f2e0-9a04-4802-b089-b9f721bd414c	urn:lsid:biocol.org:col:34978	ICZN	7000	East Gippsland CMR	IN2017 V03 035	Invertebrates	East Gippsland CMR	1806043476	en	31b2f2e0-9a04-4802-b089-b9f721bd414c	PhysicalObject	J72702	NMV	IN2017 V03 035	https://biodiversity.org.au/afd/taxa/366ec261-7511-4fb0-98d6-bcd80452e967	NMV	13:16:00\14:33:00	Colossendeis tasmanica	Arthropoda | Chelicerata | Pycnogonida | Colossendeidae		Mr David A. Staples - Museum Victoria	data provided with specimen(s)																		
2993024682	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:36.982+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-37.792	150.382	2459.5	121.5	Victoria	{}	Australia|Victoria	Dr Alan Williams - CSIRO	2017.0	5.0	25.0	2017-05-25	145.0	145.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2020-12-01T13:50:00.000+00:00	2024-07-02T06:37:36.982+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'e36c184b-5a48-49b6-bd6d-976301db1dab'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False	IN2017_V03 - Sampling the Abyss	O'Hara et. al IN2017 V03 abyss Marine Invertebrates Team	Whole|wet|ethanol 95%|ethanol 70%	Beam Trawl - CSIRO Four Metre	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	IN2017 V03 035	e36c184b-5a48-49b6-bd6d-976301db1dab	urn:lsid:biocol.org:col:34978	ICZN	7000	East Gippsland CMR	IN2017 V03 035	Invertebrates	East Gippsland CMR	2993024682	en	e36c184b-5a48-49b6-bd6d-976301db1dab	PhysicalObject	J73098	NMV	IN2017 V03 035	https://biodiversity.org.au/afd/taxa/366ec261-7511-4fb0-98d6-bcd80452e967	NMV	13:16:00\14:33:00	Colossendeis tasmanica	Arthropoda | Chelicerata | Pycnogonida | Colossendeidae		Mr David A. Staples - Museum Victoria	data provided with specimen(s)																		
2993010447	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:31.791+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-44.3259	147.363	2010.0		Tasmania	{}	Australia|Tasmania	Franziska Althaus - Commonwealth Scientific & Industrial Research Organisation (CSIRO)	2015.0	4.0	11.0	2015-04-11	101.0	101.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2021-01-06T12:37:00.000+00:00	2024-07-02T06:37:31.791+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '61094d68-fc8e-49c8-94fd-afd3135a5f53'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False	IN2015_E02 : RV Investigator Science Trial Voyage to seamounts south of Tasmania	IN2015 E02_Marine Invertebrate Biological Processing Team	Whole|wet|ethanol 95%	beam trawl	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	Museums Victoria	IN2015 E02 022	61094d68-fc8e-49c8-94fd-afd3135a5f53	urn:lsid:biocol.org:col:34978	ICZN	7000	off southern Tasmania, Huon Commonwealth Marine Reserve (CMR)	IN2015 E02 022	Invertebrates	off southern Tasmania, Huon Commonwealth Marine Reserve (CMR)	2993010447	en	61094d68-fc8e-49c8-94fd-afd3135a5f53	PhysicalObject	F262236	NMV	IN2015_E02 022	https://biodiversity.org.au/afd/taxa/366ec261-7511-4fb0-98d6-bcd80452e967	NMV	07:09:00\07:30:00	Colossendeis tasmanica	Arthropoda | Chelicerata | Pycnogonida | Colossendeidae	Depth sounder GPS		gps original	2015-05-05T00:00																	
4147429761	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.579+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04797', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04797', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002a-Colossendeis-tasmanica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04797"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002a-Colossendeis-tasmanica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-44.3224	147.317	2028.0	0.0		{}			2015.0	4.0	11.0	2015-04-11T00:00	101.0	101.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:34.000+00:00	2024-01-25T00:29:26.579+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04797'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04797'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04797"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002a-Colossendeis-tasmanica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	False		Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA			urn:csiro:MIIC:MIIC-04797					IN2015_E02-021	MIIC		4147429761		urn:csiro:MIIC:MIIC-04797		MIIC-04797	CSIRO								Karen Gowlett-Holmes			200.0	1.0	individuals	IN2015_E02_021_002	urn:lsid:marinespecies.org:taxname:345605	POINT (147.31700 -44.32240)	CSIRO Marine Invertebrate Image Collection (MIIC)										
4147429770	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.579+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04798', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04798', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002b-Colossendeis-tasmanica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04798"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002b-Colossendeis-tasmanica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-44.3224	147.317	2028.0	0.0		{}			2015.0	4.0	11.0	2015-04-11T00:00	101.0	101.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:34.000+00:00	2024-01-25T00:29:26.579+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04798'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04798'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04798"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-002b-Colossendeis-tasmanica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	False		Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA			urn:csiro:MIIC:MIIC-04798					IN2015_E02-021	MIIC		4147429770		urn:csiro:MIIC:MIIC-04798		MIIC-04798	CSIRO								Karen Gowlett-Holmes			200.0	1.0	individuals	IN2015_E02_021_002	urn:lsid:marinespecies.org:taxname:345605	POINT (147.31700 -44.32240)	CSIRO Marine Invertebrate Image Collection (MIIC)										
4147429768	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.580+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04799', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04799', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:345605', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-017a-Colossendeis-tasmanica.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04799"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-017a-Colossendeis-tasmanica.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis tasmanica'}]}"	PRESERVED_SPECIMEN		PRESENT	4338365	1	54	354	9477065	2012	2117538	4338365	4338365	Colossendeis tasmanica Staples, 2007	Colossendeis tasmanica Staples, 2007	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis tasmanica	Colossendeis	tasmanica	SPECIES	ACCEPTED	NE	-44.3224	147.317	2028.0	0.0		{}			2015.0	4.0	12.0	2015-04-12T00:00	102.0	102.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:34.000+00:00	2024-01-25T00:29:26.580+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:csiro:MIIC:MIIC-04799'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04799'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Colossendeis tasmanica [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04799"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014021-IN2015-E02-021-017a-Colossendeis-tasmanica.jpg'}]"	[]	[]	cd1bb9e8-49b5-4266-8871-a44a992153d5	False		Karen Gowlett-Holmes			WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA			urn:csiro:MIIC:MIIC-04799					IN2015_E02-021	MIIC		4147429768		urn:csiro:MIIC:MIIC-04799		MIIC-04799	CSIRO								Karen Gowlett-Holmes			200.0	1.0	individuals	IN2015_E02_021_017	urn:lsid:marinespecies.org:taxname:345605	POINT (147.31700 -44.32240)	CSIRO Marine Invertebrate Image Collection (MIIC)										
