key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	networkKeys	depth	modified	institutionKey	collectionKey	identifiedBy	catalogNumber	institutionCode	fieldNumber	verbatimLocality	collectionCode	collectionID	typeStatus	coordinateUncertaintyInMeters	distanceFromCentroidInMeters	datasetID	eventID	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	http://unknown.org/language	associatedReferences	http://unknown.org/orders	associatedSequences	taxonConceptID	occurrenceRemarks
4012366532	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.810+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT	FEMALE	6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.735	-60.84667	16.0	NORTH_AMERICA	{}	2016.0	9.0	18.0	2016-09-18	262.0	262.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-19T16:28:53.810+00:00	https://treatment.plazi.org/id/03A95E063E2CFF82FDDA03C3009ABA4A#3B68E54D3E2CFF82FF40016E03B4BC23	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF40016E03B4BC23'}]	[]	[]	[]	True	Presqu'Ile de la Caravelle	WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF40016E03B4BC23	Muller & Krapp	Callipallene cinto Müller & Krapp, 2009	MARTINIQUE	4012366532	03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF40016E03B4BC23	MARTINIQUE • 1 ♀ gr.; Presqu’Île de la Caravelle; 14 ° 44.1 ʹ N, 60 ° 50.8 ʹ W; depth 16 m; 18 Sep. 2016; st. AB 189; MNHN-IU- 2016 - 880 / MK 411190	03A95E063E2CFF82FDDA03C3009ABA4A.taxon	2009	Callipallene cinto																											
1945782847	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:53.777+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '2009', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Callipallene;Callipallenidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Müller & Krapp, 2009', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|414760', 'http://rs.tdwg.org/dwc/terms/family': 'Callipallenidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Callipallene', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'cinto', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|52206', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Callipallene cinto Müller & Krapp, 2009'}]}	PRESERVED_SPECIMEN	1.0	PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.735278	-60.8467		NORTH_AMERICA	{}	2016.0	9.0	18.0	2016-09-18	262.0	262.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:53.777+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-880'}]	[]	[]	[]	True		WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-880			Presqu'Île de la Caravelle	1945782847	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-880					['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	16.0	2018-11-26T11:30:31.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	Sabroux R.	2016-880	MNHN	MADIBENTHOS/AB189	SE Pointe Caracoli	IU	10.15468/qgvvhd															
4012366429	c70e23de-1f95-46fb-899b-9754b6145d52	7ce8aef0-9e92-11dc-8738-b8a03c50a862	7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2024-07-19T16:27:31.836+00:00	2024-07-19T16:28:53.361+00:00	84	{}	MATERIAL_CITATION	1.0	PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE					{}							['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'AMBIGUOUS_INSTITUTION']	2024-07-19T16:28:53.361+00:00	https://treatment.plazi.org/id/03A95E063E2CFF82FDDA03C3009ABA4A#3B68E54D3E2CFF82FF4000FF0401BDB4	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF4000FF0401BDB4'}]	[]	[]	[]	False			Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	EUROPE	03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF4000FF0401BDB4	Muller & Krapp	Callipallene cinto Müller & Krapp, 2009	Bahia Cinto in Tayrona National Park	4012366429	03A95E063E2CFF82FDDA03C3009ABA4A.mc.3B68E54D3E2CFF82FF4000FF0401BDB4	Holotype: SMF 1497 (not examined). Type locality: Bahía Cinto in Tayrona National Park, Colombia.	03A95E063E2CFF82FDDA03C3009ABA4A.taxon	2009	Callipallene cinto							SMF1497	SMF					HOLOTYPE														
3847045621	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:27.135+00:00	20	{}	HUMAN_OBSERVATION		PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.65485	-61.01929		NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:23:27.135+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd77fca02-b59e-42e6-bd85-9bc8621710d5'}]	[]	[]	[]	False		WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	d77fca02-b59e-42e6-bd85-9bc8621710d5				3847045621	d77fca02-b59e-42e6-bd85-9bc8621710d5		928402																26983.0	275.37364700437337	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	d77fca02-b59e-42e6-bd85-9bc8621710d5	Callipallene cinto Müller & Krapp, 2009	Martinique	Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.						
4547747992	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:28.043+00:00	57	{}	HUMAN_OBSERVATION		PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.65485	-61.01929		NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-03-21T10:14:28.043+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'dac612e2-4f83-46d8-b0f2-ada6eb04b36c'}]	[]	[]	[]	False		WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	dac612e2-4f83-46d8-b0f2-ada6eb04b36c				4547747992	dac612e2-4f83-46d8-b0f2-ada6eb04b36c		928402																26983.0	275.37364700437337	EB6380B5-80AF-5935-E053-0514A8C08744	dac612e2-4f83-46d8-b0f2-ada6eb04b36c	Callipallene cinto Müller & Krapp, 2009	Martinique	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	fr | en	TaxREF				
3935111345	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.556+00:00	10	{}	HUMAN_OBSERVATION		PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.65485	-61.01929		NORTH_AMERICA	{'level0': {'gid': 'MTQ', 'name': 'Martinique'}, 'level1': {'gid': 'MTQ.1_1', 'name': 'Fort-de-France'}, 'level2': {'gid': 'MTQ.1.3_1', 'name': 'Saint-Joseph'}}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-01-26T10:11:38.556+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e14b4e2b-1bca-46e6-964c-60a0eebc3f63'}]	[]	[]	[]	False		WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	e14b4e2b-1bca-46e6-964c-60a0eebc3f63				3935111345	e14b4e2b-1bca-46e6-964c-60a0eebc3f63		928402																26983.0	275.37364700437337	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	e14b4e2b-1bca-46e6-964c-60a0eebc3f63	Callipallene cinto Müller & Krapp, 2009	Martinique	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.		TaxREF	Pantopoda			
3349101790	d8cd16ba-bb74-4420-821e-083f2bac17c2	ada9d123-ddb4-467d-8891-806ea8d94230	17a83780-3060-4851-9d6f-029d5fcb81c9	fbca90e3-8aed-48b1-84e3-369afbd000ce	GB	EML	2024-07-20T12:06:08.628+00:00	2024-07-20T12:50:55.490+00:00	175	{}	PRESERVED_SPECIMEN		PRESENT		6471634	1	54	354	9477065	2011	2118112	6471634	6471634	Callipallene cinto Müller & Krapp, 2009	Callipallene cinto Müller & Krapp, 2009	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene cinto	Callipallene	cinto	SPECIES	ACCEPTED	NE	14.74	-60.85		NORTH_AMERICA	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-20T12:50:55.490+00:00	https://www.ebi.ac.uk/ena/browser/view/MK411190	http://creativecommons.org/licenses/by/4.0/legalcode	True	[{'identifier': 'MK411190'}]	[]	[]	[]	True		WGS84	Pycnogonida	MQ	[]	[]	LATIN_AMERICA	Martinique	EUROPE	MK411190			Presqu'Ile de la Caravelle	3349101790	MK411190		ASV:c29169254fc97039d90e016a160d3307									MNHN-IU-2016-880																		https://www.ebi.ac.uk/ena/browser/api/embl/MK411190	https://www.ebi.ac.uk/ena/browser/view/Taxon:2654034	Callipallene cinto voucher MNHN-IU-2016-880 cytochrome oxidase subunit 1 (CO1) gene, partial cds mitochondrial.
