key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	references	datasetID	scientificNameID	bibliographicCitation	continent	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders
440010164	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.675+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48138', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'latum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10023', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) latum Stock, 1991'}], 'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Corbari L. & Leprieur S.', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'cc-by', 'http://purl.org/dc/terms/identifier': 'http://mediaphoto.mnhn.fr/media/1445084144930lWID37b1PnP8zj1t'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE	-22.646833	166.560501	570.0	{}	1987.0	4.0	10.0	1987-04-10	100.0	100.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2018-01-16T11:52:23.000+00:00	2024-07-24T12:24:52.675+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4636'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Corbari L. & Leprieur S.', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'http://mediaphoto.mnhn.fr/media/1445084144930lWID37b1PnP8zj1t'}]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Lozouet P. coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4636	2007-4636	MNHN	Au large de Nouméa	BIOGEOCAL/KG219	440010164	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4636	10.15468/qgvvhd														
440016261	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:52.675+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1991', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Austrodecidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Stock, 1991', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|48139', 'http://rs.tdwg.org/dwc/terms/family': 'Austrodecidae', 'http://rs.tdwg.org/dwc/terms/subgenus': 'Tubidecus', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'latum', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Paratype(s)', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|10023', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Stock', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus (Tubidecus) latum Stock, 1991'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE	-22.673666	166.545334	595.0	{}	1987.0	4.0	7.0	1987-04-07	97.0	97.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-10-17T14:15:50.000+00:00	2024-07-24T12:24:52.675+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4637'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	Lozouet P. coll.	Stock	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4637	2007-4637	MNHN	Au large de Nouméa	BIOGEOCAL/KG201	440016261	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2007-4637	10.15468/qgvvhd														
4055738335	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:03.418+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE	-22.65	166.56	570.0	{}	1987.0	4.0	10.0	1987-04-10	100.0	100.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:03.418+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1755'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1755	sm_id_1755	WoRMS Editorial Board	Pacific Ocean		4055738335	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1755		http://www.marinespecies.org/aphia.php?p=specdetails&id=1755	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:236475	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Austrodecus (Tubidecus) latum</i> Stock, 1991. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=236475										
4548448383	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.906+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE				{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.906+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4c755aa8-dd18-4720-808d-5074cae46ca6'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	4c755aa8-dd18-4720-808d-5074cae46ca6					4548448383		4c755aa8-dd18-4720-808d-5074cae46ca6			EB6380B5-80AF-5935-E053-0514A8C08744			OCEANIA	4c755aa8-dd18-4720-808d-5074cae46ca6	fr | en	Austrodecus (Tubidecus) latum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712080	
3847022366	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:26.283+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE				{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:26.283+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '773d3352-62d7-42a4-88c7-0c68f064fed0'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	773d3352-62d7-42a4-88c7-0c68f064fed0					3847022366		773d3352-62d7-42a4-88c7-0c68f064fed0			B6BB40E7-FCE6-5E23-E053-5014A8C0B867			OCEANIA	773d3352-62d7-42a4-88c7-0c68f064fed0		Austrodecus (Tubidecus) latum Stock, 1991	Province Nord|Province Sud|Îles Loyauté		Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712080	
3935119592	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.598+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	2117938	1	54	354	9477065	6314	2117918	2117938	2117938	Austrodecus latum Stock, 1991	Austrodecus latum Stock, 1991	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus latum	Austrodecus	latum	SPECIES	ACCEPTED	NE				{}								['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:38.598+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'f3736b5e-afd1-4dfd-9b58-a811573e0500'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	f3736b5e-afd1-4dfd-9b58-a811573e0500					3935119592		f3736b5e-afd1-4dfd-9b58-a811573e0500			D2B0CE86-7C29-1275-E053-5514A8C0FBF9			OCEANIA	f3736b5e-afd1-4dfd-9b58-a811573e0500		Austrodecus (Tubidecus) latum Stock, 1991	Province Nord|Province Sud|Îles Loyauté	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	712080	Pantopoda
