key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID
1320769072	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:36.778+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	2118299	1	54	354	9477065	4338615	2118293	2118299	2118299	Eurycyde arctica Child, 1995	Eurycyde arctica Child, 1995	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde arctica	Eurycyde	arctica	SPECIES	ACCEPTED	NE	51.2967	179.413	229.0	0.0	Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1983	7	31	1983-07-31	212	212	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-10-13T12:53:00.000+00:00	2024-07-02T12:39:36.778+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39dc69afa-0658-4d13-8b59-425fcaa42c93'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/39dc69afa-0658-4d13-8b59-425fcaa42c93	urn:lsid:biocol.org:col:34871	31 JUL 1983	unknown, from legacy	Aleutian Islands, Rat Islands, Amchitka Island, S Of Island	Degrees Minutes Seconds	IZ	1320769072	http://n2t.net/ark:/65665/39dc69afa-0658-4d13-8b59-425fcaa42c93	USNM 234647	USNM	833-24	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
1319080496	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:26.346+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	2118299	1	54	354	9477065	4338615	2118293	2118299	2118299	Eurycyde arctica Child, 1995	Eurycyde arctica Child, 1995	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde arctica	Eurycyde	arctica	SPECIES	ACCEPTED	NE	52.2183	-179.728	141.0	0.0	Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1980	7	27	1980-07-27	209	209	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-10-13T12:53:00.000+00:00	2024-07-02T12:37:26.346+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/353119441-fddd-4506-818b-f1934996674a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/353119441-fddd-4506-818b-f1934996674a	urn:lsid:biocol.org:col:34871	27 JUL 1980	unknown, from legacy	Aleutian Islands, Rat Islands, Amchitka Pass, Off Amchitka Island	Degrees Minutes Seconds	IZ	1319080496	http://n2t.net/ark:/65665/353119441-fddd-4506-818b-f1934996674a	USNM 234646	USNM	801-63	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
1320583884	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:06.533+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	MALE	2118299	1	54	354	9477065	4338615	2118293	2118299	2118299	Eurycyde arctica Child, 1995	Eurycyde arctica Child, 1995	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Eurycyde	Eurycyde arctica	Eurycyde	arctica	SPECIES	ACCEPTED	NE	52.2183	-179.728	141.0	0.0	Alaska	{}	North Pacific Ocean, Bering Sea	North Pacific Ocean, Bering Sea, United States, Alaska	1980	7	27	1980-07-27	209	209	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2022-10-13T12:53:00.000+00:00	2024-07-02T12:39:06.533+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/395938cf3-cea8-4ee0-8618-9a926dfea3ee'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	US	[]	[]	NORTH_AMERICA	United States of America	NORTH_AMERICA	http://n2t.net/ark:/65665/395938cf3-cea8-4ee0-8618-9a926dfea3ee	urn:lsid:biocol.org:col:34871	27 JUL 1980	unknown, from legacy	Aleutian Islands, Rat Islands, Amchitka Pass, Off Amchitka Island	Degrees Minutes Seconds	IZ	1320583884	http://n2t.net/ark:/65665/395938cf3-cea8-4ee0-8618-9a926dfea3ee	USNM 234645	USNM	801-63	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
