key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	sampleSizeUnit	isSequenced	identifiers	media	facts	relations	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	catalogNumber	scientificNameID	institutionCode	footprintWKT	fieldNumber	gbifID	occurrenceRemarks	collectionCode	occurrenceID	institutionKey	recordedBy	recordNumber	bibliographicCitation	dateIdentified	datasetName	preparations	samplingProtocol	locationID	locality	language	georeferenceSources	coordinatePrecision	waterBody	higherGeography	georeferencedBy	references	collectionKey	otherCatalogNumbers	rightsHolder	institutionID	nomenclaturalCode	verbatimEventDate	georeferenceProtocol	georeferenceVerificationStatus	verbatimCoordinateSystem	verbatimLocality	higherGeographyID	disposition	ownerInstitutionCode	higherClassification	collectionID	stateProvince	datasetID	habitat	municipality	identificationVerificationStatus	type	locationAccordingTo	identificationRemarks	dataGeneralizations	verbatimSRS	accessRights	http://unknown.org/taxonRankID	taxonConceptID	eventTime	http://unknown.org/species	verbatimDepth	parentEventID	associatedSequences	taxonID	sex	acceptedNameUsage	dynamicProperties	locationRemarks	nameAccordingTo	eventRemarks	parentNameUsageID	organismID	associatedReferences	taxonRemarks	vernacularName	georeferenceRemarks	previousIdentifications	continent	originalNameUsage	islandGroup	verbatimIdentification	island	establishmentMeans	fieldNotes	lifeStage	typeStatus	georeferencedDate	typifiedName	county	http://unknown.org/orders	http://unknown.org/language	verbatimTaxonRank	materialSampleID	minimumDistanceAboveSurfaceInMeters	samplingEffort	footprintSRS	footprintSpatialFit
4140625036	5bf5a032-d602-4217-a355-4f71117a6310	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:35:43.745+00:00	2024-07-02T09:36:12.860+00:00	54	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2015_C01-108-2549236-33014019-81-specimen-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2015_C01-108-2549236-33014019-81', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Specimen Count'}, {'http://rs.tdwg.org/dwc/terms/measurementUnit': 'gram', 'http://rs.tdwg.org/dwc/terms/measurementID': 'CS-IN2015_C01-108-2549236-33014019-81-weight', 'http://rs.tdwg.org/dwc/terms/measurementValue': '5', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CS-IN2015_C01-108-2549236-33014019-81', 'http://rs.iobis.org/obis/terms/measurementUnitID': 'http://vocab.nerc.ac.uk/collection/P06/current/UGRM', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Weight'}]}	HUMAN_OBSERVATION	1.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-34.7234	131.8525	100.0	1335.5	14.5	{}	2015.0	11.0	22.0	2015-11-22T14:40:54Z	326.0	326.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID', 'IDENTIFIED_DATE_INVALID']	2022-08-29T02:40:19.000+00:00	2024-07-02T09:36:12.860+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	IN2015_C01	False	[{'identifier': 'CS-IN2015_C01-108-2549236-33014019-81'}]	[]	[]	[]	False	D.A. Staples	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	IN2015_C01:108	CS-IN2015_C01-108-2549236-33014019-81	IN2015_C01_108_108	urn:lsid:marinespecies.org:taxname:134663	CSIRO	LINE (131.8410  -34.7378, 131.8640  -34.7090)	IN2015_C01:108	4140625036	Occurrence Type: Catch specimen	GAB-RP	CS-IN2015_C01-108-2549236-33014019-81																																																																																				
4147429735	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.574+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:134663', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04788', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04788', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:134663', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108a-Colossendeis-colossea.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Colossendeis colossea [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04788"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108a-Colossendeis-colossea.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea'}]}"	PRESERVED_SPECIMEN		PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-34.7378	131.841	200.0	1349.9	0.0	{}	2015.0	11.0	23.0	2015-11-23T00:00	327.0	327.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:34.000+00:00	2024-01-25T00:29:26.574+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals		False	[{'identifier': 'urn:csiro:MIIC:MIIC-04788'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04788'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Colossendeis colossea [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04788"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108a-Colossendeis-colossea.jpg'}]"	[]	[]	False	Karen Gowlett-Holmes	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		urn:csiro:MIIC:MIIC-04788	MIIC-04788	urn:lsid:marinespecies.org:taxname:134663	CSIRO	POINT (131.84100 -34.73780)	IN2015_C01-108	4147429735		MIIC	urn:csiro:MIIC:MIIC-04788	cd1bb9e8-49b5-4266-8871-a44a992153d5	Karen Gowlett-Holmes	IN2015_C01_108_108	CSIRO Marine Invertebrate Image Collection (MIIC)																																																																																
4147429743	cb01f1fc-42c4-4267-a5db-475b40ef199b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2023-12-14T07:50:20.096+00:00	2024-01-25T00:29:26.576+00:00	32	"{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:134663', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04789', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'Landing page', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04789', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Image Catalogue', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea'}, {'http://rs.tdwg.org/ac/terms/physicalSetting': 'Artificial', 'http://rs.tdwg.org/dwc/terms/scientificNameID': 'urn:lsid:marinespecies.org:taxname:134663', 'http://rs.tdwg.org/ac/terms/taxonCount': '1', 'http://ns.adobe.com/exif/1.0/PixelYDimension': '150', 'http://rs.tdwg.org/ac/terms/subjectPart': 'Whole', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108b-Colossendeis-colossea.jpg', 'http://purl.org/dc/elements/1.1/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/caption': 'Colossendeis colossea [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04789"">view details</a>]', 'http://ns.adobe.com/exif/1.0/PixelXDimension': '150', 'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://purl.org/dc/terms/format': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:Thumbnail', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Karen Gowlett-Holmes', 'http://purl.org/dc/terms/identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108b-Colossendeis-colossea.jpg', 'http://rs.tdwg.org/ac/terms/variantDescription': 'Thumbnail for external use.', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea'}]}"	PRESERVED_SPECIMEN		PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-34.7378	131.841	200.0	1349.9	0.0	{}	2015.0	11.0	23.0	2015-11-23T00:00	327.0	327.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2023-07-11T05:57:34.000+00:00	2024-01-25T00:29:26.576+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals		False	[{'identifier': 'urn:csiro:MIIC:MIIC-04789'}]	"[{'type': 'StillImage', 'format': 'text/html', 'identifier': 'https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04789'}, {'type': 'StillImage', 'format': 'image/jpeg', 'description': 'Colossendeis colossea [<a href=""https://www.marine.csiro.au/data/caab/image_details.cfm?catalog_number=MIIC-04789"">view details</a>]', 'identifier': 'https://www.marine.csiro.au/datacentre/caab/images/MIIC/thumbs/33014019-IN2015-C01-108-108b-Colossendeis-colossea.jpg'}]"	[]	[]	False	Karen Gowlett-Holmes	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		urn:csiro:MIIC:MIIC-04789	MIIC-04789	urn:lsid:marinespecies.org:taxname:134663	CSIRO	POINT (131.84100 -34.73780)	IN2015_C01-108	4147429743		MIIC	urn:csiro:MIIC:MIIC-04789	cd1bb9e8-49b5-4266-8871-a44a992153d5	Karen Gowlett-Holmes	IN2015_C01_108_108	CSIRO Marine Invertebrate Image Collection (MIIC)																																																																																
4081115364	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.868+00:00	166	{}	PRESERVED_SPECIMEN		PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-36.3358	178.0183	100.0	1456.0	34.0	{}	2012.0	4.0	17.0	2012-04-17	108.0	108.0	['CONTINENT_COORDINATE_MISMATCH', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']		2024-01-25T07:20:25.868+00:00	http://creativecommons.org/licenses/by/4.0/legalcode				False	[{'identifier': '610fbb64-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	False	Neill, Kate	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA		610fbb64-fa36-11e2-96b3-aa6f927c92a3	82148	urn:lsid:marinespecies.org:taxname:134663	NIWA Invertebrate Collection	LINESTRING (178.0183 -36.3358, 178.0218 -36.3382)		4081115364		NIWA	610fbb64-fa36-11e2-96b3-aa6f927c92a3		Vulnerable Deep-Sea Communities Program			2013-09-30T00:00:00	NIWA Invertebrate Collection	Specimen(s), Ethanol - no formalin = 1	Sled, epibenthic	TAN1206/23	Site SM4ad, SW flank of Tangaroa Seamount, Kermadec Ridge	en	GPS																																																																								
813411248	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	b4640710-8e03-11d8-b956-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b0f5183c-5ed0-47f4-b75f-65e0c1036cb5	b4640710-8e03-11d8-b956-b8a03c50a862	US	EML	2024-07-23T23:29:02.101+00:00	2024-07-24T00:27:12.839+00:00	602	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': 'expert ID', 'http://rs.tdwg.org/dwc/terms/identificationID': '2033641', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Adam J. Baldinger', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	39.95328	-67.46099				{}	2012.0	9.0	3.0	2012-09-03	247.0	247.0	['GEODETIC_DATUM_INVALID', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2023-02-23T19:46:00.000+00:00	2024-07-24T00:27:12.839+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode				False	[{'identifier': 'MCZ:IZ:19060'}]	[]	[]	[]	False	Adam J. Baldinger	WGS84	Pycnogonida	US	[]	[{'type': 'ORCID', 'value': 'https://orcid.org/0000-0002-7227-8576'}]	NORTH_AMERICA	United States of America	NORTH_AMERICA		MCZ:IZ:19060	19060		MCZ			813411248		IZ	MCZ:IZ:19060	1cfca87c-083e-4d67-8e60-cb7d311f6058	RV Pisces					whole animal (70% ethanol)	Bottom Trawl		Bear Seamount		unknown	1e-05	Atlantic, Western Central	Atlantic Ocean: Atlantic, Western Central	[no agent data]	http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:19060	6c118641-5b0b-4577-a8f6-a6dbd15de2e7	cruise number=PC201205|station number=0016	President and Fellows of Harvard College	b4640710-8e03-11d8-b956-b8a03c50a862	ICZN	2012-09-03	unknown	unknown	decimal degrees	Atlantic Ocean, Bear Seamount	https://marineregions.org/mrgid/8749	not applicable	Museum of Comparative Zoology, Harvard University	Animalia Arthropoda Pycnogonida Colossendeidae Colossendeis colossea																																																					
694181316	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:53.564+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1881', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Colossendeis;Colossendeidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'E.B. Wilson, 1881', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|144260', 'http://rs.tdwg.org/dwc/terms/family': 'Colossendeidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Colossendeis', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'colossea', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|13707', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Bamber R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Colossendeis colossea E.B. Wilson, 1881'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-9.2835	152.286667		816.0	40.0	{}	2010.0	10.0	10.0	2010-10-10T16:04/2010-10-10T16:39	283.0	283.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:53.564+00:00	http://creativecommons.org/licenses/by/4.0/legalcode				False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2012-494'}]	[]	[]	[]	False	Bamber R.	WGS84	Pycnogonida	PG	[]	[]	OCEANIA	Papua New Guinea	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2012-494	2012-494		MNHN		BIOPAPUA/CP3744	694181316		IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2012-494	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	Samadi & Corbari								Au large de Woodlark Islands								0641bf3b-29ad-42c9-b3c7-ffb5a76f6954														10.15468/qgvvhd																																																				
3081091944	a00debff-435f-477d-a282-4699631d5f7a	f072f648-b8a4-47a0-9e1c-89d790645b5a		73ebc470-17bd-4130-a880-1be5cfb16e4d	f072f648-b8a4-47a0-9e1c-89d790645b5a	CO	EML	2024-06-15T13:46:15.048+00:00	2024-06-15T13:46:45.422+00:00	161	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	12.351536	-72.998064		900.0	0.0	{}	2008.0	5.0	5.0	2008-05-05	126.0	126.0	['COORDINATE_ROUNDED', 'CONTINENT_COORDINATE_MISMATCH', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2008-08-01T00:00:00.000+00:00	2024-06-15T13:46:45.422+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode				False	[{'identifier': 'INVEMAR:MHNMC:35395'}]	[]	[]	[]	False	Bermudez Tobón Adriana	WGS84	Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	LATIN_AMERICA		INVEMAR:MHNMC:35395	INV CRU6431	urn:lsid:marinespecies.org:taxname:134663	INVEMAR			3081091944		MHNMC	INVEMAR:MHNMC:35395	00c58da7-8140-47e1-a4f4-3db952d0e689	Navas Suárez Gabriel			2008-08-01T00:00:00	Colección de Artropodos del Museo de Historia Natural Marina de Colombia - Makuriwa	Preservado en Alcohol 70 %	Redes de arrastre	http://marineregions.org/mrgid/25303	Frente a Manaure	es			Mar Caribe				d35de0c2-7399-4707-9e0f-9285d662f2e0	Consec. 35395	INVEMAR	ColombiaNIT:800250062-0					grados minutos segundos			En colección	INVEMAR		RegistroNacionalColecciones_82_MHNMC	La guajira	INV-MHNMC-Artropodos	Fondos blandos del talud	Manaure	Verificado por especialista	Objeto físico	Dato in situ usando GPS |Marine Regions Gazetteer_MRG	Morfología	Proyecto INVEMAR - ANH Fase I	WGS84	Sólo para uso no comercial																																									
1272750879	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:33.071+00:00	381	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-20.9903	114.132		700.0	0.0	{}	2007.0	6.0	9.0	2007-06-09	160.0	160.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-07-08T13:41:00.000+00:00	2024-07-02T06:37:33.071+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode				False	[{'identifier': 'abe0fc78-8a9f-4d39-8020-287255b8cd65'}]	[]	[]	[]	False	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SS05/2007 001	abe0fc78-8a9f-4d39-8020-287255b8cd65	J55743		NMV		SS05/2007 001	1272750879		Invertebrates	abe0fc78-8a9f-4d39-8020-287255b8cd65	22c8fe88-400b-4e8a-92cd-f1c76683f5ba					CERF	Wet|ethanol 70%	trawl, beam		Northwestern Australia, Barrow L1 transect	en				Australia|Western Australia					Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN					Northwestern Australia, Barrow L1 transect			NMV	Arthropoda | Chelicerata | Pycnogonida | Colossendeidae		Western Australia					PhysicalObject						7000	https://biodiversity.org.au/afd/taxa/a0ee371c-47a8-426d-8e66-f8c6f3abaab9	12:44:00\14:30:00	Colossendeis colossea																																					
4122041810	33306644-5258-4d68-8ca3-167a80e1eb07	5fa89f68-9af0-4a0d-8998-ea39695c1db9		729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:32:27.868+00:00	2024-07-02T09:32:59.734+00:00	58	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementID': 'CC-SS200705-2-661565-33014019-catch-count', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'CC-SS200705-2-661565-33014019', 'http://rs.tdwg.org/dwc/terms/measurementType': 'Count'}]}	HUMAN_OBSERVATION	1.0	PRESENT	2117572	1	54	354	9477065	2012	2117538	2117572	2117572	Colossendeis colossea Wilson, 1881	Colossendeis colossea Wilson, 1881	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis colossea	Colossendeis	colossea	SPECIES	ACCEPTED	NE	-20.95585	114.0101	500.0	1000.0	0.0	{}	2007.0	6.0	9.0	2007-06-09T16:41:10Z	160.0	160.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'FOOTPRINT_WKT_INVALID']	2022-08-24T00:31:48.000+00:00	2024-07-02T09:32:59.734+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	1.0	individuals		False	[{'identifier': 'CC-SS200705-2-661565-33014019'}]	[]	[]	[]	False		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SS200705:2	CC-SS200705-2-661565-33014019		urn:lsid:marinespecies.org:taxname:134663	CSIRO, Australia	LINE (114.0130  -20.9524, 114.0072  -20.9593)	SS200705:2	4122041810	Occurrence Type: Catch composition Catch method: Catch	CMAR_SS200705	CC-SS200705-2-661565-33014019										Survey area																																																																										
