key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4430288309	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.132+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117441	1	54	354	9477065	3254684	2117433	2117441	2117441	Pallenopsis conirostris Turpaeva, 1991	Pallenopsis conirostris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis conirostris	Pallenopsis	conirostris	SPECIES	ACCEPTED	NE	-33.2907068	43.8658008	{}	Indian ocean	1988	12	22	1988-12-22	357	357	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:39.132+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'a915b6f4-10ff-448a-9ff7-568dd83cfb3d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002360label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002360.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Vityaz II_cruise 17_st.2753	a915b6f4-10ff-448a-9ff7-568dd83cfb3d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, Walters polygon	2753	OBFc	4430288309	a915b6f4-10ff-448a-9ff7-568dd83cfb3d	410.0 - 480.0 m	INV0002360	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii Zhurnal 70(12): 33-43	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2	
4432773309	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.162+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117441	1	54	354	9477065	3254684	2117433	2117441	2117441	Pallenopsis conirostris Turpaeva, 1991	Pallenopsis conirostris Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis conirostris	Pallenopsis	conirostris	SPECIES	ACCEPTED	NE	-33.2907068	43.8658008	{}	Indian Ocean	1988	12	22	1988-12-22	357	357	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.162+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'a915b6f4-10ff-448a-9ff7-568dd83cfb3d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002360label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002360.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	[]	[]	EUROPE	RV Vityaz II_cruise 17_st.2753	a915b6f4-10ff-448a-9ff7-568dd83cfb3d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, Walters polygon	2753	OBFc	4432773309	a915b6f4-10ff-448a-9ff7-568dd83cfb3d	410.0 - 480.0 m	INV0002360	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii Zhurnal 70(12): 33-43.	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
