key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	depthAccuracy	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	lifeStage	dateIdentified	decimalLatitude	decimalLongitude	continent	geodeticDatum	nomenclaturalCode	eventRemarks	fieldNumber	language	type	locationID	occurrenceRemarks	verbatimCoordinateSystem	rightsHolder
1318863044	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:18.254+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE	30.0	0.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1973.0	8.0	8.0	1973-08-08	220.0	220.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:37:18.254+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/34972f5e1-e898-48c1-bc39-968388fa1dcf'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/34972f5e1-e898-48c1-bc39-968388fa1dcf	USNM 183989	urn:lsid:biocol.org:col:34871	08 AUG 1973	USNM	Honshu Island, Sagami Bay, Off Shimoda	1318863044	IZ	http://n2t.net/ark:/65665/34972f5e1-e898-48c1-bc39-968388fa1dcf	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pycnogonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6															
1322982586	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:36.351+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE	11.0	4.0	Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1972.0	2.0	5.0	1972-02-05	36.0	36.0	['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:38:36.351+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ffbc31c5-acbe-44f9-b6d9-5e4044ea8163'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3ffbc31c5-acbe-44f9-b6d9-5e4044ea8163	USNM 183988	urn:lsid:biocol.org:col:34871	05 FEB 1972	USNM	Honshu Island, Sagami, Nabeta Bay	1322982586	IZ	http://n2t.net/ark:/65665/3ffbc31c5-acbe-44f9-b6d9-5e4044ea8163	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pycnogonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Juvenile														
4536911321	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:01.203+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT		2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE			Busan-gwangyeoksi	{}		Asia, North Pacific Ocean, South Korea	1970.0	4.0	8.0	1970-04-08	98.0	98.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84']	2024-03-08T17:12:38.000+00:00	2024-07-22T23:00:01.203+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:10310'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False		Franz B. Steiner	C.A. Child	Fluid-75% EtOH(1)	Pycnogonida	KR	[]	[]	ASIA	Korea, Republic of	NORTH_AMERICA	urn:catalog:CAS:IZ:10310	10310	http://grscicoll.org/institution/california-academy-sciences	08 Apr 1970	CAS	Korea Strait, Busan [= Pusan] area, Mok-To Island (probably SW coast)	4536911321	IZ	urn:catalog:CAS:IZ:10310	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Pycnogonoidea, Pycnogonidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		1979-11-01T00:00:00	34.975	128.991667	ASIA	WGS84	ICZN	Data transcribed from catalogue card by Notes from Nature volunteers via Zooniverse.	160856	en	Physical Object	e70f988e-1ef2-436d-bdde-1841a9c5e058	female juvenile		
609339438	44bcde48-ac71-46f2-bf73-24fc3c008b6c	66522820-055c-11d8-b84e-b8a03c50a862	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	a43950ae-eb88-4ef4-bfff-43bcf12885ad	66522820-055c-11d8-b84e-b8a03c50a862	US	EML	2024-07-22T22:53:39.065+00:00	2024-07-22T23:00:03.388+00:00	380	{}	PRESERVED_SPECIMEN		PRESENT		2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE				{}		Asia, North Pacific Ocean	1970.0	6.0	4.0	1970-06-04	155.0	155.0	[]		2024-07-22T23:00:03.388+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'urn:catalog:CAS:IZ:115021'}]	[]	[]	[]	d2a27206-87ab-47ea-b5fc-d2e57054b688	5d4a63d3-e994-4b19-b592-e853a8e3b470	False		F.B. Steiner	C. Allan Child, NMNHIZ	Fluid-75% EtOH(1)	Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	urn:catalog:CAS:IZ:115021	115021	http://grscicoll.org/institution/california-academy-sciences	4 Jun 1970	CAS	Honshu, Sagami Bay, Shinnase, rocky tide pools. littoral depth	609339438	IZ	urn:catalog:CAS:IZ:115021	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Eupantopodida, Pycnogonoidea, Pycnogonidae	https://www.gbif.org/grscicoll/collection/5d4a63d3-e994-4b19-b592-e853a8e3b470		1998-09-01T00:00:00			ASIA		ICZN	Taxa: Decapoda, Amphipoda, Isopoda, Gastropoda, Bivalvia, Nematoda, Cnidaria, Insecta, Polychaeta, Urochordata (?), eggs, Polyplacophora, Arachnida, in 2-8 oz. and 1 quart jars, and in good condition. Ecological data: rocky tidepools. Original accession d	001383	en	Physical Object	0569f0f0-2598-11ed-aace-005056be1b7a	1 female specimen.1 split from this lot to CASIZ# 116159		
1318102877	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:13.042+00:00	395	{}	PRESERVED_SPECIMEN	0.0	PRESENT	FEMALE	2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE	419.0	0.0		{}	North Pacific Ocean	North Pacific Ocean, Russia	1906.0	6.0	24.0	1906-06-24	175.0	175.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2015-06-24T16:18:00.000+00:00	2024-07-02T12:37:13.042+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/327ced920-29a9-4f93-93d2-ad0c49ffaa22'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA	http://n2t.net/ark:/65665/327ced920-29a9-4f93-93d2-ad0c49ffaa22	USNM 80537	urn:lsid:biocol.org:col:34871		USNM	Simushir Island, South of	1318102877	IZ	http://n2t.net/ark:/65665/327ced920-29a9-4f93-93d2-ad0c49ffaa22	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pycnogonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			46.7	151.75		WGS84			USFC/A4803			4803		Degrees Minutes Seconds	
1322650510	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:21.363+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT		2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE	419.0	0.0		{}	North Pacific Ocean	North Pacific Ocean, Russia	1906.0	6.0	24.0	1906-06-24	175.0	175.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2015-06-24T16:19:00.000+00:00	2024-07-02T12:38:21.363+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f100d45e-fcb7-4a9a-8b76-30e63c60062b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	United States Fish Commission	Hedgpeth, J. W.	Alcohol (Ethanol)	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	NORTH_AMERICA	http://n2t.net/ark:/65665/3f100d45e-fcb7-4a9a-8b76-30e63c60062b	USNM 80541	urn:lsid:biocol.org:col:34871		USNM	Simushir Island, South of	1322650510	IZ	http://n2t.net/ark:/65665/3f100d45e-fcb7-4a9a-8b76-30e63c60062b	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Pycnogonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			46.7	151.783		WGS84			USFC/A4804			4804		Degrees Minutes Seconds	
2434411541	0102d2af-7f21-4238-b1fa-cbbeeee60423	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	85ccfd1a-a837-48d6-9a87-96c99f6fe012	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:22.873+00:00	2024-07-23T00:36:13.794+00:00	358	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.5998/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.CRUS.P.5998_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.5998/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT		2117277	1	54	354	9477065	2014	2117211	2117277	2117277	Pycnogonum ungellatum Loman, 1911	Pycnogonum ungellatum Loman, 1911	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum ungellatum	Pycnogonum	ungellatum	SPECIES	ACCEPTED	NE				{}									['INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2015-09-15T00:00:00.000+00:00	2024-07-23T00:36:13.794+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.CRUS.P.5998@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.CRUS.P.5998_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.CRUS.P.5998/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False				(microscopic slide)	Pycnogonida	JP	[]	[]	ASIA	Japan	EUROPE	ZMA.CRUS.P.5998@CRS	ZMA.CRUS.P.5998	Naturalis Biodiversity Center				2434411541	Crustacea	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.CRUS.P.5998	Animalia								ICZN								Naturalis Biodiversity Center
