key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	eventDate	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	verbatimTaxonRank	day	startDayOfYear	endDayOfYear	typeStatus	modified	collectionKey	preparations	verbatimEventDate	locality	depth	depthAccuracy	habitat	references	datasetID	scientificNameID	bibliographicCitation	elevation
1100783845	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:16.866+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE	2006-01-01T00:00:00	-33.84833	151.26916	1e-05	100.0	OCEANIA	New South Wales	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.5_1', 'name': 'New South Wales'}, 'level2': {'gid': 'AUS.5.150_1', 'name': 'Woollahra'}}	2006	4	2006-04	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:16.866+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3f5bc2da-438b-4934-956c-18e3ee728a06'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1196728|urn:catalog:AM:Invertebrates - Marine & Other:P.73283	Capa, M	Arango, Claudia	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1089856	3f5bc2da-438b-4934-956c-18e3ee728a06	Anoplodactylus cf. concavicollis Arango, 2003	7000	{dcterms:type:PhysicalObject,dcterms:modified:2012/7/31,verbatimUncertainty:10m-100m}	Port Jackson, Bottle and Glass Rocks	Invertebrates - Marine & Other	1100783845	3f5bc2da-438b-4934-956c-18e3ee728a06	P.73283	ecatalogue.LocCollectionEventLocal: [AU5] Australia, New South Wales, Port Jackson, Bottle and Glass Rocks (33° 50' 54 S, 151° 16' 09 E) /04/2006 - /04/2006, Field Collected - Aquatic;	AM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis	Arango, 2003	species																	
1066101088	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:29.094+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-19.25	147.05			OCEANIA	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.67_1', 'name': 'Townsville'}}	1999	5	1999-05-14	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:29.094+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '65c37a1d-8ec7-483f-9932-b0bfa190ed92'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	True			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		65c37a1d-8ec7-483f-9932-b0bfa190ed92		7000			Arachnids	1066101088	65c37a1d-8ec7-483f-9932-b0bfa190ed92	S105825	Para Intertidal in Cladophora prolifera. 1 female.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			14.0	134.0	134.0	PARATYPE	2024-04-23T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	14 May 1999	Para: Townsville, Cape Ferguson, Turtle Bay								
1066101102	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:15.007+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-18.6	146.483333	0.01667	500.0	OCEANIA	Queensland	{}	1998	6	1998-06-27	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:15.007+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '19817ac2-5789-490e-969c-c61a2e2c6b17'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	True			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		19817ac2-5789-490e-969c-c61a2e2c6b17		7000			Arachnids	1066101102	19817ac2-5789-490e-969c-c61a2e2c6b17	S105823	Intertidal, reef flat, in Galaxaura rugosa. 1 male.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			27.0	178.0	178.0	HOLOTYPE	2024-04-23T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	27 Jun 1998	GBR, Palm Islands, Orpheus Island	4.5	1.5	Marine					
4055739432	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:15.342+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-18.6	146.48			OCEANIA		{}	1998	7	1998-07-27	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:07:15.342+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1586'}]	[]	[]	[]		True				WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_1586					WoRMS type localities	4055739432	WoRMS Editorial Board:WoRMS type localities:sm_id_1586	sm_id_1586		WoRMS Editorial Board					27.0	208.0	208.0	HOLOTYPE	2007-06-20T15:52:33.000+00:00				Coral Sea				http://www.marinespecies.org/aphia.php?p=specdetails&id=1586	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:240026	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus concavicollis</i> Arango, 2003. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240026	
1633598764	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:35.064+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-19.166667	146.85			OCEANIA	Queensland	{}	1998	10	1998-10-03	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:35.064+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '90e0cf7f-d610-424c-8f45-1f9229025d7a'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	False			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		90e0cf7f-d610-424c-8f45-1f9229025d7a		7000			Arachnids	1633598764	90e0cf7f-d610-424c-8f45-1f9229025d7a	S105824	Intertidal in Laurencia sp. 1 male, 1 female.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			3.0	276.0	276.0		2021-12-24T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	03 Oct 1998	Townsville, Magnetic Island, Picnic Bay								3.0
1633598820	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:27.237+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-18.6	146.483333			OCEANIA	Queensland	{}	1998	11	1998-11-24	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:27.237+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '34f0e29f-b65d-40c9-bee4-bd32d45f08ff'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	False			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		34f0e29f-b65d-40c9-bee4-bd32d45f08ff		7000			Arachnids	1633598820	34f0e29f-b65d-40c9-bee4-bd32d45f08ff	S105826	Intertidal, reef flat, in Galaxaura rugosa. 2 males, 7 females.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			24.0	328.0	328.0		2021-12-24T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	24 Nov 1998	GBR, Palm Islands, Orpheus Island								
1633598832	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:34.180+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-19.233333	147.783333				Queensland	{}	1998	11	1998-11-03	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:34.180+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7f7676ee-3c22-436b-8ece-db39b4b1c446'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	False			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		7f7676ee-3c22-436b-8ece-db39b4b1c446		7000			Arachnids	1633598832	7f7676ee-3c22-436b-8ece-db39b4b1c446	S105827	Intertidal in Cladophora prolifera. 1 male, 1 female, 3 juveniles.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			3.0	307.0	307.0		2021-12-24T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	03 Nov 1998	Townsville, Rowes Bay								
1633598858	a79c2b50-6c8a-11de-8226-b8a03c50a862	f9d3db7d-6ee9-4fbf-bd4c-e5d0f0bd26c6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:43.946+00:00	2024-07-02T06:30:29.753+00:00	379	{}	PRESERVED_SPECIMEN	PRESENT		4338266	1	54	354	9477065	6316	2117290	4338266	4338266	Anoplodactylus concavicollis Arango, 2003	Anoplodactylus concavicollis Arango, 2003	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus concavicollis	Anoplodactylus	concavicollis	SPECIES	ACCEPTED	NE		-19.25	147.05			OCEANIA	Queensland	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.67_1', 'name': 'Townsville'}}	1997	3	1997-03-27	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-02T06:30:29.753+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '48338356-c134-4434-ac4a-2be87c2df1e0'}]	[]	[]	[]	442fa096-b2bf-4ecc-b513-ae0958eeec25	False			C P Arango	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		48338356-c134-4434-ac4a-2be87c2df1e0		7000			Arachnids	1633598858	48338356-c134-4434-ac4a-2be87c2df1e0	S105828	Intertidal in Cladophora prolifera. 2 males, 1 female.	QM	https://biodiversity.org.au/afd/taxa/941322b9-34e5-4654-b574-4a052fb64fe5	Anoplodactylus concavicollis			27.0	86.0	86.0		2021-12-24T00:00:00.000+00:00	d3ab26a1-b655-42b3-ae4c-a04b651f4303	Spirit	27 Mar 1997	Townsville, Cape Ferguson, Turtle Bay								
