key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	typeStatus	continent	datasetID	eventID	originalNameUsage	county	identificationVerificationStatus	nameAccordingTo	taxonID	associatedReferences	http://unknown.org/orders	http://unknown.org/language	references	associatedSequences	taxonConceptID	occurrenceRemarks
3467540345	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:44.860+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '2013', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Pycnogonum;Pycnogonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Bamber, 2013', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|504985', 'http://rs.tdwg.org/dwc/terms/family': 'Pycnogonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Pycnogonum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'staplesi', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24136', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Sabroux R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pycnogonum staplesi Bamber, 2013'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE	-23.036667	168.279999	281.5	11.5	{}	2016.0	8.0	28.0	2016-08-28	241.0	241.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:44.860+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-6863'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	True	MNHN - conv. APA-NC01	Sabroux R.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-6863	2016-6863	MNHN	Mont Munida	KANACONO/CP4779	3467540345	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2016-6863	10.15468/qgvvhd																
462401535	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.429+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1908', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Pycnogonum;Pycnogonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Loman, 1908', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117509', 'http://rs.tdwg.org/dwc/terms/family': 'Pycnogonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Pycnogonum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'occa', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '0', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16268', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Bamber', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pycnogonum occa Loman, 1908'}, {'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '2013', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Pycnogonum;Pycnogonidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Bamber, 2013', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|203719', 'http://rs.tdwg.org/dwc/terms/family': 'Pycnogonidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Pycnogonum', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'staplesi', 'http://rs.tdwg.org/dwc/terms/typeStatus': 'Holotype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24136', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Bamber R.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Pycnogonum staplesi Bamber, 2013'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE	-18.858517	163.402924	526.0	56.0	{}	1994.0	8.0	6.0	1994-08-06T16:00	218.0	218.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_COORDINATE_MISMATCH', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.429+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20622'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Métivier & Richer de Forges-IRD coll.	Bamber R.	WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20622	2008-20622	MNHN	Grand Passage	BATHUS 4/DW923	462401535	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20622	10.15468/qgvvhd	HOLOTYPE															
3846924375	6ed43f52-25d1-4d56-a821-63a8564b81f6	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-23T18:06:52.356+00:00	2024-01-26T10:23:25.794+00:00	20	{}	HUMAN_OBSERVATION		PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:23:25.794+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '28f2246d-a590-45b5-9f2c-12657c8f2dea'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	28f2246d-a590-45b5-9f2c-12657c8f2dea					3846924375		28f2246d-a590-45b5-9f2c-12657c8f2dea			OCEANIA	B6BB40E7-FCE6-5E23-E053-5014A8C0B867	28f2246d-a590-45b5-9f2c-12657c8f2dea	Pycnogonum staplesi Bamber, 2013	Province Nord|Province Sud|Îles Loyauté	Invalid	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	785195							
3935036518	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:37.013+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:37.013+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '3c35f41b-2957-45f7-a5a2-409a31bdb9be'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	3c35f41b-2957-45f7-a5a2-409a31bdb9be					3935036518		3c35f41b-2957-45f7-a5a2-409a31bdb9be			OCEANIA	D2B0CE86-7C29-1275-E053-5514A8C0FBF9	3c35f41b-2957-45f7-a5a2-409a31bdb9be	Pycnogonum staplesi Bamber, 2013	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	785195	TaxREF	Pantopoda					
4548448653	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:26.922+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE					{}							['COUNTRY_MISMATCH', 'CONTINENT_DERIVED_FROM_COUNTRY', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:26.922+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4e4b6be3-e768-4440-9146-658f49b85c5e'}]	[]	[]	[]			False				Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	4e4b6be3-e768-4440-9146-658f49b85c5e					4548448653		4e4b6be3-e768-4440-9146-658f49b85c5e			OCEANIA	EB6380B5-80AF-5935-E053-0514A8C08744	4e4b6be3-e768-4440-9146-658f49b85c5e	Pycnogonum staplesi Bamber, 2013	Province Nord|Province Sud|Îles Loyauté	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	785195	TaxREF		fr | en				
4152803594	d8cd16ba-bb74-4420-821e-083f2bac17c2	ada9d123-ddb4-467d-8891-806ea8d94230		17a83780-3060-4851-9d6f-029d5fcb81c9	fbca90e3-8aed-48b1-84e3-369afbd000ce	GB	EML	2024-07-20T12:06:08.628+00:00	2024-07-20T12:51:06.587+00:00	175	{}	PRESERVED_SPECIMEN		PRESENT	7786156	1	54	354	9477065	2014	2117211	7786156	7786156	Pycnogonum staplesi Bamber, 2013	Pycnogonum staplesi Bamber, 2013	Animalia	Arthropoda	Pantopoda	Pycnogonidae	Pycnogonum	Pycnogonum staplesi	Pycnogonum	staplesi	SPECIES	ACCEPTED	NE	-23.04	168.28			{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'PRESUMED_NEGATED_LONGITUDE', 'PRESUMED_NEGATED_LATITUDE', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-07-20T12:51:06.587+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	True	[{'identifier': 'OP985962'}]	[]	[]	[]			True			WGS84	Pycnogonida	NC	[]	[]	OCEANIA	New Caledonia	EUROPE	OP985962	MNHN-IU-2016-6863				4152803594		OP985962										ASV:3cd8b8cc55666e59b4cb3b52d9f897fe				https://www.ebi.ac.uk/ena/browser/view/OP985962	https://www.ebi.ac.uk/ena/browser/api/embl/OP985962	https://www.ebi.ac.uk/ena/browser/view/Taxon:3014704	UNVERIFIED: Pycnogonum staplesi voucher MNHN-IU-2016-6863 mitochondrion sequence, sequence.
