key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	scientificNameID	institutionCode	locationID	footprintWKT	locality	gbifID	language	collectionCode	occurrenceID	georeferenceSources	modified	references	datasetID	bibliographicCitation	individualCount	institutionKey	otherCatalogNumbers	dynamicProperties	higherClassification
4081180877	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.200+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	MALE	4338755	1	54	354	9477065	6313	2118484	4338755	4338755	Sericosura hedgpethi Bamber, 2009	Sericosura hedgpethi Bamber, 2009	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura hedgpethi	Sericosura	hedgpethi	SPECIES	ACCEPTED	NE	2008-01-01T00:00:00	-39.977283	178.235667	100.0	907.5	0.5	{}	2007.0	3.0	6.0	2007-03-06	65.0	65.0	HOLOTYPE	['COORDINATE_ROUNDED', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.200+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5cf231ec-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	IFM GEOMAR	Bamber, Roger N.	Specimen(s), Ethanol - no formalin = 1,  BB NIC Type Room	TV grab	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5cf231ec-fa36-11e2-96b3-aa6f927c92a3	31959	urn:lsid:marinespecies.org:taxname:407707	NIWA Invertebrate Collection	SO191-3/238	LINESTRING (178.2356667 -39.9772833, 178.2360917 -39.977145)	Rock Garden	4081180877	en	NIWA	5cf231ec-fa36-11e2-96b3-aa6f927c92a3	GPS									
4081187322	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:22.295+00:00	166	{}	PRESERVED_SPECIMEN	PRESENT	MALE	4338755	1	54	354	9477065	6313	2118484	4338755	4338755	Sericosura hedgpethi Bamber, 2009	Sericosura hedgpethi Bamber, 2009	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura hedgpethi	Sericosura	hedgpethi	SPECIES	ACCEPTED	NE	2008-01-01T00:00:00	-39.977283	178.235667	100.0	907.5	0.5	{}	2007.0	3.0	6.0	2007-03-06	65.0	65.0	PARATYPE	['COORDINATE_ROUNDED', 'CONTINENT_COORDINATE_MISMATCH', 'RECORDED_DATE_INVALID', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:22.295+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5d306ec6-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]	True	NIWA Invertebrate Collection	IFM GEOMAR	Bamber, Roger N.	Specimen(s), Ethanol - no formalin = 2,  BB NIC Type Room	TV grab	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	5d306ec6-fa36-11e2-96b3-aa6f927c92a3	31947	urn:lsid:marinespecies.org:taxname:407707	NIWA Invertebrate Collection	SO191-3/238	LINESTRING (178.2356667 -39.9772833, 178.2360917 -39.977145)	Rock Garden	4081187322	en	NIWA	5d306ec6-fa36-11e2-96b3-aa6f927c92a3	GPS									
4055753322	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:09:39.992+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT		4338755	1	54	354	9477065	6313	2118484	4338755	4338755	Sericosura hedgpethi Bamber, 2009	Sericosura hedgpethi Bamber, 2009	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura hedgpethi	Sericosura	hedgpethi	SPECIES	ACCEPTED	NE		-39.977283	178.235667		907.0		{}	2007.0	3.0	6.0	2007-03-06	65.0	65.0	HOLOTYPE	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INDIVIDUAL_COUNT_INVALID', 'INSTITUTION_MATCH_NONE']	2024-07-02T17:09:39.992+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_90453'}]	[]	[]	[]	True						WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_90453	sm_id_90453	urn:lsid:marinespecies.org:taxname:407707	WoRMS Editorial Board				4055753322		WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_90453		2020-11-16T11:12:20.000+00:00	http://www.marinespecies.org/aphia.php?p=specdetails&id=90453	https://marineinfo.org/id/dataset/5184	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Sericosura hedgpethi</i> Bamber, 2009. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=407707					
1055822065	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:00.336+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT	MALE	4338755	1	54	354	9477065	6313	2118484	4338755	4338755	Sericosura hedgpethi Bamber, 2009	Sericosura hedgpethi Bamber, 2009	Animalia	Arthropoda	Pantopoda	Ammotheidae	Sericosura	Sericosura hedgpethi	Sericosura	hedgpethi	SPECIES	ACCEPTED	NE							{}							PARATYPE	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:00.336+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2263584'}]	[]	[]	[]	True		IFM GEOMAR					Pycnogonida		[]	[]			EUROPE	2263584	2008.3456		NHMUK			Nearest Named Place: Station SO191-3/238, ''Rock Garden'', Chatham Rise, 39.9773' S 178.2357' E to 39.9771' S 178.2361' E, 907 to 908m depth, 06 March 2007.	1055822065		ZOO	d462e1cb-6925-46f3-8aaf-c1454be3dfa8						1.0	1d808a7c-1f9e-4379-9616-edb749ecf10e	NHMUK:ecatalogue:2263584	"{""associatedMediaCount"": null, ""barcode"": ""NHMUK014491566"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1314969428000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Sericosura hedgpethi Bamber sp. nov"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055822065"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": ""wet"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae
