key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID
4399690733	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.824+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117888	1	54	354	9477065	2013	2117630	2117888	2117888	Nymphon heterodentum Turpaeva, 1991	Nymphon heterodentum Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon heterodentum	Nymphon	heterodentum	SPECIES	ACCEPTED	NE	-24.7006946	35.5166719	{}	Indian ocean	1988	11	22	1988-11-22	327	327	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.824+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '20fe80e2-a441-4344-88a4-0f94c775530d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000923.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000923label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	dried:EtOH 75%	Dredge	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	RV Vityaz II_cruise 17_st.2626	20fe80e2-a441-4344-88a4-0f94c775530d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, polygon Zavora	2626	OBFc	4399690733	20fe80e2-a441-4344-88a4-0f94c775530d	280.0 - 320.0 m	INV0000923	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (Pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii zhurnal 70(12): 33-43.	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2
4406604411	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:43.902+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117888	1	54	354	9477065	2013	2117630	2117888	2117888	Nymphon heterodentum Turpaeva, 1991	Nymphon heterodentum Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon heterodentum	Nymphon	heterodentum	SPECIES	ACCEPTED	NE	-24.7006946	35.5166719	{}	Indian ocean	1988	11	22	1988-11-22	327	327	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:43.902+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '20fe80e2-a441-4344-88a4-0f94c775530d'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000923.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000923label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	dried:EtOH 75%	Dredge	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	RV Vityaz II_cruise 17_st.2626	20fe80e2-a441-4344-88a4-0f94c775530d	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, polygon Zavora	2626	OBFc	4406604411	20fe80e2-a441-4344-88a4-0f94c775530d	280.0-320.0 m	INV0000923	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii zhurnal. 70(12): 33-43.	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2
4399691468	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.237+00:00	69	{}	PRESERVED_SPECIMEN	5	PRESENT	2117888	1	54	354	9477065	2013	2117630	2117888	2117888	Nymphon heterodentum Turpaeva, 1991	Nymphon heterodentum Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon heterodentum	Nymphon	heterodentum	SPECIES	ACCEPTED	NE	-24.7006946	35.5166719	{}	Indian ocean	1988	11	22	1988-11-22	327	327	PARATYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.237+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c35143b5-6728-48c1-b629-ea9d3426fb21'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000924.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000924label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	RV Vityaz II_cruise 17_st.2626	c35143b5-6728-48c1-b629-ea9d3426fb21	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, polygon Zavora	2626	OBFc	4399691468	c35143b5-6728-48c1-b629-ea9d3426fb21	320.0 m	INV0000924	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (Pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii zhurnal 70(12): 33-43.	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2
4406604366	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:44.643+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117888	1	54	354	9477065	2013	2117630	2117888	2117888	Nymphon heterodentum Turpaeva, 1991	Nymphon heterodentum Turpaeva, 1991	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon heterodentum	Nymphon	heterodentum	SPECIES	ACCEPTED	NE	-24.7006946	35.5166719	{}	Indian ocean	1988	11	22	1988-11-22	327	327	PARATYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:44.643+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'c35143b5-6728-48c1-b629-ea9d3426fb21'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000924label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000924.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz II	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	RV Vityaz II_cruise 17_st.2626	c35143b5-6728-48c1-b629-ea9d3426fb21	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, polygon Zavora	2626	OBFc	4406604366	c35143b5-6728-48c1-b629-ea9d3426fb21	320.0 m	INV0000924	IORAS	IORAS	Turpaeva, E.P. (1991). Pantopods (pycnogonida) from the shelf of South-Eastern Africa and surrounding waters. Zoologicheskii zhurnal. 70(12): 33-43.	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2
