key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	stateProvince	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionID	verbatimEventDate	institutionCode	locality	gbifID	collectionCode	occurrenceID	higherClassification	collectionID	verbatimDepth	sex	fieldNumber	locationID	depth	depthAccuracy	lifeStage	georeferenceProtocol	verbatimCoordinateSystem
1322489193	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:54.828+00:00	395	{}	PRESERVED_SPECIMEN	8	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE	8.92	-79.53	NORTH_AMERICA	Canal Zone	{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1978	4	7	1978-04-07	97	97	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:19:00.000+00:00	2024-07-02T12:39:54.828+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e9dbe1bb-8bbc-4149-9aa7-d13b9a4110b0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	H. Kaufman	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3e9dbe1bb-8bbc-4149-9aa7-d13b9a4110b0	USNM 171223	urn:lsid:biocol.org:col:34871	07 APR 1978	USNM	Panama Bay, Naos Island	1322489193	IZ	http://n2t.net/ark:/65665/3e9dbe1bb-8bbc-4149-9aa7-d13b9a4110b0	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal								
1319160816	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:06.706+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE	8.92	-79.53	NORTH_AMERICA	Canal Zone	{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1974	3	10	1974-03-10	69	69	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-12-20T16:39:00.000+00:00	2024-07-02T12:39:06.706+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/356a20d62-f689-4af3-a955-91e43e66031e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/356a20d62-f689-4af3-a955-91e43e66031e	USNM 169371	urn:lsid:biocol.org:col:34871	10 MAR 1974	USNM	Panama Bay, Fort Amador, Culebra Island, Boy Scout Beach	1319160816	IZ	http://n2t.net/ark:/65665/356a20d62-f689-4af3-a955-91e43e66031e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal	FEMALE	1-7	183- 1-7					
1320596119	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:51.008+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE	8.92	-79.53	NORTH_AMERICA	Canal Zone	{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1974	3	10	1974-03-10	69	69	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:37:51.008+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3961fa504-469b-4240-a10d-eacc540aac1a'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3961fa504-469b-4240-a10d-eacc540aac1a	USNM 169370	urn:lsid:biocol.org:col:34871	10 MAR 1974	USNM	Panama Bay, Fort Amador, Culebra Island, Boy Scout Beach	1320596119	IZ	http://n2t.net/ark:/65665/3961fa504-469b-4240-a10d-eacc540aac1a	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal	FEMALE	1-7	183- 1-7					
1322236515	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:28.481+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE	8.92	-79.53	NORTH_AMERICA	Canal Zone	{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1974	3	10	1974-03-10	69	69	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:21:00.000+00:00	2024-07-02T12:39:28.481+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3deaf896b-f2a2-43b8-ae8a-3a835a7dc2cb'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Smithsonian Tropical Research Institute	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3deaf896b-f2a2-43b8-ae8a-3a835a7dc2cb	USNM 169369	urn:lsid:biocol.org:col:34871	10 MAR 1974	USNM	Panama Bay, Fort Amador, Culebra Island, Boy Scout Beach	1322236515	IZ	http://n2t.net/ark:/65665/3deaf896b-f2a2-43b8-ae8a-3a835a7dc2cb	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	Intertidal	MALE	1-7	183- 1-7					
1319771435	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:45.365+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE				Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1973	8	8	1973-08-08	220	220		['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:37:45.365+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/371a41210-30bf-4ddf-a16a-a2cbf9bb285c'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/371a41210-30bf-4ddf-a16a-a2cbf9bb285c	USNM 183959	urn:lsid:biocol.org:col:34871	08 AUG 1973	USNM	Honshu Island, Sagami Bay, Off Shimoda	1319771435	IZ	http://n2t.net/ark:/65665/371a41210-30bf-4ddf-a16a-a2cbf9bb285c	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE			30.0	0.0			
1321299846	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:02.734+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE	8.9033	-79.5519	NORTH_AMERICA	Canal Zone	{}	North Pacific Ocean, Gulf of Panama	North Pacific Ocean, Gulf of Panama, Panama, Canal Zone	1973	11	9	1973-11-09	313	313	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2016-09-30T11:20:00.000+00:00	2024-07-02T12:38:02.734+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3b538576b-54ab-47ae-be3f-7d89ad72511e'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	M. L. Jones	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	PA	[]	[]	LATIN_AMERICA	Panama	NORTH_AMERICA	http://n2t.net/ark:/65665/3b538576b-54ab-47ae-be3f-7d89ad72511e	USNM 169372	urn:lsid:biocol.org:col:34871	09 NOV 1973	USNM	Panama Bay, West Of Canal, Near Penamarca Rock	1321299846	IZ	http://n2t.net/ark:/65665/3b538576b-54ab-47ae-be3f-7d89ad72511e	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			1-4	161- 1-4			Juvenile	unknown, from legacy	Degrees Minutes Seconds
1317945903	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:49.304+00:00	395	{}	PRESERVED_SPECIMEN	4	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE				Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1971	5	16	1971-05-16	136	136		['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:38:49.304+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/320dd6d2e-0daa-4f02-b581-31135dbe69ea'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/320dd6d2e-0daa-4f02-b581-31135dbe69ea	USNM 183962	urn:lsid:biocol.org:col:34871	16 MAY 1971	USNM	Honshu Island, Sagami Bay, Off Kisami	1317945903	IZ	http://n2t.net/ark:/65665/320dd6d2e-0daa-4f02-b581-31135dbe69ea	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					30.0	0.0			
1321792049	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:41.747+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE				Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1970	5	22	1970-05-22	142	142		['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:38:41.747+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3cb00f0fc-7cc8-45f3-bbf6-9d55eaab805b'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/3cb00f0fc-7cc8-45f3-bbf6-9d55eaab805b	USNM 183960	urn:lsid:biocol.org:col:34871	22 MAY 1970	USNM	Honshu Island, Sagami Bay, Off Kisami	1321792049	IZ	http://n2t.net/ark:/65665/3cb00f0fc-7cc8-45f3-bbf6-9d55eaab805b	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE			30.0	0.0			
1320188928	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:53.020+00:00	395	{}	PRESERVED_SPECIMEN	1	PRESENT	2118141	1	54	354	9477065	2011	2118112	2118141	2118141	Callipallene panamensis Child, 1979	Callipallene panamensis Child, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Callipallene	Callipallene panamensis	Callipallene	panamensis	SPECIES	ACCEPTED	NE				Shizuoka	{}	North Pacific Ocean	North Pacific Ocean, Japan, Shizuoka	1970	11	1	1970-11-01	305	305		['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:15:00.000+00:00	2024-07-02T12:37:53.020+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38418ae9f-9202-46c3-a3cc-fe5ac76abbc2'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	K. Nakamura	Nakamura, K.; Child, C. A.	Alcohol (Ethanol)		Pycnogonida	JP	[]	[]	ASIA	Japan	NORTH_AMERICA	http://n2t.net/ark:/65665/38418ae9f-9202-46c3-a3cc-fe5ac76abbc2	USNM 183961	urn:lsid:biocol.org:col:34871	01 NOV 1970	USNM	Honshu Island, Sagami Bay, Off Kisami	1320188928	IZ	http://n2t.net/ark:/65665/38418ae9f-9202-46c3-a3cc-fe5ac76abbc2	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Callipallenidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6		FEMALE			30.0	0.0			
