key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	locality	gbifID	collectionCode	occurrenceID	higherClassification	decimalLatitude	decimalLongitude	typeStatus	references	datasetID	geodeticDatum	scientificNameID	institutionCode	bibliographicCitation	stateProvince	recordedBy
2434401654	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:38.741+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1150/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1150_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1150/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2117375	1	54	354	9477065	6316	2117290	2117375	2117375	Anoplodactylus turbidus Stock, 1975	Anoplodactylus turbidus Stock, 1975	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus turbidus	Anoplodactylus	turbidus	SPECIES	ACCEPTED	NE	AFRICA	{}	1974.0	1.0	12.0	1974-01-12	12.0	12.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:38.741+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1150@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1150_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1150/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	WholeOrganism (microscopic slide)	Pycnogonida	TZ	[]	[]	AFRICA	Tanzania, United Republic of	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1150@CRS	ZMA.PYC.P.1150	ICZN	Naturalis Biodiversity Center	XII-1973-I-1974	Dar-es-Salaam	2434401654	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1150	Animalia											
4055768587	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:04.684+00:00	81	{}	PRESERVED_SPECIMEN	PRESENT		2117375	1	54	354	9477065	6316	2117290	2117375	2117375	Anoplodactylus turbidus Stock, 1975	Anoplodactylus turbidus Stock, 1975	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus turbidus	Anoplodactylus	turbidus	SPECIES	ACCEPTED	NE		{}	1962.0	3.0	29.0	1962-03-29	88.0	88.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:04.684+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_770'}]	[]	[]	[]		True		Pycnogonida	ER	[]	[]	AFRICA	Eritrea	EUROPE		WoRMS Editorial Board:WoRMS type localities:sm_id_770	sm_id_770				Red Sea	4055768587	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_770		14.63	41.52	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=770	https://marineinfo.org/id/dataset/5184	WGS84	urn:lsid:marinespecies.org:taxname:240360	WoRMS Editorial Board	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Anoplodactylus turbidus</i> Stock, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240360		
2434363492	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:40.958+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1146/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1146_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1146/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	MALE	2117375	1	54	354	9477065	6316	2117290	2117375	2117375	Anoplodactylus turbidus Stock, 1975	Anoplodactylus turbidus Stock, 1975	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus turbidus	Anoplodactylus	turbidus	SPECIES	ACCEPTED	NE		{}	1962.0	3.0	20.0	1962-03-20	79.0	79.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:40.958+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1146@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1146_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1146/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	True	WholeOrganism (microscopic slide)	Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1146@CRS	ZMA.PYC.P.1146	ICZN	Naturalis Biodiversity Center	20.III.1962		2434363492	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1146	Animalia			HOLOTYPE							Dahlak archipel	
1037986451	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862		6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:03.657+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT		2117375	1	54	354	9477065	6316	2117290	2117375	2117375	Anoplodactylus turbidus Stock, 1975	Anoplodactylus turbidus Stock, 1975	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus turbidus	Anoplodactylus	turbidus	SPECIES	ACCEPTED	NE		{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:03.657+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:275440'}]	[]	[]	[]		False		Pycnogonida	YE	[]	[]	ASIA	Yemen	EUROPE			275440					1037986451	Museum für Naturkunde, Berlin - Pycnogonida										ZMB/Pyc			Bartolino
1037986473	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862		6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:05.798+00:00	213	{}	PRESERVED_SPECIMEN	PRESENT		2117375	1	54	354	9477065	6316	2117290	2117375	2117375	Anoplodactylus turbidus Stock, 1975	Anoplodactylus turbidus Stock, 1975	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus turbidus	Anoplodactylus	turbidus	SPECIES	ACCEPTED	NE		{}							['INSTITUTION_MATCH_NONE']		2024-01-25T09:13:05.798+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:275441'}]	[]	[]	[]		False		Pycnogonida	YE	[]	[]	ASIA	Yemen	EUROPE			275441					1037986473	Museum für Naturkunde, Berlin - Pycnogonida										ZMB/Pyc			Bartolino & Mohammed Kaed
