key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	datasetName	recordedBy	identifiedBy	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	originalNameUsage	locality	http://unknown.org/species	gbifID	collectionCode	occurrenceID	individualCount	waterBody	typeStatus	collectionKey	preparations	eventID	institutionID	fieldNumber	verbatimDepth	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	depth	depthAccuracy	continent	organismQuantity	organismQuantityType	datasetID	scientificNameID	island	identificationQualifier	taxonID
4902206609	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:56.955+00:00	2024-07-02T07:38:49.495+00:00	374	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-51.8283	76.9083	0.001	1000.0	Heard Island and McDonald Islands	{}	2003.0	5.0	8.0	2003-05-08	128.0	128.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:38:49.495+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0fc85839-a402-46fa-a7ff-a2bf7b743f9b'}]	[]	[]	[]	50af0502-76a6-4b30-b9f6-cf317562945f	False	AAD Heard & Macdonald Islands benthic faunal reference collection	Lamb, T.	D.A. Staples	Beam trawl	WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	OCEANIA	0fc85839-a402-46fa-a7ff-a2bf7b743f9b	J3795	TMAG	7000	https://biodiversity.org.au/afd/taxa/74038cef-3fd8-4c8d-a904-8d815823593c	Colossendeis enigmatica	Southern Ocean: Heard Island: Southern Shell Bank_stn SC200326_255	Colossendeis enigmatica	4902206609	invertebrates	0fc85839-a402-46fa-a7ff-a2bf7b743f9b																							
4902176727	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:23:56.955+00:00	2024-07-02T07:38:54.611+00:00	374	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-50.9107	77.1117	0.001	1000.0	Heard Island and McDonald Islands	{}	2003.0	5.0	8.0	2003-05-08	128.0	128.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T07:38:54.611+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'dda646d6-a339-4a65-b727-2df4697b6bea'}]	[]	[]	[]	50af0502-76a6-4b30-b9f6-cf317562945f	False	AAD Heard & Macdonald Islands benthic faunal reference collection	Lamb, T.	D.A. Staples	Benthic sled	WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	OCEANIA	dda646d6-a339-4a65-b727-2df4697b6bea	J3786	TMAG	7000	https://biodiversity.org.au/afd/taxa/74038cef-3fd8-4c8d-a904-8d815823593c	Colossendeis enigmatica	Southern Ocean: Heard Island: Southern Shell Bank_stn SC200326_253	Colossendeis enigmatica	4902176727	invertebrates	dda646d6-a339-4a65-b727-2df4697b6bea																							
4444205844	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.184+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-61.7748296	-53.919582				{}	1967.0	2.0	1.0	1967-02-01	32.0	32.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:59.184+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3f66f226-375d-4730-b112-487bd39be591'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002343.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002343label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True		RV Akademik Knipovich	Turpaeva, Elena	Bottom Trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	3f66f226-375d-4730-b112-487bd39be591	INV0002343	IORAS				Bransfield Strait		4444205844	OBFc	3f66f226-375d-4730-b112-487bd39be591	1.0	Fleet Sea	HOLOTYPE	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Akademik Knipovich_cruise 3_st.755	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	755	335.0 - 315.0 m	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98: 277-305.	cruise 3	fd699988-ab5d-4737-9443-9085cea191d2										
4444433309	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:41.788+00:00	141	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-61.7748296	-53.919582				{}	1967.0	2.0	1.0	1967-02-01	32.0	32.0	['COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:41.788+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '3f66f226-375d-4730-b112-487bd39be591'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002343.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002343label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True		RV Akademik Knipovich	Turpaeva, Elena	Bottom Trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	3f66f226-375d-4730-b112-487bd39be591	INV0002343	IORAS				Bransfield Strait		4444433309	OBFc	3f66f226-375d-4730-b112-487bd39be591	1.0	Fleet Sea	HOLOTYPE	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Akademik Knipovich_cruise 3_st.755	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	755	335.0 - 315.0 m	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98: 277-305.	cruise 3	fd699988-ab5d-4737-9443-9085cea191d2										
4444205461	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.081+00:00	69	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-61.6164999	-53.6829246				{}	1967.0	2.0	5.0	1967-02-05	36.0	36.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.081+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bb6b5c9c-31e3-4448-9186-60c966f63650'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002344label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002344.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True		RV Akademik Knipovich	Turpaeva, Elena	Bottom Trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	bb6b5c9c-31e3-4448-9186-60c966f63650	INV0002344	IORAS				Scotia Sea		4444205461	OBFc	bb6b5c9c-31e3-4448-9186-60c966f63650	3.0	Scotia Sea	PARATYPE	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Akademik Knipovich_cruise 3_st.756	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	756	400.0 - 435.0 m	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98: 277-305.	cruise 3	fd699988-ab5d-4737-9443-9085cea191d2										
4444433301	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d		da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.122+00:00	141	{}	PRESERVED_SPECIMEN	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-61.6164999	-53.6829246				{}	1967.0	2.0	5.0	1967-02-05	36.0	36.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:42.122+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'bb6b5c9c-31e3-4448-9186-60c966f63650'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002344label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0002344.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	True		RV Akademik Knipovich	Turpaeva, Elena	Bottom Trawl	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	bb6b5c9c-31e3-4448-9186-60c966f63650	INV0002344	IORAS				Scotia Sea		4444433301	OBFc	bb6b5c9c-31e3-4448-9186-60c966f63650	3.0	Scotia Sea	PARATYPE	fd699988-ab5d-4737-9443-9085cea191d2	EtOH 75%	RV Akademik Knipovich_cruise 3_st.756	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	756	400.0 - 435.0 m	IORAS	Turpaeva, E.P. (1974). The pycnogonids of the Scotia Sea and the surrounding waters. Trudy Instituta Okeanologii 98: 277-305.	cruise 3	fd699988-ab5d-4737-9443-9085cea191d2										
3466709549	48f54e74-d525-4fad-b482-a32316d79ccb	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-07-07T09:25:13.819+00:00	2024-07-07T09:25:41.975+00:00	273	{}	HUMAN_OBSERVATION	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE						{}				2003-04-29/2008-06-30	119.0	182.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-07-07T09:25:41.975+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '77e917d5-4898-4989-9fc1-72d12eaa7174'}]	[]	[]	[]		False				Beam trawl|epibenthic sled (1 cm-2 mesh)		Pycnogonida		[]	[]			OCEANIA	77e917d5-4898-4989-9fc1-72d12eaa7174		AADC	7000	https://biodiversity.org.au/afd/taxa/74038cef-3fd8-4c8d-a904-8d815823593c		Australian Exclusive Zone (AEEZ) at Heard Island and McDonald Islands (HIMI)	Colossendeis enigmatica	3466709549		77e917d5-4898-4989-9fc1-72d12eaa7174														569.0	401.0	ANTARCTICA	3.0	individuals	HIMI_Biodiversity_0363	urn:lsid:marinespecies.org:taxname:239966	Heard Island and McDonald Islands	Species	239966
318005960	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.928+00:00	124	{}	OCCURRENCE	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-60.7666	-53.9166				{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.928+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37197'}]	[]	[]	[]		False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		37197	BAS						318005960	SOMBASE Pycnogonids															325.0	10.0								
318005961	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.928+00:00	124	{}	OCCURRENCE	PRESENT	2117576	1	54	354	9477065	2012	2117538	2117576	2117576	Colossendeis enigmatica Turpaeva, 1974	Colossendeis enigmatica Turpaeva, 1974	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis enigmatica	Colossendeis	enigmatica	SPECIES	ACCEPTED	NE	-61.6166	-53.6833				{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.928+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37198'}]	[]	[]	[]		False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		37198	BAS						318005961	SOMBASE Pycnogonids															417.5	17.5								
