key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	coordinatePrecision	coordinateUncertaintyInMeters	continent	stateProvince	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	collectionCode	gbifID	occurrenceID	catalogNumber	locationRemarks	institutionCode	taxonConceptID	http://unknown.org/species	nameAccordingTo	individualCount	depth	depthAccuracy	higherGeography	modified	datasetName	preparations	samplingProtocol	rightsHolder	institutionID	nomenclaturalCode	locality	fieldNumber	language	type	locationID	ownerInstitutionCode	eventTime	higherClassification	typeStatus	collectionKey	eventRemarks
1100762884	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:18:56.236+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	1994-01-01T00:00:00	-28.19416	153.57715	1e-05	100.0	OCEANIA	New South Wales	{}	1993.0	6.0	9.0	1993-06-09	160.0	160.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:18:56.236+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '10b482d4-3bbe-4b94-bbb7-1d99327016bf'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1120338|urn:catalog:AM:Invertebrates - Marine & Other:P.42902	Attwood, B. Kathryn|Australian Museum|Invertebrates, Marine	Krapp, F	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1062815	10b482d4-3bbe-4b94-bbb7-1d99327016bf	Nymphon singulare Stock, 1954	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:10m-100m}	Cook Island, South Ledge	Invertebrates - Marine & Other	1100762884	10b482d4-3bbe-4b94-bbb7-1d99327016bf	P.42902	ecatalogue.LocCollectionEventLocal: [NSW 840] Australia, New South Wales, Cook Island, South Ledge (28° 11' 39 S, 153° 34' 38 E) 09/06/1993 - 09/06/1993;	AM	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare	Stock, 1954																						
1100762926	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:57.569+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	1994-01-01T00:00:00	-38.34166	141.62499	1e-05	1000.0	OCEANIA	Victoria	{}	1988.0	5.0	1.0	1988-05-01	122.0	122.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:57.569+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'd52718e6-2e5c-4bb1-89e2-a01951b399a3'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1062971|urn:catalog:AM:Invertebrates - Marine & Other:P.42932	Springthorpe, Roger Tenison|Australian Museum|Invertebrates, Marine	Krapp, F	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1075553	d52718e6-2e5c-4bb1-89e2-a01951b399a3	Nymphon singulare Stock, 1954	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19,verbatimUncertainty:100m-1km}	Portland, 500 m east of Whalers Point Lighthouse	Invertebrates - Marine & Other	1100762926	d52718e6-2e5c-4bb1-89e2-a01951b399a3	P.42932	ecatalogue.LocCollectionEventLocal: [VIC 57] Australia, Victoria, Portland, 500 m east of Whalers Point Lighthouse (38° 20' 30 S, 141° 37' 30 E) 01/05/1988 - 01/05/1988;	AM	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare	Stock, 1954																						
1272743389	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:32.649+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT		2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	2001-01-01T00:00:00	-37.1217	150.337				New South Wales	{}	1986.0	7.0	20.0	1986-07-20	201.0	201.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:32.649+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '777bb8da-365d-487b-a453-dc8334d5e5e7'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False		Museum Victoria	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SLOPE 19	777bb8da-365d-487b-a453-dc8334d5e5e7		7000		Off Eden	Invertebrates	1272743389	777bb8da-365d-487b-a453-dc8334d5e5e7	J48945		NMV	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare		2.0	520.0	0.0	Australia|New South Wales	2019-07-08T13:55:00.000+00:00	SLOPE	Wet|ethanol 70%	WHOI epibenthic sled	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN	Off Eden	SLOPE 19	en	PhysicalObject	SLOPE 19	NMV	16:08:00\17:09:00	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Nymphonidae			
1272743380	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:43.476+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT		2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	2001-01-01T00:00:00	-36.9567	150.313				New South Wales	{}	1986.0	7.0	20.0	1986-07-20	201.0	201.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:43.476+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f3b4ca2e-4960-468c-ae57-2f557fdf1803'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False		Museum Victoria	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SLOPE 21	f3b4ca2e-4960-468c-ae57-2f557fdf1803		7000		Off Eden	Invertebrates	1272743380	f3b4ca2e-4960-468c-ae57-2f557fdf1803	J48944		NMV	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare		7.0	220.0		Australia|New South Wales	2019-07-08T13:55:00.000+00:00	SLOPE	Wet|ethanol 70%	WHOI epibenthic sled	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN	Off Eden	SLOPE 21	en	PhysicalObject	SLOPE 21	NMV	23:09:00	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Nymphonidae			
1272743350	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:41.695+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT		2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	2001-01-01T00:00:00	-38.295	149.188				Victoria	{}	1986.0	7.0	24.0	1986-07-24	205.0	205.0	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-02T06:37:41.695+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ffab3cb2-13fc-40cc-87e1-b72e79eb6868'}]	[]	[]	[]	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	False		Museums Victoria	D A. Staples - Museum Victoria (Sciences)	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	SLOPE 40	ffab3cb2-13fc-40cc-87e1-b72e79eb6868		7000		S of Point Hicks	Invertebrates	1272743350	ffab3cb2-13fc-40cc-87e1-b72e79eb6868	J48940		NMV	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare		17.0	400.0	0.0	Australia|Victoria	2019-07-08T14:09:00.000+00:00	SLOPE	Wet|ethanol 70%	WHOI epibenthic sled	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN	S of Point Hicks	SLOPE 40	en	PhysicalObject	SLOPE 40	NMV	13:12:00\13:27:00	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Nymphonidae			
1100747593	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:11.641+00:00	384	{}	PRESERVED_SPECIMEN	PRESENT	MALE	2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE	1958-01-01T00:00:00	-37.083	150.15	0.001	100000.0		New South Wales	{}	1929.0	8.0		1929-08			['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-07-02T07:19:11.641+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '30fd85da-fc06-4891-85b1-62352b96536f'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1052417|urn:catalog:AM:Invertebrates - Marine & Other:P.13588	Moller, K. Captain	Clark, W. C.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	urn:australianmuseum.net.au:Events:1018634	30fd85da-fc06-4891-85b1-62352b96536f	Nymphon singulare Stock, 1954	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/2/15}	off Twofold Bay	Invertebrates - Marine & Other	1100747593	30fd85da-fc06-4891-85b1-62352b96536f	P.13588	ecatalogue.LocCollectionEventLocal: Australia, New South Wales, off Twofold Bay (37° 05' S, 150° 09' E) /08/1929 - /08/1929;	AM	https://biodiversity.org.au/afd/taxa/a6b08d3f-21be-4f5a-a939-24a1960434db	Nymphon singulare	Stock, 1954																						
2012925786	58fc397b-eee4-4138-8a5f-50f9dfb00216	2e7df380-8356-4533-bcb3-5459e23c794e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	7b21b165-f4b0-4be4-b7dd-c2cbfc9c28a3	2e7df380-8356-4533-bcb3-5459e23c794e	DK	DWC_ARCHIVE	2024-07-21T09:59:22.110+00:00	2024-07-21T10:13:08.443+00:00	275	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/typeStatus': 'paratype', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/identificationID': '3c74ac35-18a9-4a36-8563-6895f441aec7', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon singulare Stock, 1954'}]}	PRESERVED_SPECIMEN	PRESENT		2117690	1	54	354	9477065	2013	2117630	2117690	2117690	Nymphon singulare Stock, 1954	Nymphon singulare Stock, 1954	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon singulare	Nymphon	singulare	SPECIES	ACCEPTED	NE								{}							[]	2024-07-21T10:13:08.443+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8f61c401-f94b-48c1-83b7-8c62be4fb489'}]	[]	[]	[]	68fcaba0-61fe-4e78-a460-4f37654d025d	False	PYC-000032				Pycnogonida		[]	[]			EUROPE		8f61c401-f94b-48c1-83b7-8c62be4fb489	Nymphon singulare				IV	2012925786	8f61c401-f94b-48c1-83b7-8c62be4fb489	NHMD110636		NHMD								2020-04-24T00:00:00.000+00:00	Natural History Museum Denmark Invertebrate Zoology	70% EtOH|slide, unspec - 5			http://grbio.org/cool/mci8-ehqk										PARATYPE	e4cac6b7-41e4-404d-b9b2-ea507703f671	A station used for material with no information about the collecting event or where the information is untrustworthy (in the latter case this should be explained in the collection object remarks).
