key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	fieldNumber	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID
1321865362	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:44.236+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-56.4917	-28.0183	2393.0	9.0	{}	South Atlantic Ocean, Scotia Sea	South Atlantic Ocean, Scotia Sea, South Sandwich Islands	1975.0	6.0	4.0	1975-06-04	155.0	155.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:38:44.236+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3ce42eb0a-22f5-4961-92e6-440d6053ed5d'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	Smithsonian Oceanographic Sorting Center	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	NORTH_AMERICA	http://n2t.net/ark:/65665/3ce42eb0a-22f5-4961-92e6-440d6053ed5d	urn:lsid:biocol.org:col:34871	04 JUN 1975	unknown, from legacy	Leskov Island	Degrees Minutes Seconds	USARP/IS/575/81/SOSC	IZ	1321865362	http://n2t.net/ark:/65665/3ce42eb0a-22f5-4961-92e6-440d6053ed5d	USNM 234698	USNM	81	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
1322437540	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:18.382+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-65.917	-112.717	4792.0	3.0	{}	Antarctic Ocean	Antarctic Ocean	1964.0	6.0	14.0	1964-06-14	166.0	166.0	PARATYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:38:00.000+00:00	2024-07-02T12:38:18.382+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3e7973d98-752e-4ed3-9628-f331b358a072'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA	http://n2t.net/ark:/65665/3e7973d98-752e-4ed3-9628-f331b358a072	urn:lsid:biocol.org:col:34871	14 JUN 1964	unknown, from legacy		Degrees Minutes Seconds	USARP/EL/13/1146/USC	IZ	1322437540	http://n2t.net/ark:/65665/3e7973d98-752e-4ed3-9628-f331b358a072	USNM 234697	USNM	1146	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
1317476076	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:52.315+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-58.908	-27.158	2564.0	11.0	{}	South Atlantic Ocean, Scotia Sea	South Atlantic Ocean, Scotia Sea, South Sandwich Islands	1963.0	5.0	8.0	1963-05-08	128.0	128.0	HOLOTYPE	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-21T10:25:00.000+00:00	2024-07-02T12:36:52.315+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30c1f558f-d635-4d9a-86b6-c852a9cadcc0'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	NORTH_AMERICA	http://n2t.net/ark:/65665/30c1f558f-d635-4d9a-86b6-c852a9cadcc0	urn:lsid:biocol.org:col:34871	08 MAY 1963	unknown, from legacy	Montagu Island	Degrees Minutes Seconds	USARP/EL/8/610/USC	IZ	1317476076	http://n2t.net/ark:/65665/30c1f558f-d635-4d9a-86b6-c852a9cadcc0	USNM 234696	USNM	610	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Colossendeidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6
318005536	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.630+00:00	124	{}	OCCURRENCE		PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-58.9166	-27.2166	2564.0	11.0	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.630+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23479'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE								SOMBASE Pycnogonids	318005536		23479	BAS			
318005537	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.630+00:00	124	{}	OCCURRENCE		PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-65.9333	-112.5	4792.0	3.0	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.630+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23480'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE								SOMBASE Pycnogonids	318005537		23480	BAS			
318005538	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:23.630+00:00	124	{}	OCCURRENCE		PRESENT	4338349	1	54	354	9477065	2012	2117538	4338349	4338349	Colossendeis elephantis Child, 1995	Colossendeis elephantis Child, 1995	Animalia	Arthropoda	Pantopoda	Colossendeidae	Colossendeis	Colossendeis elephantis	Colossendeis	elephantis	SPECIES	ACCEPTED	NE	-56.4916	-28.0183	2393.0	9.0	{}										['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:23.630+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23481'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE								SOMBASE Pycnogonids	318005538		23481	BAS			
