key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	depthAccuracy	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	coordinateUncertaintyInMeters	eventID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	nameAccordingTo	taxonID	http://unknown.org/orders
1019678043	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.140+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1977', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Rhynchothorax;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Pushkin, 1977)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|205291', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Rhynchothorax', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'oblongus', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24289', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Rhynchothorax oblongus (Pushkin, 1977)'}]}	PRESERVED_SPECIMEN	3.0	PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-49.763332	64.84333	262.0	{}	1974.0	4.0	13.0	1974-04-13	103.0	103.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-11-26T15:56:38.000+00:00	2024-07-24T12:24:40.140+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4101'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4101	2009-4101	MNHN	W Kerguelen	MD03 (ICHTYO)/14-45-CB03	1019678043	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4101	10.15468/qgvvhd																	
1019678995	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.097+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1977', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Rhynchothorax;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Pushkin, 1977)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|233797', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Rhynchothorax', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'oblongus', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24289', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Rhynchothorax oblongus (Pushkin, 1977)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-52.990002	73.633331	90.0	{}	1974.0	4.0	8.0	1974-04-08	98.0	98.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:37.000+00:00	2024-07-24T12:24:43.097+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5577'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Arnaud F.	WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5577	2009-5577	MNHN	N. Heard	MD03 (ICHTYO)/8-25-DC06	1019678995	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5577	10.15468/qgvvhd	ANTARCTICA																
4055740180	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:23.806+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-53.12	71.8	120.0	{}	1957.0			1957			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:23.806+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1399'}]	[]	[]	[]			False		WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1399	sm_id_1399	WoRMS Editorial Board	South Indian Ocean		4055740180	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1399			20.0	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1399	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239564	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Rhynchothorax oblongus</i> (Pushkin, 1977). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239564										
4547937923	f553f8f9-b147-4f09-86e5-0d1ce1a91ce0	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-03-21T10:09:14.312+00:00	2024-03-21T10:14:27.183+00:00	57	{}	HUMAN_OBSERVATION		PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-49.13558	68.66923		{}							['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-03-21T10:14:27.183+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '8b26aa7c-5201-4a6d-9954-2dfc801a4b8c'}]	[]	[]	[]			False		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	8b26aa7c-5201-4a6d-9954-2dfc801a4b8c					4547937923		8b26aa7c-5201-4a6d-9954-2dfc801a4b8c						EB6380B5-80AF-5935-E053-0514A8C08744			1105902.0	8b26aa7c-5201-4a6d-9954-2dfc801a4b8c	fr | en	Rhynchothorax oblongus (Pushkin, 1977)	TAAF : Îles sub-antarctiques	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	788730	
3935037515	91aa3d5b-6f77-4135-a823-cef438a60dfa	1928bdf0-f5d2-11dc-8c12-b8a03c50a862		e44d0fd7-0edf-477f-aa82-50a81836ab46	1928bdf0-f5d2-11dc-8c12-b8a03c50a862	FR	DWC_ARCHIVE	2024-01-19T17:11:53.743+00:00	2024-01-26T10:11:38.112+00:00	10	{}	HUMAN_OBSERVATION		PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-49.13558	68.66923		{}							['COUNTRY_MISMATCH', 'TAXON_MATCH_TAXON_ID_IGNORED']		2024-01-26T10:11:38.112+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ac527bc1-c985-42e2-bac1-0bd615007a6b'}]	[]	[]	[]			False		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	ac527bc1-c985-42e2-bac1-0bd615007a6b					3935037515		ac527bc1-c985-42e2-bac1-0bd615007a6b						D2B0CE86-7C29-1275-E053-5514A8C0FBF9			1105902.0	ac527bc1-c985-42e2-bac1-0bd615007a6b		Rhynchothorax oblongus (Pushkin, 1977)	TAAF : Îles sub-antarctiques	TaxREF	Probable	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.	788730	Pantopoda
318009905	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.510+00:00	124	{}	OCCURRENCE		PRESENT	4338406	1	54	354	9477065	2015	2117960	4338406	4338406	Rhynchothorax oblongus (Pushkin, 1977)	Rhynchothorax oblongus (Pushkin, 1977)	Animalia	Arthropoda	Pantopoda	Rhynchothoracidae	Rhynchothorax	Rhynchothorax oblongus	Rhynchothorax	oblongus	SPECIES	ACCEPTED	NE	-53.125	71.815	120.0	{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']		2024-01-24T20:26:22.510+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37394'}]	[]	[]	[]			False		WGS84	Pycnogonida	HM	[]	[]	ANTARCTICA	Heard Island and McDonald Islands	EUROPE		37394	BAS			318009905	SOMBASE Pycnogonids				20.0															
