key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	parentEventID	collectionID	networkKeys
4418633301	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:42.875+00:00	141	{}	PRESERVED_SPECIMEN	2	PRESENT	2118354	1	54	354	9477065	4338615	2118315	2118354	2118354	Ascorhynchus bucerus Turpaeva, 1971	Ascorhynchus bucerus Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus bucerus	Ascorhynchus	bucerus	SPECIES	ACCEPTED	NE	45.2997779	156.0017021	{}	Pacific Ocean	1966	8	17	1966-08-17	229	229	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-04-16T14:00:42.875+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '05749a10-ff02-4edf-947f-5eeb465da011'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000990label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000990.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5621	05749a10-ff02-4edf-947f-5eeb465da011	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5621	OBFc	4418633301	05749a10-ff02-4edf-947f-5eeb465da011	5035.0-5210.0 m	INV0000990	IORAS	IORAS	Turpaeva, E.P. (1971). The genus ascorhynchuc (pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	
4399691265	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.937+00:00	69	{}	PRESERVED_SPECIMEN	2	PRESENT	2118354	1	54	354	9477065	4338615	2118315	2118354	2118354	Ascorhynchus bucerus Turpaeva, 1971	Ascorhynchus bucerus Turpaeva, 1971	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus bucerus	Ascorhynchus	bucerus	SPECIES	ACCEPTED	NE	45.2997779	156.0017021	{}	Pacific Ocean	1966	8	17	1966-08-17	229	229	HOLOTYPE	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.937+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '05749a10-ff02-4edf-947f-5eeb465da011'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000990label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0000990.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Vityaz	Turpaeva, Elena	EtOH 75%	Galathea Trawl	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Vityaz_cruise 39_st.5621	05749a10-ff02-4edf-947f-5eeb465da011	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	northwest Pacific	5621	OBFc	4399691265	05749a10-ff02-4edf-947f-5eeb465da011	5035.0 - 5210.0 m	INV0000990	IORAS	IORAS	Turpaeva, E.P. (1971). The genus Ascorhynchus (Pantopoda) in the deep-sea fauna of the pacific ocean. Bulletin of Moscow Society of Naturalists. Biological series. 76(3): 104-110.	cruise 39	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']
