key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	locality	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	identifiedBy	typeStatus	references	datasetID	scientificNameID	bibliographicCitation	sex	stateProvince	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification
462401961	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.423+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1908', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Loman, 1908)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117519', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'socors', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16238', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia socors (Loman, 1908)'}]}	PRESERVED_SPECIMEN	3.0	PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE	12.521667	120.658333	94.5	2.5	{}	1985.0	6.0	3.0	1985-06-03T11:47/1985-06-03T11:57	154.0	154.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-06-19T19:23:01.000+00:00	2024-07-24T12:24:43.423+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20632'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet & Triclot	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20632	2008-20632	MNHN	SW Mindoro	MUSORSTOM 3/DR117	462401961	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20632	10.15468/qgvvhd															
462401303	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.423+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1908', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Achelia;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Loman, 1908)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|117520', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Achelia', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'socors', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16238', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Achelia socors (Loman, 1908)'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE	12.521667	120.658333	94.5	2.5	{}	1985.0	6.0	3.0	1985-06-03T11:47/1985-06-03T11:57	154.0	154.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-08-25T12:39:13.000+00:00	2024-07-24T12:24:43.423+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20633'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False	Bouchet & Triclot	WGS84	Pycnogonida	PH	[]	[]	ASIA	Philippines	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20633	2008-20633	MNHN	SW Mindoro	MUSORSTOM 3/DR117	462401303	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2008-20633	10.15468/qgvvhd															
201107366	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:56.442+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE	-1.9417	119.2867	24.0	0.0	{}	1980.0	11.0	7.0	1980-11-07	312.0	312.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:56.442+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '201107366'}]	[]	[]	[]			False	LAUNAY J.	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE		22789	Ifremer	Nord du detroit de macassar		201107366	Biocean	201107366		ASIA	STOCK Jan													
811976792	96309e26-f762-11e1-a439-00145eb45e9a	61e40671-1a75-4bcd-9a0d-63515057d39d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	791e3715-7452-4dd0-a906-db21a3852427	5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a	FR	EML	2023-12-11T15:23:37.871+00:00	2024-01-24T22:32:51.831+00:00	258	{}	PRESERVED_SPECIMEN		PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE	-1.9417	119.2867	24.0	0.0	{}	1980.0	11.0	7.0	1980-11-07	312.0	312.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']		2024-01-24T22:32:51.831+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '811976792'}]	[]	[]	[]			False	LAUNAY J.	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE		22789	Ifremer	Nord du detroit de macassar		811976792	bio_dba	811976792		ASIA	STOCK Jan													
4055769015	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:12:09.068+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE	-3.41	127.57	36.0		{}							['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:12:09.068+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_624'}]	[]	[]	[]			False		WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_624	sm_id_624	WoRMS Editorial Board	Ceram Sea		4055769015	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_624				HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=624	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239991	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Achelia socors</i> (Loman, 1908). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239991								
2434363480	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:22.465+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1010/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1010_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1010/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2118469	1	54	354	9477065	6313	2118396	2118469	2118469	Achelia socors (Loman, 1908)	Achelia socors (Loman, 1908)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia socors	Achelia	socors	SPECIES	ACCEPTED	NE					{}				1970-12-31/1980-11-07	365.0	312.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'RECORDED_DATE_INVALID', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:22.465+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1010@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1010_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1010/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False	Stock		Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	ZMA.PYC.P.1010@CRS	ZMA.PYC.P.1010		Toad Head		2434363480	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1010		OCEANIA							MALE	Bahamas	WholeOrganism (microscopic slide)	Naturalis Biodiversity Center	ICZN	Naturalis Biodiversity Center	7.XI.1980	Animalia
