key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	otherCatalogNumbers	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	verbatimEventDate	http://unknown.org/recordID	fieldNumber	collectionCode	gbifID	occurrenceID	taxonID	verbatimDepth	catalogNumber	institutionCode	rights	occurrenceRemarks	higherClassification	collectionID	networkKeys	sex	institutionKey	preparations	nomenclaturalCode	institutionID	recordedBy	continent	locality	depth	depthAccuracy	waterBody	higherGeography	collectionKey	datasetName	georeferenceProtocol	verbatimCoordinateSystem	locationID	lifeStage	coordinateUncertaintyInMeters	typeStatus	organismQuantity	organismQuantityType	datasetID	scientificNameID	verbatimLocality	language	type	disposition	ownerInstitutionCode	parentNameUsage	recordNumber	materialEntityID	dateIdentified
4104119229	0f6d26c0-c645-4f15-b1c9-fbcb77515545	5624d6f9-a94b-42c4-8814-a587e7e5e6f0	6fdcfa44-e2fb-44e3-876d-7cf0e1f8bc9d	96710dc8-fecb-440d-ae3e-c34ae8a9616f	US	DWC_ARCHIVE	2024-07-24T16:53:55.751+00:00	2024-07-24T16:54:27.636+00:00	80	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://portal.idigbio.org/terms/recordID': 'urn:uuid:ff3bafbc-f992-41d5-b0d7-7992817ba759', 'http://rs.tdwg.org/dwc/terms/dateIdentified': 's.d.', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'J H Stock', 'http://purl.org/dc/terms/modified': '2023-05-08 12:21:57', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Nymphon ademi'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	4.083333	5.666667	{}	1965.0	5.0	13.0	1965-05-13	133.0	133.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2023-11-07T13:21:49.000+00:00	2024-07-24T16:54:27.636+00:00	https://invertebase.org/portal/collections/individual/index.php?occid=7912743	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '7912743'}]	[]	[]	[]	False	5642	J H Stock	WGS84	Pycnogonida	NG	[]	[]	AFRICA	Nigeria	NORTH_AMERICA	University of Miami	7912743	1965-5-13	6a9ab367-2efd-4074-b454-d07a711cc9bc	Pillsburry-248	VMIC	4104119229	6a9ab367-2efd-4074-b454-d07a711cc9bc	275244	33-33 m	32.5642	UM-RSMAS	http://creativecommons.org/licenses/by/4.0/	1 m, 1 f ovig,	Organism|Animalia|Arthropoda|Chelicerata|Pycnogonida|Pantopoda|Nymphonidae|Nymphon	7ef90cc4-d432-4b6b-8398-79229b5a194f																																		
2434400306	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:38.463+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1259/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1259_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1259/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE			{}	1965.0	5.0	13.0	1965-05-13	133.0	133.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:38.463+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1259@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1259_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1259/format/large'}]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1259@CRS	13.V.1965			Chelicerata and Myriapoda	2434400306	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1259			ZMA.PYC.P.1259				Animalia		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	FEMALE	0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (microscopic slide)	ICZN	Naturalis Biodiversity Center																												
2434360345	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:28.023+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.341/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'RMNH.PYC.341_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.341/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE			{}	1964.0	4.0	3.0	1964-04-03	94.0	94.0	['COUNTRY_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2021-01-28T00:00:00.000+00:00	2024-07-23T00:33:28.023+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'RMNH.PYC.341@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'RMNH.PYC.341_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/RMNH.PYC.341/format/large'}]	[]	[]	False				Pycnogonida		[]	[]			EUROPE	Naturalis Biodiversity Center	RMNH.PYC.341@CRS	3 april 1964			Chelicerata and Myriapoda	2434360345	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.PYC.341			RMNH.PYC.341				Animalia|Nymphonidae		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (alcohol)	ICZN	Naturalis Biodiversity Center	Guinean Trawling Survey																											
2434362505	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:33.501+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1266/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1266_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1266/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE			{}	1964.0	4.0	3.0	1964-04-03	94.0	94.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:33.501+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1266@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1266_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1266/format/large'}]	[]	[]	False				Pycnogonida	CI	[]	[]	AFRICA	Côte d’Ivoire	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1266@CRS	3.IV.1964			Chelicerata and Myriapoda	2434362505	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1266			ZMA.PYC.P.1266				Animalia		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	MALE	0e919a55-08d3-4bd2-aec1-200858fafd92	WholeOrganism (microscopic slide)	ICZN	Naturalis Biodiversity Center		AFRICA	Sassandra																									
1319703999	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:31.538+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	4.95	-2.73	{}	1963.0	10.0	5.0	1963-10-05	278.0	278.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:04:00.000+00:00	2024-07-02T12:37:31.538+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/36ea47d04-4848-4dfe-91fb-67f3bdce5427'}]	[]	[]	[]	False		Hart, C. W.; Chace, Fenner A.	WGS84	Pycnogonida	GH	[]	[]	AFRICA	Ghana	NORTH_AMERICA		http://n2t.net/ark:/65665/36ea47d04-4848-4dfe-91fb-67f3bdce5427	05 OCT 1963			IZ	1319703999	http://n2t.net/ark:/65665/36ea47d04-4848-4dfe-91fb-67f3bdce5427			USNM 180174	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871			Off E Siama	20.0	0.0	North Atlantic Ocean, Gulf of Guinea	North Atlantic Ocean, Gulf of Guinea, Ghana	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	27 - 1																
1320061810	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:26.517+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	5.12	-3.37	{}	1963.0	10.0	21.0	1963-10-21	294.0	294.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2014-10-20T15:04:00.000+00:00	2024-07-02T12:39:26.517+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/37e79877f-72df-47ab-8263-fca0597dfc54'}]	[]	[]	[]	False		Hart, C. W.; Chace, Fenner A.	WGS84	Pycnogonida	CI	[]	[]	AFRICA	Côte d’Ivoire	NORTH_AMERICA		http://n2t.net/ark:/65665/37e79877f-72df-47ab-8263-fca0597dfc54	21 OCT 1963			IZ	1320061810	http://n2t.net/ark:/65665/37e79877f-72df-47ab-8263-fca0597dfc54			USNM 180175	USNM			Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	MALE	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	Alcohol (Ethanol)		urn:lsid:biocol.org:col:34871		AFRICA	Off Abidjan	20.0	0.0	North Atlantic Ocean, Gulf of Guinea	North Atlantic Ocean, Gulf of Guinea, Ivory Coast	0174f5b3-da29-4967-b8dc-ce75ed53e35d	NMNH Extant Biology	unknown, from legacy	Degrees Minutes Seconds	26 - 1																
3026137291	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:50:31.369+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	-26.35	15.1	{'level0': {'gid': 'NAM', 'name': 'Namibia'}, 'level1': {'gid': 'NAM.1_1', 'name': '!Karas'}, 'level2': {'gid': 'NAM.1.5_1', 'name': 'Luderitz'}}	1937.0	1.0	19.0	1937-01-19	19.0	19.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2020-02-03T14:35:54.522+00:00	2024-01-29T14:50:31.369+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403'}]	[]	[]	[]	True	urn:catalog:RBINS:IG:11204	Stock Jan Hendrik	WGS84	Pycnogonida	NA	[]	[]	AFRICA	Namibia	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403			11204	urn:catalog:RBINS:Pycnogonida	3026137291	https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403	https://www.gbif.org/species/2117852		INV.69126	RBINS-Scientific Heritage				http://collections.naturalsciences.be/113	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']			container type: vial; preservation method: alcohol	ICZN	https://www.wikidata.org/wiki/Q222297		AFRICA							Royal Belgian Institute of Natural Sciences Collection				Unknown	1000.0	HOLOTYPE	1.0	SpecimensInContainer	be_rbins_darwin	urn:lsid:marinespecies.org:taxname:239607	Lüderitz Bay;Lüderitz Bucht, Namibia	en	PhysicalObject	Present	RBINS	Nymphon Fabricius, 1794			
3024487667	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:08.609+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	-26.35	15.1	{'level0': {'gid': 'NAM', 'name': 'Namibia'}, 'level1': {'gid': 'NAM.1_1', 'name': '!Karas'}, 'level2': {'gid': 'NAM.1.5_1', 'name': 'Luderitz'}}	1937.0	1.0	19.0	1937-01-19	19.0	19.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-02-03T14:35:54.522+00:00	2024-07-17T09:08:08.609+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403'}]	[]	[]	[]	True		Stock Jan Hendrik	WGS84	Pycnogonida	NA	[]	[]	AFRICA	Namibia	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403			11204	INV-OTH	3024487667	https://darwin.naturalsciences.be/uri/object/fea149a0-cb3d-4d14-bd5d-7c8010739403			INV.69126	RBINS				f68566db-1ecc-4dd1-9743-fa7035a413ec	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']		c2bfdeef-9c03-435e-8465-c483dadd6995	container type: vial; preservation method: alcohol	ICZN	https://ror.org/02y22ws83		AFRICA						f68566db-1ecc-4dd1-9743-fa7035a413ec					Unknown	1000.0	HOLOTYPE	1.0	SpecimensInContainer	be_rbins_invertebrates_cheliceratamarine	urn:lsid:marinespecies.org:taxname:239607	Lüderitz Bay;Lüderitz Bucht, Namibia			Present	RBINS	Nymphon Fabricius, 1794	urn:catalog:RBINS:IG:11204	fea149a0-cb3d-4d14-bd5d-7c8010739403	
3025677094	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:38.978+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/794f5fba-8179-4a04-b7dc-c2395f9ef4a9', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'female', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S102', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/794f5fba-8179-4a04-b7dc-c2395f9ef4a9', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	2117852	1	54	354	9477065	2013	2117630	2117852	2117852	Nymphon adami Giltay, 1937	Nymphon adami Giltay, 1937	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon adami	Nymphon	adami	SPECIES	ACCEPTED	NE	14.659891	-17.298802	{}	1935.0	11.0	14.0	1935-11-14	318.0	318.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_TAXON_ID_IGNORED', 'INSTITUTION_MATCH_NONE']	2017-10-16T14:46:13.530+00:00	2024-01-29T14:49:38.978+00:00		http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/794f5fba-8179-4a04-b7dc-c2395f9ef4a9'}]	[]	[]	[]	True	urn:catalog:RBINS:IG:10910	Giltay L.B. (Dr.)	WGS84	Pycnogonida	SN	[]	[]	AFRICA	Senegal	EUROPE	Royal Belgian Institute of Natural Sciences	https://darwin.naturalsciences.be/uri/object/794f5fba-8179-4a04-b7dc-c2395f9ef4a9			10910/Rufisque	urn:catalog:RBINS:Pycnogonida	3025677094	https://darwin.naturalsciences.be/uri/object/794f5fba-8179-4a04-b7dc-c2395f9ef4a9	https://www.gbif.org/species/2117852		INV.69052	RBINS-Scientific Heritage				http://collections.naturalsciences.be/113	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	FEMALE		container type: tray; preservation method: dry	ICZN	https://www.wikidata.org/wiki/Q222297						Atlantic ocean ; Océan Atlantique ; Atlantische Oceaan			Royal Belgian Institute of Natural Sciences Collection					6000.0	TYPE	1.0	SpecimensInContainer	be_rbins_darwin	urn:lsid:marinespecies.org:taxname:239607	Atlantic ocean  ; Océan Atlantique ; Atlantische Oceaan, Dakar, Rufisque, Senegal	en	PhysicalObject	Present	RBINS	Nymphon Fabricius, 1794			1936-01-01T00:00:00
