key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionCode	footprintWKT	locality	gbifID	collectionCode	occurrenceID	individualCount	dateIdentified	stateProvince	higherGeography	institutionKey	datasetName	recordedBy	identifiedBy	preparations	samplingProtocol	rightsHolder	institutionID	nomenclaturalCode	georeferenceProtocol	http://unknown.org/taxonRankID	fieldNumber	verbatimLocality	language	type	catalogNumber	locationID	taxonConceptID	ownerInstitutionCode	http://unknown.org/species	higherClassification	georeferenceSources	typeStatus
2983010084	75db885c-65a7-499e-a28a-4206723007d0	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:33:39.378+00:00	2024-07-02T09:34:11.309+00:00	183	{}	HUMAN_OBSERVATION	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE	-43.34132	145.95482	20.0	28.0	0.0	OCEANIA	{}	2007	4	22	2007-04-22	112	112	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-13T08:19:15.000+00:00	2024-07-02T09:34:11.309+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'PD61-2'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	PD61	PD61-2	urn:lsid:marinespecies.org:taxname:239432	IMAS	POINT (145.95482 -43.34132)	Port Davey	2983010084	PD	PD61-2																											
2983009449	75db885c-65a7-499e-a28a-4206723007d0	5fa89f68-9af0-4a0d-8998-ea39695c1db9	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	729a7375-b120-4e4f-bb81-ad9badcca81b	5fa89f68-9af0-4a0d-8998-ea39695c1db9	AU	EML	2024-07-02T09:33:39.378+00:00	2024-07-02T09:34:10.771+00:00	183	{}	HUMAN_OBSERVATION	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE	-43.33597	145.96964	20.0	20.0	0.0	OCEANIA	{}	2007	4	22	2007-04-22	112	112	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2020-11-13T08:19:16.000+00:00	2024-07-02T09:34:10.771+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	1.0	individuals	False	[{'identifier': 'PD62-1'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	PD62	PD62-1	urn:lsid:marinespecies.org:taxname:239432	IMAS	POINT (145.96964 -43.33597)	Port Davey	2983009449	PD	PD62-1																											
1272746677	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:34.948+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE	-38.4152	141.448		40.0		OCEANIA	{}	1999	3	14	1999-03-14	73	73	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2020-12-02T12:02:00.000+00:00	2024-07-02T06:37:34.948+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'c4bd404b-7040-4305-865e-6b3df7b16723'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	VC 03 C1	c4bd404b-7040-4305-865e-6b3df7b16723		NMV		Bridgewater Bay	1272746677	Invertebrates	c4bd404b-7040-4305-865e-6b3df7b16723	4.0	2000-01-01T00:00:00	Victoria	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	VC	Coleman, Noel|Marine and Freshwater Resources Institute (MAFRI)	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%	Smith-McIntyre grab	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN	gps	7000	VC 03 C1	Bridgewater Bay	en	PhysicalObject	J51644	VC 03 C1	https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae	See notes	
1272713275	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:31.920+00:00	381	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Marmach, Michael', 'http://rs.tdwg.org/dwc/terms/occurrenceID': '76fd5c5d-6d0c-4b06-99b3-0cc583eafc7e', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/identifier': 'https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=77237991-3b74-4cab-b677-ae86488a7bd7'}]}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE	-38.0583	140.702		0.5		OCEANIA	{}	1990	5	13	1990-05-13	133	133	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-10-25T16:29:00.000+00:00	2024-07-02T06:37:31.920+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '76fd5c5d-6d0c-4b06-99b3-0cc583eafc7e'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Marmach, Michael', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=77237991-3b74-4cab-b677-ae86488a7bd7'}]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	CRUST 81	76fd5c5d-6d0c-4b06-99b3-0cc583eafc7e		NMV		Port Macdonnell Pier	1272713275	Invertebrates	76fd5c5d-6d0c-4b06-99b3-0cc583eafc7e	1.0	1996-01-01T00:00:00	South Australia	Australia|South Australia	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	CRUST	Museum Victoria|Museum Victoria	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%	hand, SCUBA	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN		7000	CRUST 81	Port Macdonnell Pier	en	PhysicalObject	J20470	CRUST 81	https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae		
1272713279	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:42.552+00:00	381	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/creator': 'Marmach, Michael', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'ec4321ed-24e3-4315-9d0e-7d357b60c466', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/identifier': 'https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5210ef2a-9a11-40d9-af26-406a380d237d'}]}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE	-38.0583	140.702		0.5		OCEANIA	{}	1990	5	13	1990-05-13	133	133	['CONTINENT_DERIVED_FROM_COORDINATES', 'RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2019-10-25T16:29:00.000+00:00	2024-07-02T06:37:42.552+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'ec4321ed-24e3-4315-9d0e-7d357b60c466'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Marmach, Michael', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'identifier': 'https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5210ef2a-9a11-40d9-af26-406a380d237d'}]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	CRUST 81	ec4321ed-24e3-4315-9d0e-7d357b60c466		NMV		Port Macdonnell Pier	1272713279	Invertebrates	ec4321ed-24e3-4315-9d0e-7d357b60c466	1.0	1996-01-01T00:00:00	South Australia	Australia|South Australia	22c8fe88-400b-4e8a-92cd-f1c76683f5ba	CRUST	Museum Victoria|Museum Victoria	D A. Staples - Museum Victoria (Sciences)	Wet|ethanol 70%	hand, SCUBA	Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN		7000	CRUST 81	Port Macdonnell Pier	en	PhysicalObject	J20471	CRUST 81	https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae		
1272746939	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:32.487+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE				30.0		OCEANIA	{}	1976	6	6	1976-06-06	158	158	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-15T14:56:00.000+00:00	2024-07-02T06:37:32.487+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '85f90277-dec9-4893-923b-cc09d22e6c19'}]	[]	[]	[]	False		Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		85f90277-dec9-4893-923b-cc09d22e6c19		NMV		Port Phillip Heads, I km SE	1272746939	Invertebrates	85f90277-dec9-4893-923b-cc09d22e6c19	1.0	1981-01-01T00:00:00	Victoria	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba		Staples, D.A.|Museum Victoria (Sciences)	D A. Staples - Museum Victoria (Sciences)	Wet		Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN		7000		Port Phillip Heads, I km SE	en	PhysicalObject	J5226		https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae		HOLOTYPE
1272746983	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:39.870+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE				30.0		OCEANIA	{}	1976	6	6	1976-06-06	158	158	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-15T14:51:00.000+00:00	2024-07-02T06:37:39.870+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'b063ffd3-c306-4250-b9ee-372493ba0337'}]	[]	[]	[]	False		Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		b063ffd3-c306-4250-b9ee-372493ba0337		NMV		Port Phillip Heads, I km SE	1272746983	Invertebrates	b063ffd3-c306-4250-b9ee-372493ba0337	9.0	1981-01-01T00:00:00	Victoria	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba		Staples, D.A.|Museum Victoria (Sciences)	D A. Staples - Museum Victoria (Sciences)	Wet		Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN		7000		Port Phillip Heads, I km SE	en	PhysicalObject	J5228		https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae		PARATYPE
1272746962	39905320-6c8a-11de-8226-b8a03c50a862	4cff2aca-5ce5-4028-88e6-d79b6449173a	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:21:32.799+00:00	2024-07-02T06:37:39.212+00:00	381	{}	PRESERVED_SPECIMEN	PRESENT	2118053	1	54	354	9477065	2011	2118047	2118053	2118053	Propallene vagus Staples, 1979	Propallene vagus Staples, 1979	Animalia	Arthropoda	Pantopoda	Callipallenidae	Propallene	Propallene vagus	Propallene	vagus	SPECIES	ACCEPTED	NE				30.0		OCEANIA	{}	1976	6	6	1976-06-06	158	158	['RECORDED_DATE_INVALID', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_COLLECTION_MISMATCH']	2023-03-15T14:46:00.000+00:00	2024-07-02T06:37:39.212+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': 'c2cb90ed-7372-478b-bba8-9822634e5134'}]	[]	[]	[]	False		Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA		c2cb90ed-7372-478b-bba8-9822634e5134		NMV		Port Phillip Heads, I km SE	1272746962	Invertebrates	c2cb90ed-7372-478b-bba8-9822634e5134	1.0	1981-01-01T00:00:00	Victoria	Australia|Victoria	22c8fe88-400b-4e8a-92cd-f1c76683f5ba		Staples, D.A.|Museum Victoria (Sciences)	D A. Staples - Museum Victoria (Sciences)	Wet		Museums Victoria	urn:lsid:biocol.org:col:34978	ICZN		7000		Port Phillip Heads, I km SE	en	PhysicalObject	J5227		https://biodiversity.org.au/afd/taxa/5aa504b0-5de2-454b-a00d-bec4532f3e06	NMV	Propallene vagus	Arthropoda | Cheliceriformes | Pycnogonida | Pantopoda | Callipallenidae		
