key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	continent	gadm	waterBody	higherGeography	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	datasetName	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	habitat	institutionID	verbatimEventDate	georeferenceProtocol	locality	verbatimCoordinateSystem	collectionCode	gbifID	occurrenceID	catalogNumber	institutionCode	locationID	higherClassification	collectionID	rightsHolder	nomenclaturalCode	stateProvince
1320156213	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:01.113+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE	-18.6819	-174.101	2.5	2.5	OCEANIA	{}	South Pacific Ocean	South Pacific Ocean, Tonga	1993.0	11.0	15.0	1993-11-15	319.0	319.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2013-01-11T15:42:00.000+00:00	2024-07-02T12:39:01.113+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/382a10f72-a667-427d-bd2c-68c69f9081da'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	J. Williams	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	TO	[]	[]	OCEANIA	Tonga	NORTH_AMERICA	http://n2t.net/ark:/65665/382a10f72-a667-427d-bd2c-68c69f9081da	Surge zone, rock and coral bottom	urn:lsid:biocol.org:col:34871	15 NOV 1993	unknown, from legacy	Vava'u Group, Hunga Island, E Shore At A Small Undercut Cave In The Shore Along Shallow Surge Channels	Degrees Minutes Seconds	IZ	1320156213	http://n2t.net/ark:/65665/382a10f72-a667-427d-bd2c-68c69f9081da	USNM 283640	USNM	JTW 93-35	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
2434365447	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:32.752+00:00	393	{}	PRESERVED_SPECIMEN	1.0	PRESENT		2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE					ASIA	{}			1991.0	11.0	17.0	1991-11-17	321.0	321.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2019-03-08T00:00:00.000+00:00	2024-07-23T00:33:32.752+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.3563@CRS'}]	[]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False		Moolenbeek R. et al.	Stock J.H.	WholeOrganism (wet specimen)		Pycnogonida	OM	[]	[]	ASIA	Oman	EUROPE	ZMA.PYC.3563@CRS		Naturalis Biodiversity Center	17 nov 1991				Chelicerata and Myriapoda	2434365447	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.3563	ZMA.PYC.3563			Animalia|Ascorhynchidae		Naturalis Biodiversity Center	ICZN	
1317332043	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:02.482+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE	-9.37	46.22	0.5	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1987.0	4.0	6.0	1987-04-06	96.0	96.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:02.482+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/305b95515-037a-434c-b1d9-a04c1b11c316'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	B. Kensley	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/305b95515-037a-434c-b1d9-a04c1b11c316		urn:lsid:biocol.org:col:34871	06 APR 1987		Aldabra Atoll, Picard Island, Lagoon Near Grande Poche		IZ	1317332043	http://n2t.net/ark:/65665/305b95515-037a-434c-b1d9-a04c1b11c316	USNM 234354	USNM	K-AL-116	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
1319546202	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:35.256+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE	-9.37	46.22	0.5	0.0	AFRICA	{}	Indian Ocean	Indian Ocean, Seychelles	1987.0	4.0	6.0	1987-04-06	96.0	96.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2017-11-21T16:47:00.000+00:00	2024-07-02T12:37:35.256+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/367a9d2c7-bb1b-4fc4-82ef-99a17acca9f5'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	NMNH Extant Biology	M. Schotte	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/367a9d2c7-bb1b-4fc4-82ef-99a17acca9f5	Mangrove roots.	urn:lsid:biocol.org:col:34871	06 APR 1987		Aldabra Atoll, Picard Island, Lagoon Near Grande Poche		IZ	1319546202	http://n2t.net/ark:/65665/367a9d2c7-bb1b-4fc4-82ef-99a17acca9f5	USNM 233798	USNM	K-AL-116	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Ascorhynchidae	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6			
2434363494	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:34.389+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1164/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1164_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1164/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN		PRESENT		2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE						{}			1964.0	2.0	14.0	1964-02-14	45.0	45.0	['COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:34.389+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1164@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1164_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1164/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92		False		C. Michel		WholeOrganism (microscopic slide)		Pycnogonida		[]	[]			EUROPE	ZMA.PYC.P.1164@CRS		Naturalis Biodiversity Center	14.II.1964		Baie de Tombeau		Chelicerata and Myriapoda	2434363494	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1164	ZMA.PYC.P.1164			Animalia		Naturalis Biodiversity Center	ICZN	Mauritius
1019678661	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.933+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1952', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ascorhynchus;Ascorhynchidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'du Bois-Reymond Marcus, 1952', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|220214', 'http://rs.tdwg.org/dwc/terms/family': 'Ascorhynchidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ascorhynchus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'corderoi', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|25321', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ascorhynchus corderoi du Bois-Reymond Marcus, 1952'}]}	PRESERVED_SPECIMEN	2.0	PRESENT		2118361	1	54	354	9477065	4338615	2118315	2118361	2118361	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Ascorhynchus corderoi du Bois-Reymond Marcus, 1952	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus corderoi	Ascorhynchus	corderoi	SPECIES	ACCEPTED	NE						{}									['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:14:55.000+00:00	2024-07-24T12:24:40.933+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4962'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False			Arnaud F.			Pycnogonida		[]	[]			EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4962							IU	1019678661	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4962	2009-4962	MNHN			10.15468/qgvvhd			
