key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	nameAccordingTo	collectionID	networkKeys	waterBody
4406604387	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.142+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117285	1	54	354	9477065	6316	2117279	2117285	2117285	Phoxichilidium tuberungum Turpaeva, 2006	Phoxichilidium tuberungum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberungum	Phoxichilidium	tuberungum	SPECIES	ACCEPTED	NE	54.6664294	167.8356596	ASIA	{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.24_1', 'name': 'Kamchatka'}, 'level2': {'gid': 'RUS.24.1_1', 'name': 'Aleutskiy rayon'}, 'level3': {'gid': 'RUS.24.1.1_1', 'name': ''}}	1972	7	13	1972-07-13	195	195	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:39.142+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1cd06be5-9f9d-47f4-ad36-d0f33aea32a1'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001236.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001236label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Krylatka	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Krylatka__st.17	1cd06be5-9f9d-47f4-ad36-d0f33aea32a1	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Commander Islands	Medny Is.	17	OBFc	4406604387	1cd06be5-9f9d-47f4-ad36-d0f33aea32a1	10.0 m	INV0001236	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal. 85(4): 448-461. 	fd699988-ab5d-4737-9443-9085cea191d2		
4399690398	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.734+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117285	1	54	354	9477065	6316	2117279	2117285	2117285	Phoxichilidium tuberungum Turpaeva, 2006	Phoxichilidium tuberungum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberungum	Phoxichilidium	tuberungum	SPECIES	ACCEPTED	NE	54.6664294	167.8356596	ASIA	{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.24_1', 'name': 'Kamchatka'}, 'level2': {'gid': 'RUS.24.1_1', 'name': 'Aleutskiy rayon'}, 'level3': {'gid': 'RUS.24.1.1_1', 'name': ''}}	1972	7	13	1972-07-13	195	195	PARATYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.734+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '1cd06be5-9f9d-47f4-ad36-d0f33aea32a1'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001236.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001236label.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Krylatka	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Krylatka__st.17	1cd06be5-9f9d-47f4-ad36-d0f33aea32a1	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Commander Islands	Medny Is.	17	OBFc	4399690398	1cd06be5-9f9d-47f4-ad36-d0f33aea32a1	10.0 m	INV0001236	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal 85(4): 448-461.	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean
4406604430	062b1492-5e8a-4b56-89f9-300bc06bba5d	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-04-16T14:00:19.862+00:00	2024-04-16T14:00:39.972+00:00	141	{}	PRESERVED_SPECIMEN	1	PRESENT	2117285	1	54	354	9477065	6316	2117279	2117285	2117285	Phoxichilidium tuberungum Turpaeva, 2006	Phoxichilidium tuberungum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberungum	Phoxichilidium	tuberungum	SPECIES	ACCEPTED	NE	54.6664294	167.8356596	ASIA	{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.24_1', 'name': 'Kamchatka'}, 'level2': {'gid': 'RUS.24.1_1', 'name': 'Aleutskiy rayon'}, 'level3': {'gid': 'RUS.24.1.1_1', 'name': ''}}	1972	7	9	1972-07-09	191	191	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-04-16T14:00:39.972+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ce5f65aa-f7be-4581-9d85-8115377ae02a'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001235label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001235.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Krylatka	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Krylatka__st.2	ce5f65aa-f7be-4581-9d85-8115377ae02a	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Commander Islands	Medny Is.	2	OBFc	4406604430	ce5f65aa-f7be-4581-9d85-8115377ae02a	8.0-9.0 m	INV0001235	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal. 85(4): 448-461. 	fd699988-ab5d-4737-9443-9085cea191d2		
4399691058	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.898+00:00	69	{}	PRESERVED_SPECIMEN	1	PRESENT	2117285	1	54	354	9477065	6316	2117279	2117285	2117285	Phoxichilidium tuberungum Turpaeva, 2006	Phoxichilidium tuberungum Turpaeva, 2006	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Phoxichilidium	Phoxichilidium tuberungum	Phoxichilidium	tuberungum	SPECIES	ACCEPTED	NE	54.6664294	167.8356596	ASIA	{'level0': {'gid': 'RUS', 'name': 'Russia'}, 'level1': {'gid': 'RUS.24_1', 'name': 'Kamchatka'}, 'level2': {'gid': 'RUS.24.1_1', 'name': 'Aleutskiy rayon'}, 'level3': {'gid': 'RUS.24.1.1_1', 'name': ''}}	1972	7	9	1972-07-09	191	191	HOLOTYPE	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-06-18T12:44:58.898+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'ce5f65aa-f7be-4581-9d85-8115377ae02a'}]	[{'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001235label.png'}, {'type': 'StillImage', 'format': 'image/png', 'identifier': 'https://gbif.ocean.ru/attachments/inv0001235.png'}]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	True	RV Krylatka	Turpaeva, Elena	EtOH 75%	WGS84	Pycnogonida	RU	[]	[]	EUROPE	Russian Federation	EUROPE	RV Krylatka__st.2	ce5f65aa-f7be-4581-9d85-8115377ae02a	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Commander Islands	Medny Is.	2	OBFc	4399691058	ce5f65aa-f7be-4581-9d85-8115377ae02a	8.0 - 9.0 m	INV0001235	IORAS	IORAS	Turpaeva, E.P. (2006). Shallow-water sea spiders (Pycnogonida) from the Kuril, Commander and Yamskii Islands. 4. Phoxichilidiidae family. Zoologicheskii zhurnal 85(4): 448-461.	fd699988-ab5d-4737-9443-9085cea191d2	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	Pacific Ocean
