key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	recordNumber	otherCatalogNumbers	dynamicProperties	higherClassification	continent	typeStatus
4444205462	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:59.082+00:00	69	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE	-25.0006927	35.3183372	{}	Indian Ocean	1988.0	11.0	25.0	1988-11-25	330.0	330.0	['COORDINATE_ROUNDED', 'COORDINATE_REPROJECTED']	2024-06-18T12:44:59.082+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': '49cd1acb-3804-42d8-b798-9d3d543ae083'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Vityaz II	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	MZ	[]	[]	AFRICA	Mozambique	EUROPE	RV Vityaz II_cruise 17_st.2635	49cd1acb-3804-42d8-b798-9d3d543ae083	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	Indian ocean, polygon Zavora	2635	OBFc	4444205462	49cd1acb-3804-42d8-b798-9d3d543ae083	230.0 m	INV0002647	IORAS	IORAS	cruise 17	fd699988-ab5d-4737-9443-9085cea191d2						
1275071123	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:04.400+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE			{}		1904.0	9.0	16.0	1904-09-16T00:00	260.0	260.0	['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:04.400+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071123'}]	[]	[]	[]			False	SS.Pieter Faure			Large trawl over fine sand.		Pycnogonida		[]	[]			AFRICA		urn:catalog:IZIKO:SAM-A-10103		Gautang R.M. N by E.5 miles			1275071123	urn:catalog:IZIKO:SAM-A-10103	0-31 fms	SAM-A-10103					PF.18568					
1057513754	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:57.235+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN		PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE			{}								['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:18:57.235+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226945'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		False						Pycnogonida		[]	[]			EUROPE		1226945		Zanzibar area	107	ZOO	1057513754	6f2163c4-d0ad-42af-b4db-f3c9703def73		1937.12.14.30	NHMUK					NHMUK:ecatalogue:1226945	"{""associatedMediaCount"": 1, ""barcode"": ""010982617"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881751000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Pallenopsis brevidigitata Mobius, 1902"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1057513754"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Pallensopsidae		
1275071122	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:04.400+00:00	111	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE			{}								['TAXON_MATCH_FUZZY', 'TYPE_STATUS_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-01-24T17:25:04.400+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071122'}]	[]	[]	[]			False						Pycnogonida		[]	[]			AFRICA		urn:catalog:IZIKO:SAM-A-10104		Off Tugela R.			1275071122	urn:catalog:IZIKO:SAM-A-10104	0-200 fms	SAM-A-10104										
1275071136	379156c8-c268-4537-aea4-83d94cc785f5	c5f7ef70-e233-11d9-a4d6-b8a03c50a862		5a18cf7d-c259-47a4-a3ab-5c3a4024bd2e	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	ZA	EML	2023-01-07T13:47:43.557+00:00	2024-01-24T17:25:04.482+00:00	111	{}	PRESERVED_SPECIMEN	0.0	PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE			{}								['TAXON_MATCH_FUZZY', 'OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD']	2024-01-24T17:25:04.482+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1275071136'}]	[]	[]	[]			False	SS.Pieter Faure			Shrimp trawl over fine sand.		Pycnogonida		[]	[]			AFRICA		urn:catalog:IZIKO:SAM-A-10105		Cape Natal W. byN. 6 ½ miles.			1275071136	urn:catalog:IZIKO:SAM-A-10105	0-54 fms	SAM-A-10105					PF.10726					
318009250	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.140+00:00	124	{}	OCCURRENCE		PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE	-35.45	23.49	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.140+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37233'}]	[]	[]	[]			False					WGS84	Pycnogonida	ZA	[]	[]	AFRICA	South Africa	EUROPE						SOMBASE Pycnogonids	318009250			37233	BAS									
1038155199	7d8ed137-1d30-42f1-8b78-12a4957e4690	021121c0-f040-11d8-b22f-b8a03c50a862		6047d0d6-f762-11e1-a439-00145eb45e9a	021121c0-f040-11d8-b22f-b8a03c50a862	DE	BIOCASE	2023-09-21T02:23:27.615+00:00	2024-01-25T09:13:03.663+00:00	213	{}	PRESERVED_SPECIMEN		PRESENT	2117445	1	54	354	9477065	3254684	2117433	2117445	2117445	Pallenopsis brevidigitata Möbius, 1902	Pallenopsis brevidigitata Möbius, 1902	Animalia	Arthropoda	Pantopoda	Pallenopsidae	Pallenopsis	Pallenopsis brevidigitata	Pallenopsis	brevidigitata	SPECIES	ACCEPTED	NE			{}								['CONTINENT_DERIVED_FROM_COUNTRY', 'INSTITUTION_MATCH_NONE']	2024-01-25T09:13:03.663+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:ZMB/Pyc:Museum für Naturkunde, Berlin - Pycnogonida:170406'}]	[]	[]	[]			False	Valdivia, Dt. Tiefsee-Exp.					Pycnogonida	TZ	[]	[]	AFRICA	Tanzania, United Republic of	EUROPE						Museum für Naturkunde, Berlin - Pycnogonida	1038155199			170406	ZMB/Pyc								AFRICA	SYNTYPE
