key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	islandGroup	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	depth	depthAccuracy	higherGeography	modified	datasetName	verbatimEventDate	georeferenceProtocol	verbatimCoordinateSystem	locationID	higherClassification	sex	dateIdentified	coordinateUncertaintyInMeters	typeStatus	scientificNameID	footprintWKT	language	otherCatalogNumbers	dynamicProperties	continent
4444205602	97169dfa-325b-4c1e-af91-3ef023f8a498	9abe4949-29aa-450e-b767-b2788f66e04d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	da87027f-12b5-442f-b132-0f6f25acfd53	9abe4949-29aa-450e-b767-b2788f66e04d	RU	EML	2024-06-18T12:44:43.404+00:00	2024-06-18T12:44:58.840+00:00	69	{}	PRESERVED_SPECIMEN	5.0	PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-57.1499332	-26.6503761	{}	Atlantic Ocean	1971.0	12.0	2.0	1971-12-02	336.0	336.0	['COORDINATE_REPROJECTED']	2024-06-18T12:44:58.840+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'd1c3fb61-e253-4f64-a978-580d7bd1168f'}]	[]	[]	[]	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	fd699988-ab5d-4737-9443-9085cea191d2	False	RV Akademik Kurchatov	Turpaeva, Elena	EtOH 75%	Sigsbee Trawl	WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE	RV Akademik Kurchatov_cruise 11_st.882	d1c3fb61-e253-4f64-a978-580d7bd1168f	51e76603-9190-4d7e-9fa4-1ea3b4d4ff86	South Sandwich Islands	Sandwich Trench	882	OBFc	4444205602	d1c3fb61-e253-4f64-a978-580d7bd1168f	1687.0 - 1837.0 m	INV0002848	IORAS	IORAS	cruise 11	fd699988-ab5d-4737-9443-9085cea191d2																				
1318453834	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:39.089+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-59.817	-27.8	{}	South Atlantic Ocean, Scotia Sea	1963.0	5.0	18.0	1963-05-18	138.0	138.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:39.089+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/337591549-1042-4d3e-a1e2-f2a74c5985fe'}]	[{'references': 'https://collections.nmnh.si.edu/media/?i=91009'}]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	False	University of Southern California	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	Alcohol (Ethanol)		WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	NORTH_AMERICA		http://n2t.net/ark:/65665/337591549-1042-4d3e-a1e2-f2a74c5985fe	urn:lsid:biocol.org:col:34871		Bristol Island	USARP/EL/8/631/USC	IZ	1318453834	http://n2t.net/ark:/65665/337591549-1042-4d3e-a1e2-f2a74c5985fe		USNM 1123310	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	1482.0	0.0	South Atlantic Ocean, Scotia Sea, South Sandwich Islands	2013-01-11T15:44:00.000+00:00	NMNH Extant Biology	18 MAY 1963	unknown, from legacy	Degrees Minutes Seconds	631	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae										
4081110772	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:23.383+00:00	166	{}	PRESERVED_SPECIMEN		PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-64.02	-67.745	{}		1962.0	8.0	20.0	1962-08-20	232.0	232.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:23.383+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5fbe00c2-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]			True	unknown	Hedgpeth, J.W.	Specimen(s), Isopropanol - orig unknown = 1,  BB NIC Type Room		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		5fbe00c2-fa36-11e2-96b3-aa6f927c92a3					NIWA	4081110772	5fbe00c2-fa36-11e2-96b3-aa6f927c92a3		6858	NIWA Invertebrate Collection				2788.5	27.5			NIWA Invertebrate Collection				Elt-268		FEMALE	1964-01-01T00:00:00	500.0	PARATYPE	urn:lsid:marinespecies.org:taxname:173535	LINESTRING (-67.745 -64.02, -67.7383333 -64.13)	en			
1056782554	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:59.976+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1962 - 1969: page 6', 'http://purl.org/dc/terms/created': '1187779959000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/551a743a-058f-41ff-86b7-45d8686e24de'}]}	PRESERVED_SPECIMEN		PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-66.02	-67.745	{}		1962.0	10.0	9.0	1962-10-09	282.0	282.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:17:59.976+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '2242433'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1962 - 1969: page 6', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/551a743a-058f-41ff-86b7-45d8686e24de'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e		True					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		2242433			Eltanin	268	ZOO	1056782554	96e203db-54e3-439f-a960-229ca5eb4428		1963.5.24.1-2	NHMUK													Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae				PARATYPE				NHMUK:ecatalogue:2242433	"{""associatedMediaCount"": 1, ""barcode"": ""011057317"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1312991964000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Sexanymphon mirabilis Hedgpeth & Fry, 1964"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056782554"", ""gbifIssue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR04"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	
1319072249	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:09.092+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-64.075	-67.742	{}	Antarctic Ocean	1962.0	10.0	20.0	1962-10-20	293.0	293.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:09.092+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/352b20826-b8e1-4720-9cff-f5073b460f94'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	University of Southern California	Hedgpeth; Fry	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/352b20826-b8e1-4720-9cff-f5073b460f94	urn:lsid:biocol.org:col:34871		Antarctic Peninsula	USARP/EL/5/268/USC	IZ	1319072249	http://n2t.net/ark:/65665/352b20826-b8e1-4720-9cff-f5073b460f94		USNM 111233	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2790.5	27.5	Antarctic Ocean, Antarctica	2013-01-11T15:38:00.000+00:00	NMNH Extant Biology	20 OCT 1962	unknown, from legacy	Degrees Minutes Seconds	268	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	FEMALE			HOLOTYPE						
1320545507	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:59.174+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-64.075	-67.742	{}	Antarctic Ocean	1962.0	10.0	20.0	1962-10-20	293.0	293.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:59.174+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/393e0d35f-8f58-4538-9f95-29d01ccc9706'}]	[]	[]	[]	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	True	University of Southern California	Hedgpeth; Fry	Alcohol (Ethanol)		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		http://n2t.net/ark:/65665/393e0d35f-8f58-4538-9f95-29d01ccc9706	urn:lsid:biocol.org:col:34871		Antarctic Peninsula	USARP/EL/5/268/USC	IZ	1320545507	http://n2t.net/ark:/65665/393e0d35f-8f58-4538-9f95-29d01ccc9706		USNM 111232	USNM			urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6	2790.5	27.5	Antarctic Ocean, Antarctica	2013-01-11T15:38:00.000+00:00	NMNH Extant Biology	20 OCT 1962	unknown, from legacy	Degrees Minutes Seconds	268	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Nymphonidae	MALE			ALLOTYPE						
318009681	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.022+00:00	124	{}	OCCURRENCE		PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-59.8333	-27.7833	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.022+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23253'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE							SOMBASE Pycnogonids	318009681			23253	BAS				1482.0	0.0																		
318009682	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:24.022+00:00	124	{}	OCCURRENCE		PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-61.0666	-39.9166	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:24.022+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:23254'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE							SOMBASE Pycnogonids	318009682			23254	BAS				2626.0	271.0																		
318009878	7c20aae4-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862		6004680a-f762-11e1-a439-00145eb45e9a	94458240-4e38-11db-985b-b8a03c50a862	GB	DIGIR	2023-01-08T06:01:46.113+00:00	2024-01-24T20:26:22.901+00:00	124	{}	OCCURRENCE		PRESENT	2117898	1	54	354	9477065	2013	2117897	2117898	2117898	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Sexanymphon mirabilis Hedgpeth & Fry, 1964	Animalia	Arthropoda	Pantopoda	Nymphonidae	Sexanymphon	Sexanymphon mirabilis	Sexanymphon	mirabilis	SPECIES	ACCEPTED	NE	-57.15	-26.6666	{}								['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'BASIS_OF_RECORD_INVALID']	2024-01-24T20:26:22.901+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:BAS:SOMBASE Pycnogonids:37125'}]	[]	[]	[]			False					WGS84	Pycnogonida	GS	[]	[]	ANTARCTICA	South Georgia and the South Sandwich Islands	EUROPE							SOMBASE Pycnogonids	318009878			37125	BAS				1762.0	75.0																		ANTARCTICA
