key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	depth	gadm	waterBody	year	month	day	eventDate	startDayOfYear	endDayOfYear	typeStatus	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	identifiedBy	class	recordedByIDs	identifiedByIDs	publishedByGbifRegion	identifier	catalogNumber	institutionCode	dynamicProperties	fieldNumber	gbifID	collectionCode	occurrenceID	higherClassification	elevation	references	nomenclaturalStatus	combinationAuthors	taxonID	http://unknown.org/canonicalName	verbatimScientificName	namePublishedIn	http://unknown.org/verbatimLabel	combinationYear
1897272821	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:24.832+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	10037173	1	54	354	9477065	2013	2117630	10037173	10037173	Nymphon serpettiae Staples, 2019	Nymphon serpettiae Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serpettiae	Nymphon	serpettiae	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	HOLOTYPE	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:24.832+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552007'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	NHMUK:ecatalogue:8552007	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552007	2018.6	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376101"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534341394000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Nymphon serpettiae Staples, 2018"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272821"", ""gbifIssue"": [""TAXON_MATCH_HIGHERRANK""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272821	ZOO	1307d273-19f1-4596-9f1b-5e9a3fd23335	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae										
1897272804	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:24.832+00:00	391	{}	PRESERVED_SPECIMEN	1	PRESENT	FEMALE	10037173	1	54	354	9477065	2013	2117630	10037173	10037173	Nymphon serpettiae Staples, 2019	Nymphon serpettiae Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serpettiae	Nymphon	serpettiae	SPECIES	ACCEPTED	NE	1300.0	{}	Indian Ocean	2012	11	12	2012-11-12	317	317	PARATYPE	['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:24.832+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '8552010'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	True	NHMUK:ecatalogue:8552010	Mr David Staples	Pycnogonida	[]	[]	EUROPE	8552010	2018.7	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""013376100"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1534341757000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""No"", ""determinationNames"": ""Nymphon serpettiae Staples, 2018"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1897272804"", ""gbifIssue"": [""TAXON_MATCH_HIGHERRANK""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""Spirit"", ""kindOfObject"": ""Specimen"", ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""80% I.M.S."", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CHEA"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Sta. 4.2	1897272804	ZOO	20484d64-0754-4ab9-a1ea-8ad064b91be1	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae										
2013824387	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.732+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		10037173	1	54	354	9477065	2013	2117630	10037173	10037173	Nymphon serpettiae Staples, 2019	Nymphon serpettiae Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serpettiae	Nymphon	serpettiae	SPECIES	ACCEPTED	NE		{}		2011	11	20	2011-11-20	324	324	HOLOTYPE	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.732+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FE06F92AFEF5F905'}]	[]	[]	[]		True			Pycnogonida	[]	[]	EUROPE	03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FE06F92AFEF5F905	NHMUK 2018.6				2013824387	NHMUK	03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FE06F92AFEF5F905		732.0	http://treatment.plazi.org/id/03895C3329144F00FF01F981FF79FA3B	spec. nov.	Staples	03895C3329144F00FF01F981FF79FA3B.taxon	Nymphon serpettiae	Nymphon serpettiae	Staples, David A. (2019): Pycnogonids (Arthropoda, Pycnogonida) from the Southwest Indian Ridge. Zootaxa 4567 (3): 401-449, DOI: https://doi.org/10.11646/zootaxa.4567.3.1	Holotype, female (gravid) (NHMUK 2018.6), Southwest Indian Ocean, Coral Seamount, 41 ˚ 22.31 ' S, 42 ˚ 54.57 ' E, 732 m, ROV, stn 4.38, specimen JC 066 - 3087, mooring site, on net containing whale bone, 20 November 2011.	2019
2013824390	47813581-d217-4a19-8848-a3e9cf2ddaf4	7ce8aef0-9e92-11dc-8738-b8a03c50a862		7ce8aef1-9e92-11dc-8740-b8a03c50a999	7ce8aef0-9e92-11dc-8738-b8a03c50a862	CH	DWC_ARCHIVE	2023-01-06T20:18:49.796+00:00	2024-01-24T17:55:45.426+00:00	176	{}	MATERIAL_CITATION	1	PRESENT		10037173	1	54	354	9477065	2013	2117630	10037173	10037173	Nymphon serpettiae Staples, 2019	Nymphon serpettiae Staples, 2019	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon serpettiae	Nymphon	serpettiae	SPECIES	ACCEPTED	NE		{}		2011	11	12	2011-11-12	316	316	PARATYPE	['TAXON_MATCH_TAXON_ID_IGNORED', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_NONE']	2024-01-24T17:55:45.426+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FF51F8B6FC10F8BD'}]	[]	[]	[]		True			Pycnogonida	[]	[]	EUROPE	03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FF51F8B6FC10F8BD	NHMUK 2018.7				2013824390	NHMUK	03895C3329144F00FF01F981FF79FA3B.mc.3B48E77829144F02FF51F8B6FC10F8BD			http://treatment.plazi.org/id/03895C3329144F00FF01F981FF79FA3B	spec. nov.	Staples	03895C3329144F00FF01F981FF79FA3B.taxon	Nymphon serpettiae	Nymphon serpettiae	Staples, David A. (2019): Pycnogonids (Arthropoda, Pycnogonida) from the Southwest Indian Ridge. Zootaxa 4567 (3): 401-449, DOI: https://doi.org/10.11646/zootaxa.4567.3.1	Paratype. One female (gravid) (NHMUK 2018.7), Southwest Indian Ocean, Coral Seamount, ROV, stn 4.2, specimen JC 066 - 4197, coral framework / rubble, 12 November 2011	2019
