key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	decimalLatitude	decimalLongitude	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	otherCatalogNumbers	recordedBy	identifiedBy	preparations	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	locationRemarks	institutionCode	http://unknown.org/taxonRankID	taxonConceptID	http://unknown.org/species	gbifID	collectionCode	occurrenceID	type	coordinatePrecision	stateProvince	eventID	acceptedNameUsage	dynamicProperties	verbatimLocality	nameAccordingTo	depth	depthAccuracy	typeStatus	references	datasetID	scientificNameID	locality	bibliographicCitation
1916781731	7c93d290-6c8b-11de-8226-b8a03c50a862	b36f3505-f2d9-499f-a669-fa418a127b9d	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:22:04.806+00:00	2024-07-02T17:15:18.163+00:00	380	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2118373	1	54	354	9477065	4338615	2118315	2118373	2118373	Ascorhynchus melwardi Flynn, 1929	Ascorhynchus melwardi Flynn, 1929	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus melwardi	Ascorhynchus	melwardi	SPECIES	ACCEPTED	NE	1974-01-01T00:00:00	-5.5	134.2	OCEANIA	{}	1970	5	15.0	1970-05-15	135.0	135.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	1992-09-11T00:00:00.000+00:00	2024-07-02T17:15:18.163+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'aa65cd34-555c-46f2-ba47-446dd2365808'}]	[]	[]	[]	09d260e0-a509-40c7-bef5-b0f5444be84a	False	74/371	King, M.	Child, C.A.	wet (in ethanol or some other preservative)	WGS84	Pycnogonida	ID	[]	[]	ASIA	Indonesia	OCEANIA	aa65cd34-555c-46f2-ba47-446dd2365808	10049	Station Awi/H6 off W. of Wasif Wokan	WAM	7000	https://biodiversity.org.au/afd/taxa/d0b9c3ad-2081-41e8-9c15-a6c8a2d2b998	Ascorhynchus melwardi	1916781731	ARACH	aa65cd34-555c-46f2-ba47-446dd2365808	PhysicalObject															
1100802101	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:47.727+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	FEMALE	2118373	1	54	354	9477065	4338615	2118315	2118373	2118373	Ascorhynchus melwardi Flynn, 1929	Ascorhynchus melwardi Flynn, 1929	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus melwardi	Ascorhynchus	melwardi	SPECIES	ACCEPTED	NE		-10.733	142.65	OCEANIA	{}	1928	9		1928-09			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:47.727+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'afe350cf-cff7-4f82-aab2-975bdc1e14e9'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1099561|urn:catalog:AM:Invertebrates - Marine & Other:P.9344	Ward, Mr Melbourne	Flynn, T. T.		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	afe350cf-cff7-4f82-aab2-975bdc1e14e9	P.9344	ecatalogue.LocCollectionEventLocal: Australia, Queensland, Albany Passage (10° 44' S, 142° 39' E) /09/1928 - /09/1928;	AM	7000	https://biodiversity.org.au/afd/taxa/d0b9c3ad-2081-41e8-9c15-a6c8a2d2b998	Ascorhynchus melwardi	1100802101	Invertebrates - Marine & Other	afe350cf-cff7-4f82-aab2-975bdc1e14e9		0.001	Queensland	urn:australianmuseum.net.au:Events:1017961	Ascorhynchus melwardi Flynn, 1929	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	Albany Passage	Flynn, 1929								
1100802119	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:55.721+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	MALE	2118373	1	54	354	9477065	4338615	2118315	2118373	2118373	Ascorhynchus melwardi Flynn, 1929	Ascorhynchus melwardi Flynn, 1929	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus melwardi	Ascorhynchus	melwardi	SPECIES	ACCEPTED	NE		-10.733	142.65	OCEANIA	{}	1928	9		1928-09			['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:55.721+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e8e64190-5e18-42d3-a19c-f11c9b057591'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922	False	ecatalogue.irn:1099562|urn:catalog:AM:Invertebrates - Marine & Other:P.9345	Ward, Mr Melbourne	Flynn, T. T.		WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e8e64190-5e18-42d3-a19c-f11c9b057591	P.9345	ecatalogue.LocCollectionEventLocal: Australia, Queensland, Albany Passage (10° 44' S, 142° 39' E) /09/1928 - /09/1928;	AM	7000	https://biodiversity.org.au/afd/taxa/d0b9c3ad-2081-41e8-9c15-a6c8a2d2b998	Ascorhynchus melwardi	1100802119	Invertebrates - Marine & Other	e8e64190-5e18-42d3-a19c-f11c9b057591		0.001	Queensland	urn:australianmuseum.net.au:Events:1017961	Ascorhynchus melwardi Flynn, 1929	{dcterms:type:PhysicalObject,dcterms:modified:2020/2/27}	Albany Passage	Flynn, 1929								
4055738656	2f7c33b3-ea7a-40ac-a3b7-bace96f978f7	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f9df6cff-21d4-4d4b-8da4-eda454f5a086	2089ce96-4fb5-4a20-999c-3ccf45a27a4d	BE	EML	2024-07-02T17:06:09.698+00:00	2024-07-02T17:07:06.939+00:00	81	{}	PRESERVED_SPECIMEN		PRESENT		2118373	1	54	354	9477065	4338615	2118315	2118373	2118373	Ascorhynchus melwardi Flynn, 1929	Ascorhynchus melwardi Flynn, 1929	Animalia	Arthropoda	Pantopoda	Ascorhynchidae	Ascorhynchus	Ascorhynchus melwardi	Ascorhynchus	melwardi	SPECIES	ACCEPTED	NE		-10.74	142.6	OCEANIA	{}	1928	9		1928-09			['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'INSTITUTION_MATCH_NONE']	2007-06-20T15:52:33.000+00:00	2024-07-02T17:07:06.939+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'WoRMS Editorial Board:WoRMS type localities:sm_id_1706'}]	[]	[]	[]		False					WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	EUROPE	WoRMS Editorial Board:WoRMS type localities:sm_id_1706	sm_id_1706		WoRMS Editorial Board				4055738656	WoRMS type localities	WoRMS Editorial Board:WoRMS type localities:sm_id_1706									19.0	3.0	HOLOTYPE	http://www.marinespecies.org/aphia.php?p=specdetails&id=1706	https://marineinfo.org/id/dataset/5184	urn:lsid:marinespecies.org:taxname:239644	Torres Strait	Bamber, R.N.; El Nagar, A.; Arango, C.P. (Eds) (2024). Pycnobase: World Pycnogonida Database. <i>Ascorhynchus melwardi</i> Flynn, 1929. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=239644
