key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	continent	gadm	year	month	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	recordedBy	preparations	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	rightsHolder	identifier	catalogNumber	nomenclaturalCode	institutionID	verbatimEventDate	locality	gbifID	collectionCode	occurrenceID	higherClassification	typeStatus	otherCatalogNumbers	institutionCode	dynamicProperties	fieldNumber	individualCount	depth
2434400502	b4aad9c3-518b-4550-82de-c70a7ead1b64	396d5f30-dea9-11db-8ab4-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	65eb93af-41b8-4917-a5fc-cfe2a45aa4bf	396d5f30-dea9-11db-8ab4-b8a03c50a862	NL	DWC_ARCHIVE	2024-07-23T00:32:26.361+00:00	2024-07-23T00:33:22.204+00:00	393	{'http://rs.tdwg.org/ac/terms/Multimedia': [{'http://rs.tdwg.org/ac/terms/accessURI': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1258/format/large', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Naturalis Biodiversity Center', 'http://rs.tdwg.org/ac/terms/caption': 'ZMA.PYC.P.1258_0', 'http://purl.org/dc/terms/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://rs.tdwg.org/ac/terms/variant': 'ac:GoodQuality', 'http://purl.org/dc/terms/identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1258/format/large', 'http://purl.org/dc/terms/rights': 'CC0 1.0'}]}	PRESERVED_SPECIMEN	PRESENT	FEMALE	2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE	AFRICA	{}	1959.0	6.0	1959-06-01/1959-06-30	152.0	181.0	['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2020-04-03T00:00:00.000+00:00	2024-07-23T00:33:22.204+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'ZMA.PYC.P.1258@CRS'}]	[{'type': 'StillImage', 'format': 'image/jpeg', 'description': 'ZMA.PYC.P.1258_0', 'license': 'http://creativecommons.org/publicdomain/zero/1.0/', 'rightsHolder': 'Naturalis Biodiversity Center', 'identifier': 'https://medialib.naturalis.nl/file/id/ZMA.PYC.P.1258/format/large'}]	[]	[]	0e919a55-08d3-4bd2-aec1-200858fafd92	False	A. Crosnier	WholeOrganism (microscopic slide)	Pycnogonida	MG	[]	[]	AFRICA	Madagascar	EUROPE	Naturalis Biodiversity Center	ZMA.PYC.P.1258@CRS	ZMA.PYC.P.1258	ICZN	Naturalis Biodiversity Center	juni 1959	Banc de Pracel	2434400502	Chelicerata and Myriapoda	https://data.biodiversitydata.nl/naturalis/specimen/ZMA.PYC.P.1258	Animalia							
1055751648	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:55.982+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN	PRESENT		2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE		{}						['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:55.982+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226933'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		1226933	1937.12.14.19-23					1055751648	ZOO	568093b9-0107-4987-a0a3-514b8c980f74	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	COTYPE	NHMUK:ecatalogue:1226933	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011023266"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881737000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon arabicum Hodgson, 1908"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1055751648"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	43		
1056622462	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:01.243+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN	PRESENT		2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE		{}						['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:19:01.243+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226935'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		1226935	1937.12.14.24					1056622462	ZOO	efdf14ec-65ff-4a78-9bc4-cd59742d3fab	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	COTYPE	NHMUK:ecatalogue:1226935	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011069851"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881738000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon arabicum Hodgson, 1908"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056622462"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	M.B.2C		
1056417939	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:17:55.244+00:00	391	{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'http://purl.org/dc/terms/created': '1187778896000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]}	PRESERVED_SPECIMEN	PRESENT		2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE		{}						['MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:17:55.244+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '1226957'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1935 - 1962: page 34', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/5e99ad8b-d626-44e3-9a48-87ee3a5d5119'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		1226957	1937.12.14.38					1056417939	ZOO	024d0a4f-961a-4d52-af08-ccf170f4b2cf	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	COTYPE	NHMUK:ecatalogue:1226957	NHMUK	"{""associatedMediaCount"": 1, ""barcode"": ""011069850"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1295881765000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Nymphon arabicum Hodgson, 1908"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": ""John Murray Expedition"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056417939"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	43		
1056075724	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.790+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT		2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE		{}						['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.790+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3646642'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		3646642	1937.12.14.19-23				Arabian coast	1056075724	ZOO	f7ceab45-c593-4ee3-93e6-5ae33086fe7b	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	COTYPE	NHMUK:ecatalogue:3646642	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""011088181"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180302603000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon arabicum Calman, 1938"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056075724"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Station 43	6.0	83.0
1056880970	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:18:11.801+00:00	391	{}	PRESERVED_SPECIMEN	PRESENT		2117879	1	54	354	9477065	2013	2117630	2117879	2117879	Nymphon arabicum Calman, 1938	Nymphon arabicum Calman, 1938	Animalia	Arthropoda	Pantopoda	Nymphonidae	Nymphon	Nymphon arabicum	Nymphon	arabicum	SPECIES	ACCEPTED	NE		{}						['MODIFIED_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']		2024-07-23T06:18:11.801+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': '3646644'}]	[]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False			Pycnogonida		[]	[]			EUROPE		3646644	1937.12.14.38				Arabian coast	1056880970	ZOO	04385b52-2a13-419d-809b-a1f1bfa90ec0	Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Nymphonidae	COTYPE	NHMUK:ecatalogue:3646644	NHMUK	"{""associatedMediaCount"": null, ""barcode"": ""011163933"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1180302604000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": ""Yes"", ""determinationNames"": ""Nymphon arabicum Calman, 1938"", ""determinationTypes"": null, ""donorName"": null, ""expedition"": null, ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056880970"", ""gbifIssue"": null, ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": ""wet"", ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": ""IMS"", ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR03"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"	Station 43		83.0
